#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            390     0.17326568   0.0015053998     0.17326568   0.0015053998     0.17326568   0.0015053998
            400     0.15531854   0.0014899725     0.15531854   0.0014899725     0.15531854   0.0014899725
            410     0.13878832   0.0015193829     0.13878832   0.0015193829     0.13878832   0.0015193829
            420     0.12320395   0.0014202879     0.12320395   0.0014202879     0.12320395   0.0014202879
            430     0.11197386   0.0014576699     0.11197386   0.0014576699     0.11197386   0.0014576699
            440     0.10352662   0.0012946173     0.10352662   0.0012946173     0.10352662   0.0012946173
            450     0.09168951   0.0012288589     0.09168951   0.0012288589     0.09168951   0.0012288589
            460     0.08323394   0.0010850783     0.08323394   0.0010850783     0.08323394   0.0010850783
            470    0.075655793    0.001032287    0.075655793    0.001032287    0.075655793    0.001032287
            480    0.067867874  0.00097469791    0.067867874  0.00097469791    0.067867874  0.00097469791
            490    0.064782436   0.0014195491    0.064782436   0.0014195491    0.064782436   0.0014195491
            500    0.057164549  0.00090504345    0.057164549  0.00090504345    0.057164549  0.00090504345
            510    0.052261233  0.00090295183    0.052261233  0.00090295183    0.052261233  0.00090295183
            520    0.045529765   0.0012152739    0.045529765   0.0012152739    0.045529765   0.0012152739
            530    0.041677124  0.00092836372    0.041677124  0.00092836372    0.041677124  0.00092836372
            540    0.034886939   0.0031651428    0.034886939   0.0031651428    0.034886939   0.0031651428
            550    0.034023376  0.00080215939    0.034023376  0.00080215939    0.034023376  0.00080215939
            560    0.032540131  0.00069410745    0.032540131  0.00069410745    0.032540131  0.00069410745
            570    0.031057057  0.00077743743    0.031057057  0.00077743743    0.031057057  0.00077743743
            580    0.026586414  0.00093852557    0.026586414  0.00093852557    0.026586414  0.00093852557
            590    0.025562857  0.00061150618    0.025562857  0.00061150618    0.025562857  0.00061150618
            600    0.022497241  0.00079525409    0.022497241  0.00079525409    0.022497241  0.00079525409
            610    0.021072763   0.0007846471    0.021072763   0.0007846471    0.021072763   0.0007846471
            620    0.018279503  0.00055391165    0.018279503  0.00055391165    0.018279503  0.00055391165
            630    0.017915613  0.00055590134    0.017915613  0.00055590134    0.017915613  0.00055590134
            640    0.015823797  0.00058932342    0.015823797  0.00058932342    0.015823797  0.00058932342
            650    0.015831185  0.00073144203    0.015831185  0.00073144203    0.015831185  0.00073144203
            660    0.013532443  0.00055809912    0.013532443  0.00055809912    0.013532443  0.00055809912
            670    0.010926393  0.00059918934    0.010926393  0.00059918934    0.010926393  0.00059918934
            680    0.011555269  0.00051194331    0.011555269  0.00051194331    0.011555269  0.00051194331
            690    0.010026644  0.00045332975    0.010026644  0.00045332975    0.010026644  0.00045332975
            700    0.010195619  0.00041508506    0.010195619  0.00041508506    0.010195619  0.00041508506
            710    0.008995267  0.00040716987    0.008995267  0.00040716987    0.008995267  0.00040716987
            720   0.0086871319  0.00043666697   0.0086871319  0.00043666697   0.0086871319  0.00043666697
            730   0.0081757896  0.00039427553   0.0081757896  0.00039427553   0.0081757896  0.00039427553
            740   0.0086654797   0.0013477035   0.0086654797   0.0013477035   0.0086654797   0.0013477035
            750   0.0063641648  0.00035876665   0.0063641648  0.00035876665   0.0063641648  0.00035876665
            760   0.0061000843  0.00037361217   0.0061000843  0.00037361217   0.0061000843  0.00037361217
            770   0.0058833023  0.00032794853   0.0058833023  0.00032794853   0.0058833023  0.00032794853
            780   0.0053036499   0.0005241407   0.0053036499   0.0005241407   0.0053036499   0.0005241407
            790     0.00473997  0.00031031667     0.00473997  0.00031031667     0.00473997  0.00031031667
            800     0.00473997  0.00031031667     0.00473997  0.00031031667     0.00473997  0.00031031667
