#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            490    0.061089332   0.0014402001    0.061089332   0.0014402001    0.061089332   0.0014402001
            500     0.05397968   0.0010749917     0.05397968   0.0010749917     0.05397968   0.0010749917
            510    0.050013565   0.0016330762    0.050013565   0.0016330762    0.050013565   0.0016330762
            520    0.046079791  0.00082705546    0.046079791  0.00082705546    0.046079791  0.00082705546
            530    0.043014661   0.0008229794    0.043014661   0.0008229794    0.043014661   0.0008229794
            540    0.039592112  0.00086714459    0.039592112  0.00086714459    0.039592112  0.00086714459
            550    0.036486532  0.00075650764    0.036486532  0.00075650764    0.036486532  0.00075650764
            560     0.03296323  0.00070084226     0.03296323  0.00070084226     0.03296323  0.00070084226
            570    0.028791793  0.00073507746    0.028791793  0.00073507746    0.028791793  0.00073507746
            580    0.025610117  0.00066493306    0.025610117  0.00066493306    0.025610117  0.00066493306
            590    0.024409017   0.0006594532    0.024409017   0.0006594532    0.024409017   0.0006594532
            600    0.022157637   0.0006150241    0.022157637   0.0006150241    0.022157637   0.0006150241
            610     0.02068906  0.00087357024     0.02068906  0.00087357024     0.02068906  0.00087357024
            620    0.018276195   0.0006674547    0.018276195   0.0006674547    0.018276195   0.0006674547
            630    0.017597643  0.00061231272    0.017597643  0.00061231272    0.017597643  0.00061231272
            640    0.015345176  0.00051187145    0.015345176  0.00051187145    0.015345176  0.00051187145
            650    0.014552877  0.00047923581    0.014552877  0.00047923581    0.014552877  0.00047923581
            660    0.012992408  0.00046052524    0.012992408  0.00046052524    0.012992408  0.00046052524
            670    0.012558126  0.00051999388    0.012558126  0.00051999388    0.012558126  0.00051999388
            680    0.011117425  0.00068168796    0.011117425  0.00068168796    0.011117425  0.00068168796
            690    0.012078736    0.001352263    0.012078736    0.001352263    0.012078736    0.001352263
            700    0.010782015  0.00048518243    0.010782015  0.00048518243    0.010782015  0.00048518243
            710   0.0089209947  0.00053966731   0.0089209947  0.00053966731   0.0089209947  0.00053966731
            720   0.0085056967  0.00037374593   0.0085056967  0.00037374593   0.0085056967  0.00037374593
            730    0.007594163    0.000421418    0.007594163    0.000421418    0.007594163    0.000421418
            740   0.0079635693  0.00040256244   0.0079635693  0.00040256244   0.0079635693  0.00040256244
            750   0.0066794221  0.00058738211   0.0066794221  0.00058738211   0.0066794221  0.00058738211
            760   0.0060254479  0.00032955154   0.0060254479  0.00032955154   0.0060254479  0.00032955154
            770   0.0061322569  0.00035616599   0.0061322569  0.00035616599   0.0061322569  0.00035616599
            780   0.0061794353  0.00044357446   0.0061794353  0.00044357446   0.0061794353  0.00044357446
            790   0.0048224566  0.00033498555   0.0048224566  0.00033498555   0.0048224566  0.00033498555
            800   0.0048224566  0.00033498555   0.0048224566  0.00033498555   0.0048224566  0.00033498555
