#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            400    0.055760431   0.0010139658    0.055760431   0.0010139658    0.055760431   0.0010139658
            410     0.04851634   0.0008120597     0.04851634   0.0008120597     0.04851634   0.0008120597
            420    0.043643588  0.00081903318    0.043643588  0.00081903318    0.043643588  0.00081903318
            430    0.038381498  0.00084736486    0.038381498  0.00084736486    0.038381498  0.00084736486
            440    0.031954684   0.0022397207    0.031954684   0.0022397207    0.031954684   0.0022397207
            450    0.030967943   0.0011883831    0.030967943   0.0011883831    0.030967943   0.0011883831
            460    0.026680419  0.00080298199    0.026680419  0.00080298199    0.026680419  0.00080298199
            470    0.023092844   0.0013819615    0.023092844   0.0013819615    0.023092844   0.0013819615
            480    0.021197209  0.00079713828    0.021197209  0.00079713828    0.021197209  0.00079713828
            490    0.018018069  0.00069023151    0.018018069  0.00069023151    0.018018069  0.00069023151
            500    0.016381746  0.00055724196    0.016381746  0.00055724196    0.016381746  0.00055724196
            510    0.015630426   0.0005545067    0.015630426   0.0005545067    0.015630426   0.0005545067
            520    0.014179632  0.00053317369    0.014179632  0.00053317369    0.014179632  0.00053317369
            530   0.0084480322   0.0031150254   0.0084480322   0.0031150254   0.0084480322   0.0031150254
            540   0.0094936806  0.00072396971   0.0094936806  0.00072396971   0.0094936806  0.00072396971
            550     0.00968461  0.00044739875     0.00968461  0.00044739875     0.00968461  0.00044739875
            560   0.0071608579   0.0014738759   0.0071608579   0.0014738759   0.0071608579   0.0014738759
            570   0.0075410157  0.00041080733   0.0075410157  0.00041080733   0.0075410157  0.00041080733
            580   0.0066106418   0.0004858437   0.0066106418   0.0004858437   0.0066106418   0.0004858437
            590   0.0053797939   0.0017644312   0.0053797939   0.0017644312   0.0053797939   0.0017644312
            600   0.0053951654  0.00044472144   0.0053951654  0.00044472144   0.0053951654  0.00044472144
            610   0.0048174527  0.00039154928   0.0048174527  0.00039154928   0.0048174527  0.00039154928
            620   0.0048968323  0.00036935636   0.0048968323  0.00036935636   0.0048968323  0.00036935636
            630   0.0036853011  0.00044051921   0.0036853011  0.00044051921   0.0036853011  0.00044051921
            640   0.0037670292  0.00030788285   0.0037670292  0.00030788285   0.0037670292  0.00030788285
            650   0.0028050008  0.00039564913   0.0028050008  0.00039564913   0.0028050008  0.00039564913
            660   0.0026707154  0.00033570822   0.0026707154  0.00033570822   0.0026707154  0.00033570822
            670   0.0023593173  0.00034989035   0.0023593173  0.00034989035   0.0023593173  0.00034989035
            680   0.0023770738  0.00030114801   0.0023770738  0.00030114801   0.0023770738  0.00030114801
            690   0.0020552073  0.00032021483   0.0020552073  0.00032021483   0.0020552073  0.00032021483
            700   0.0021827312  0.00023014324   0.0021827312  0.00023014324   0.0021827312  0.00023014324
            710   0.0012685997  0.00056647491   0.0012685997  0.00056647491   0.0012685997  0.00056647491
            720   0.0017175935  0.00021043632   0.0017175935  0.00021043632   0.0017175935  0.00021043632
            730   0.0015537956  0.00028889594   0.0015537956  0.00028889594   0.0015537956  0.00028889594
            740  0.00087682013  0.00064516893  0.00087682013  0.00064516893  0.00087682013  0.00064516893
            750  0.00075993737  0.00056480011  0.00075993737  0.00056480011  0.00075993737  0.00056480011
            760   0.0010650814  0.00025078216   0.0010650814  0.00025078216   0.0010650814  0.00025078216
            770   0.0012712402  0.00018206016   0.0012712402  0.00018206016   0.0012712402  0.00018206016
            780  0.00078592705  0.00018364492  0.00078592705  0.00018364492  0.00078592705  0.00018364492
            790  0.00098702594  0.00019279737  0.00098702594  0.00019279737  0.00098702594  0.00019279737
            800  0.00098702594  0.00019279737  0.00098702594  0.00019279737  0.00098702594  0.00019279737
