#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            370     0.10528785  0.00072608519    0.094208956  0.00065141186     0.11392509  0.00082167394
            380    0.094116287   0.0006869123    0.084288918  0.00061436989     0.10162929  0.00077533572
            390    0.084578104  0.00065063184    0.075612628  0.00058068127    0.091523119  0.00073158674
            400    0.076563175  0.00061860536    0.068376789  0.00055173862    0.082981785   0.0006921177
            410    0.068378107  0.00058552252    0.061072428  0.00052228826    0.074065208  0.00066213855
            420    0.061783226  0.00055689171    0.055354865  0.00049775501    0.066592612  0.00062553056
            430    0.055577403  0.00052802617    0.049760798   0.0004718679    0.059971643  0.00059851673
            440    0.049826743  0.00050129558    0.044699265  0.00044803662     0.05357649  0.00056597725
            450    0.044318936  0.00047246577    0.039681741  0.00042071792     0.04775869  0.00053345511
            460    0.041034297  0.00045536734    0.036841188  0.00041145094    0.044014776   0.0005286165
            470    0.036626695  0.00042916086    0.032841388  0.00038746602    0.039351249  0.00049608624
            480    0.033007109  0.00040818743    0.029565457   0.0003638726    0.035506696  0.00045774916
            490    0.029633155  0.00038825133    0.026587597  0.00034495877    0.031793595  0.00044007903
            500    0.027046388  0.00036927494    0.024215553  0.00032942026    0.029114178  0.00041457767
            510    0.024481211  0.00035170448    0.021999389  0.00031392413    0.026196804  0.00039373914
            520    0.022661165  0.00033874205    0.020244857  0.00030090534    0.024454384  0.00038205685
            530    0.020094046  0.00031928779    0.018049541  0.00028532239    0.021500903  0.00035968235
            540    0.018562306  0.00030733717    0.016642263  0.00027335893    0.019918701  0.00034590715
            550    0.016920622  0.00029464332    0.015207042  0.00026220945    0.018074291  0.00033704434
            560    0.015033148  0.00027796783    0.013538369  0.00024729895    0.015997562  0.00031796123
            570    0.014121155  0.00026841441    0.012635279  0.00023795509    0.015164117  0.00030462771
            580    0.012567459  0.00025330542    0.011218045  0.00022397871    0.013547089  0.00028678469
            590    0.011269847  0.00023944312    0.010146021  0.00021476349    0.012010751  0.00027127792
            600    0.010508309  0.00023306742   0.0094552354  0.00020674197    0.011190345  0.00026838898
            610   0.0094412871  0.00021945422   0.0085114181  0.00019597265    0.010017076  0.00024833275
            620    0.008793817  0.00021328346   0.0079554428  0.00019160585   0.0092781253  0.00025163379
            630   0.0082356468  0.00020586133   0.0074158324   0.0001834151   0.0087570576  0.00023070663
            640   0.0072395828  0.00019342328   0.0065272903  0.00017424299   0.0076750332  0.00022432608
            650   0.0066678568  0.00018651897   0.0060247491  0.00016533069   0.0070344363  0.00021260315
            660   0.0063136971  0.00018032094    0.005682664  0.00016065231    0.006712421  0.00020330385
            670   0.0059692033  0.00017542016   0.0053889658  0.00015697256   0.0063150881  0.00020280242
            680   0.0048281914  0.00015755576   0.0043426341  0.00014039094   0.0051433014  0.00017742527
            690   0.0046945675  0.00015699243   0.0042388178  0.00013932192   0.0049541529  0.00017804519
            700   0.0043649876  0.00014933022   0.0039552827  0.00013629672   0.0045813557  0.00017224001
            710   0.0039023103  0.00014218466   0.0035060479  0.00012573022   0.0041536346  0.00016158219
            720   0.0036122255  0.00013672473   0.0032419198  0.00012121581   0.0038611255  0.00015315045
            730   0.0033658584  0.00013166155   0.0030072025  0.00011628342   0.0036149685  0.00014936015
            740   0.0029968395  0.00012496597   0.0027140312  0.00011232501   0.0031500844   0.0001410539
            750   0.0028393262  0.00012244838   0.0025320963  0.00010705972   0.0030616713  0.00013976689
            760    0.002381802  0.00011263997   0.0021598864  9.9294649e-05   0.0024890361  0.00012939884
            770   0.0022833324  0.00011002803   0.0021509396  0.00013042168   0.0023371371  0.00012032758
            780   0.0021357285  0.00010484611   0.0019320733  9.4127422e-05   0.0022482461  0.00011970255
            790   0.0019907597  0.00010161925   0.0017786218  9.0162018e-05   0.0021361481  0.00011722336
            800   0.0019907597  0.00010161925   0.0017786218  9.0162018e-05   0.0021361481  0.00011722336
