# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            610    0.014770059  0.00024455318     0.01214586  0.00020109343    0.017380619  0.00029613362
            620    0.013821027   0.0002361988    0.011359858  0.00019418351    0.016277675  0.00028668944
            630    0.013672053  0.00023588281    0.011286836  0.00019719332    0.015967054  0.00029099792
            640     0.01199596  0.00022075234   0.0098808963  0.00018191902    0.014061329   0.0002649748
            650    0.011260025  0.00021408641   0.0092897809  0.00017988824     0.01312733  0.00026037516
            660    0.010625281  0.00020810585    0.008763322  0.00017189792    0.012419481  0.00025382547
            670    0.010147092  0.00020286606   0.0083593871  0.00016822775    0.011869601  0.00024576662
            680   0.0093232449   0.0001940712   0.0076610949   0.0001594893    0.010956112  0.00023264774
            690   0.0086997783  0.00018762385   0.0071551544  0.00015462305    0.010199324  0.00022547729
            700   0.0080863783  0.00018091951   0.0066562985  0.00014872344   0.0094719231  0.00021970671
            710   0.0073357352  0.00017283955   0.0060340504  0.00014247674   0.0085778011  0.00020764007
            720   0.0072419899  0.00017261556   0.0060143742  0.00014583717   0.0083464561  0.00022368633
            730   0.0068013654  0.00016616778   0.0056558552  0.00013981391   0.0078194979  0.00021077562
            740   0.0065495171  0.00016292034   0.0053980744  0.00013413646   0.0076427188  0.00019392069
            750    0.005785479  0.00015407871   0.0047767393    0.000126531   0.0067308598   0.0001851825
            760   0.0053669133  0.00016153046   0.0043873436  0.00014011042   0.0063250592  0.00018562678
            770   0.0050465395  0.00015569051    0.004207112  0.00014740928   0.0057537263  0.00023062597
            780   0.0046345498  0.00013766467   0.0038281235  0.00011327325   0.0053831247  0.00016379953
            790   0.0045492958  0.00013587304   0.0037536392   0.0001124642    0.005289432  0.00016305203
            800   0.0042689906  0.00013159535   0.0035032006  0.00010794653   0.0050140922  0.00015830607
            810   0.0037637224  0.00012415946   0.0031108787  0.00010253466   0.0043556186   0.0001536401
            820   0.0037043546  0.00012275774   0.0030618371  0.00010101914    0.004281793  0.00014829035
            830   0.0034735876  0.00011986638   0.0028776988  9.8774163e-05   0.0039927641  0.00014718823
            840   0.0034013441  0.00011734593   0.0027970157  9.6521032e-05   0.0039735382  0.00013986122
            850   0.0029937453   0.0001118031   0.0024703147  9.0989254e-05   0.0034701683  0.00013599905
            860   0.0027710939  0.00010763739   0.0022852466  8.9486814e-05   0.0032120905  0.00012776487
            870   0.0027437546  0.00010585997    0.002288855  8.8368208e-05   0.0031182867  0.00012710288
            880   0.0025808327  0.00010278852   0.0021272311  8.4887869e-05   0.0029915365  0.00012436183
            890   0.0023588661   0.0001204302   0.0019344625  0.00010866783   0.0027500782  0.00013086893
            900   0.0023752085  9.9259807e-05   0.0019779177  8.3157444e-05   0.0027116452  0.00011837333
            910   0.0021196936  9.3837814e-05   0.0017748698  7.7799665e-05   0.0023872307  0.00011841214
            920   0.0019844473  9.0215198e-05    0.001651398  7.5278435e-05    0.002264325  0.00010650246
            930   0.0020286705  9.0883111e-05   0.0016759963  7.5033546e-05   0.0023398808  0.00010856172
            940   0.0017076987   8.362658e-05   0.0014210108  6.9307537e-05   0.0019427791  0.00010290105
            950   0.0015673258  8.0426444e-05   0.0013137948  6.7262565e-05   0.0017549685  0.00010356752
            960   0.0015125836   7.882987e-05   0.0012530273  6.5299776e-05   0.0017376384  9.3261729e-05
            970   0.0013034345  7.4351627e-05   0.0010912858  6.1716329e-05   0.0014657492  8.7808965e-05
            980   0.0012153243  7.0819203e-05    0.001008592  5.8563767e-05   0.0013938497  8.3857685e-05
            990   0.0013351657    7.40825e-05   0.0011666428  8.1852668e-05   0.0014029586  0.00010703839
           1000   0.0013351657    7.40825e-05   0.0011666428  8.1852668e-05   0.0014029586  0.00010703839
