#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            240      1.0055775   0.0025704892     0.90602062   0.0022616691      1.0827752   0.0029524058
            250     0.91197624   0.0024531314      0.8221265    0.002161077     0.98066813   0.0028274941
            260     0.82953941   0.0023387097     0.74827049   0.0020608144     0.89062751   0.0026962763
            270     0.75062409   0.0022314411     0.67770079    0.001967494     0.80445561   0.0025750967
            280     0.67461075   0.0021221017     0.60941057   0.0018692932     0.72194033    0.002448101
            290     0.60875366   0.0020195918     0.55052935   0.0017784664     0.65011656    0.002329071
            300     0.55201103   0.0019284617     0.49958463   0.0016990433     0.58850156   0.0022307737
            310     0.49493599   0.0018295174     0.44831604   0.0016163608     0.52667537   0.0021312766
            320     0.44714516   0.0017422393     0.40583345   0.0015831878     0.47399133   0.0021694152
            330      0.4038147    0.001656795     0.36661133   0.0014749103     0.42770034   0.0019643743
            340     0.36429171   0.0015765919     0.33042086   0.0013901053     0.38632518   0.0018312607
            350     0.32642307   0.0014978017      0.2966173   0.0013429281     0.34497159   0.0018094751
            360     0.29704646   0.0014297592     0.26978196   0.0012650051     0.31406139   0.0016813332
            370     0.26571094   0.0013603901     0.24190731   0.0011985996     0.27974193   0.0015964046
            380     0.23939502   0.0012896728      0.2179489   0.0011374497     0.25190478   0.0015134969
            390     0.21508841   0.0012241591     0.19591027   0.0010773042      0.2261532   0.0014250518
            400     0.19363308   0.0011658072     0.17666908   0.0010281814     0.20294874    0.001361059
            410      0.1750087   0.0011115305     0.15981416  0.00097677924     0.18309767    0.001301195
            420     0.15880088   0.0010600665     0.14489481  0.00093402713     0.16633389   0.0012522321
            430     0.14271077   0.0010089016     0.13078342  0.00089429518     0.14824611    0.001215946
            440      0.1299459  0.00096186439     0.11880277  0.00084628713      0.1355264   0.0011351969
            450     0.11682859  0.00091214336     0.10694877  0.00080857876     0.12160105   0.0010813418
            460     0.10687385  0.00087443276    0.098083559  0.00078964121     0.11070883   0.0010896688
            470    0.095568006  0.00083177207     0.08761575  0.00073347974    0.099074288  0.00099026493
            480    0.088281577  0.00079714409    0.080960005  0.00070218079    0.091488286  0.00095109335
            490    0.079852407  0.00076143834    0.073230255  0.00066659006    0.082710554  0.00089405403
            500    0.072108681  0.00072411354    0.066148865  0.00063468856    0.074644575  0.00085020445
            510    0.065121289  0.00069000157     0.05980796  0.00060538543    0.067277667  0.00081724035
            520    0.059531702  0.00066347118    0.054770723  0.00059414305    0.061368608   0.0007659013
            530    0.053931761  0.00063042695    0.049608731  0.00055088898    0.055572197  0.00071484718
            540    0.048862523  0.00060338391    0.044983538  0.00052796117     0.05036082  0.00068525077
            550    0.045048778  0.00057840343    0.041403176  0.00050773762    0.046439465  0.00068902016
            560    0.040894022  0.00055299516     0.03760328  0.00048346108    0.042159135  0.00062504921
            570    0.035695614  0.00052112759    0.032914296   0.0004531443    0.036643513  0.00059006031
            580    0.033754336  0.00050472329    0.031070453  0.00043834001    0.034752775  0.00057227503
            590    0.030978169  0.00048578895    0.028591348  0.00042263733    0.031750821  0.00055078747
            600    0.028592192  0.00046400013    0.026309011  0.00040498724    0.029468333  0.00052737997
            610    0.025703923  0.00044430045    0.023741135  0.00038910752    0.026319825  0.00050991454
            620    0.023366872  0.00042660459    0.021790721    0.000377368     0.02374678  0.00044998563
            630    0.021429036  0.00040736013    0.019864169  0.00035793614    0.021852881   0.0004270413
            640    0.020192214   0.0003984006    0.018637423  0.00034476201    0.020686751  0.00045236855
            650    0.017575057  0.00036833583    0.016259406  0.00032022679    0.017986107  0.00041671783
            660    0.016838871  0.00036139682    0.015495689  0.00031349427    0.017305478  0.00041429566
            670    0.015723386   0.0003454815    0.014477888  0.00030069723    0.016151561  0.00038968109
            680    0.014179038  0.00033526811    0.013154867  0.00028971622    0.014460686  0.00035302916
            690    0.013085211  0.00031874969    0.012046531  0.00027591144    0.013436144  0.00036250579
            700    0.011629755  0.00030609093    0.010769916  0.00026286247    0.011883019  0.00032376391
            710    0.010681843  0.00029435309   0.0098922029   0.0002531607    0.010902324   0.0003104548
            720    0.010304354   0.0002845905   0.0095452113  0.00024918265     0.01052695  0.00030053663
            730   0.0094251979  0.00027654747   0.0087492046  0.00023827325   0.0096329647   0.0002919981
            740   0.0087883318  0.00026578091   0.0081665305   0.0002295996   0.0089462001  0.00028059112
            750   0.0079586076  0.00025461717   0.0074670165  0.00023402938    0.008097056   0.0002693535
            760   0.0071825503  0.00024473806   0.0067592869  0.00021045083   0.0072683917   0.0002600234
            770   0.0066715075  0.00023550716   0.0062079275  0.00020303895   0.0067889149  0.00025055623
            780   0.0061036959  0.00022516553   0.0056755166  0.00019312411    0.006214105  0.00023857753
            790   0.0058920273  0.00021637966   0.0054454771  0.00018756127    0.006020163  0.00022766349
            800   0.0058920273  0.00021637966   0.0054454771  0.00018756127    0.006020163  0.00022766349
