#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            360     0.25245437   0.0012931087     0.24087525   0.0012631675      0.2571697   0.0015583695
            370     0.22670864   0.0012003214     0.21629116    0.001238301     0.23217972   0.0014632458
            380     0.20393358   0.0013070743     0.19368594   0.0013269716     0.20874478   0.0014843586
            390     0.18408254   0.0011016231     0.17534787   0.0010906885     0.18840289   0.0013153412
            400     0.16739752   0.0010457064     0.15933019    0.001021528     0.17169885   0.0012543853
            410     0.14823342  0.00099219567      0.1420799   0.0012869302     0.15166044   0.0011804553
            420     0.13467344  0.00097684547     0.12840572   0.0012428399     0.13674167    0.001134796
            430     0.12056587  0.00087106317     0.11479377  0.00084635346     0.12329255   0.0010534719
            440     0.10962285  0.00088105934     0.10520468  0.00090050104     0.11102636   0.0010098986
            450    0.097311156  0.00080562865    0.093202095  0.00079753188    0.098742798  0.00095679315
            460    0.089498621  0.00090272696    0.085790415  0.00089807149    0.090455521   0.0010077772
            470    0.080627745  0.00072332938     0.07704694   0.0007234121    0.082277543  0.00085747073
            480    0.072758818  0.00074372182    0.069589555  0.00083969249    0.074364041  0.00083427604
            490    0.066966224  0.00068079458     0.06399516  0.00070816104    0.072115593    0.004749164
            500    0.058913417  0.00062026109    0.056114106  0.00058979848    0.060285244   0.0007358742
            510    0.053876277  0.00060486279    0.052322956  0.00062530991    0.056053885   0.0024253237
            520    0.048856017  0.00056334961    0.047087563  0.00055543382    0.048949614  0.00070815462
            530    0.043743757  0.00054400905    0.042126364  0.00056077254    0.044164916  0.00063445673
            540    0.039323846  0.00051618221    0.037958645  0.00057205718    0.039974588  0.00060482301
            550     0.03627212   0.0004750908    0.034600371  0.00043835145    0.037145526  0.00057024006
            560    0.032629223  0.00045430937    0.031267385   0.0004395609    0.033303508   0.0005472621
            570    0.030587325  0.00043988709    0.029199838  0.00041166041    0.031226153  0.00052355413
            580    0.027047894  0.00044077013    0.026107168  0.00045893995    0.027548985   0.0004941784
            590    0.025163418  0.00040300967    0.024056098  0.00037370637    0.025818745  0.00052030578
            600    0.022561504  0.00038886511    0.021392006  0.00035625496    0.023003477  0.00044922432
            610    0.020877918  0.00037826583    0.020055468  0.00038387573    0.021187972   0.0004313631
            620    0.019082831  0.00034849776     0.01820083  0.00033382219    0.019556475   0.0004049583
            630    0.016767243  0.00033124564    0.016277652  0.00031909145    0.016815325  0.00032642919
            640    0.015673352  0.00032464295    0.015082552  0.00031289898    0.015860532  0.00037753263
            650    0.014455745  0.00030329843    0.013795933  0.00028576377    0.014737606  0.00035657147
            660    0.013209599   0.0002886096    0.012548982  0.00027172293    0.013546417  0.00033807534
            670    0.012157705  0.00027805212    0.011759841  0.00026008734    0.012205077  0.00033091264
            680    0.011739582  0.00043591698    0.010899935  0.00026208652    0.011840077  0.00033734542
            690    0.010090099  0.00026100529   0.0097705619  0.00025536827    0.010381569   0.0003871041
            700   0.0095674126  0.00025532794   0.0091933031  0.00024701953   0.0096840298  0.00029499323
            710   0.0084565128   0.0002312723   0.0080999804  0.00021421178    0.008711877  0.00027271644
            720   0.0077499538  0.00026883447   0.0073023877  0.00025189498   0.0077499538  0.00026883447
            730   0.0072418665  0.00022825725   0.0069477564  0.00022931618   0.0073100807  0.00025155283
            740   0.0067404261  0.00027361345   0.0065032591  0.00029614934   0.0068156217  0.00028158393
            750   0.0057873296  0.00019266008   0.0055151022  0.00017618188   0.0059163136  0.00022957449
            760   0.0060376129  0.00019310515   0.0057507364  0.00017964314   0.0061820836  0.00022632284
            770   0.0053837025  0.00018449676   0.0051033042  0.00032191497   0.0055018135  0.00021917712
            780    0.004527274  0.00017140438   0.0043194335  0.00016173596   0.0046117566  0.00019997765
            790     0.00414786  0.00016697906   0.0040297912  0.00015516043   0.0041527936  0.00016273071
            800     0.00414786  0.00016697906   0.0040297912  0.00015516043   0.0041527936  0.00016273071
