#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            660   0.0048155369   0.0001311527   0.0042940819  0.00011582469   0.0052754443  0.00014903824
            670    0.004532965  0.00012691219   0.0039955565  0.00011120869   0.0050456427  0.00014452307
            680   0.0040951725   0.0001220495    0.003638799  0.00010680738   0.0045013902  0.00014337591
            690   0.0036826201  0.00011454589    0.003291711  0.00010672518   0.0040188188  0.00013893687
            700   0.0033912501  0.00010995644   0.0029985636  9.6600516e-05   0.0037571596    0.000124783
            710   0.0034825577  0.00011080148   0.0030711903  9.7447797e-05   0.0038727816   0.0001260545
            720   0.0032175021   0.0001064542   0.0028367949  9.3450098e-05   0.0035806736  0.00012073523
            730   0.0027275886  9.9144798e-05   0.0024118033  8.6869283e-05   0.0030191166  0.00011279926
            740   0.0024613903  9.3126509e-05   0.0021926325  8.2680575e-05   0.0026993506  0.00010449543
            750   0.0023487761  9.2353178e-05   0.0020918594  8.1343246e-05   0.0025721353  0.00010455828
            760   0.0020923208  8.6174498e-05   0.0018560181  7.6166143e-05   0.0023051577  9.8727207e-05
            770   0.0019754791   8.467176e-05   0.0017535302  7.4347789e-05   0.0021762298  9.6284176e-05
            780   0.0017967837  8.0512656e-05   0.0015999214  7.1656629e-05   0.0019683272  9.5681666e-05
            790   0.0016964003  7.8046359e-05   0.0014963589  6.8357225e-05   0.0018826014  8.9138058e-05
            800   0.0016964003  7.8046359e-05   0.0014963589  6.8357225e-05   0.0018826014  8.9138058e-05
