#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            570    0.022134815  0.00027985984    0.019501671  0.00024634547    0.024749364  0.00031893176
            580    0.020550254  0.00026955743      0.0180789  0.00023708775    0.023024669  0.00030766896
            590    0.018544849  0.00025669118     0.01635916  0.00022557574    0.020690786   0.0002962526
            600    0.017216425  0.00024699597    0.015186894  0.00021741272    0.019216698  0.00028046618
            610    0.015631356  0.00023558449    0.013726141  0.00020633632    0.017558603  0.00026873075
            620     0.01436429  0.00022561837    0.012648771  0.00019821858    0.016072884  0.00025647783
            630    0.013559788  0.00021930892    0.011915877  0.00019225475    0.015211286   0.0002495527
            640    0.012343599  0.00020975417    0.010898285  0.00018421359    0.013749265   0.0002402406
            650    0.011537374   0.0002028044    0.010191803  0.00017821639    0.012841434  0.00023240985
            660    0.010668022  0.00019556143   0.0093887676   0.0001711174    0.011938454  0.00022376394
            670   0.0094911651  0.00018367603    0.008342158  0.00016098172    0.010637896   0.0002087321
            680   0.0089200737  0.00017794853   0.0078451201  0.00015595701   0.0099908406  0.00020298031
            690    0.008280531  0.00017114012   0.0073055675  0.00015081423   0.0092287901  0.00019572198
            700   0.0075038383  0.00016344539   0.0065972027   0.0001432636   0.0084070365  0.00018627686
            710   0.0070674925  0.00015865589   0.0062590126  0.00014392391    0.007835157  0.00018646272
            720   0.0066075772  0.00015339498   0.0058172715  0.00013454137   0.0073880348   0.0001743916
            730   0.0060085858  0.00014649344   0.0053001574   0.0001284273   0.0066983798  0.00016916836
            740   0.0057336104  0.00014243185   0.0050417599  0.00012500123   0.0064222527  0.00016142307
            750    0.005201116  0.00013653961   0.0045713538  0.00011933118    0.005827222  0.00015561596
            760   0.0045755269  0.00012875005   0.0040273313  0.00011218997   0.0051143541  0.00014874949
            770   0.0044081283  0.00012595706   0.0038852918  0.00011055849   0.0049220171  0.00014408077
            780   0.0040532035  0.00012035758   0.0035701657  0.00010541858   0.0045285835  0.00013749812
            790   0.0036076463  0.00011299658   0.0031846881  9.9669034e-05   0.0040147764  0.00012813573
            800   0.0036076463  0.00011299658   0.0031846881  9.9669034e-05   0.0040147764  0.00012813573
