# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            440     0.05026831  0.00045371891    0.041364917   0.0003746484    0.059624137  0.00054781891
            450    0.047179101   0.0004353399    0.038841213    0.000359666    0.055800717  0.00052872913
            460    0.043577498  0.00042128443    0.035824424  0.00034811065    0.051860848  0.00053321281
            470    0.040901205  0.00040659858    0.033675556  0.00033678508    0.048329706  0.00049029199
            480    0.037633072   0.0003954995    0.030943051   0.0003289535     0.04453382  0.00047594218
            490    0.034766632  0.00037454982    0.028569463  0.00030876051    0.041172672  0.00045164816
            500    0.032276795  0.00036134027    0.026598176  0.00030247224     0.03805249  0.00045592979
            510    0.030967353   0.0003567142    0.025507415  0.00030116477    0.036576469  0.00042967192
            520     0.02840424  0.00033821379    0.023357443  0.00027862077    0.033568404  0.00040767667
            530    0.026383665  0.00032608017    0.021726373  0.00026889959    0.031091194  0.00039306071
            540    0.024792263  0.00031593929    0.020387917  0.00026022017    0.029256923  0.00038359483
            550    0.022700697  0.00030262318    0.018665452   0.0002500553    0.026811686   0.0003638693
            560    0.020788703  0.00029744057    0.017137827  0.00025156401    0.024406678   0.0003560673
            570    0.019691881  0.00028125813    0.016197856  0.00023170139    0.023177077   0.0003384307
            580    0.018614006  0.00027523612     0.01536129  0.00022903036     0.02179766   0.0003458227
            590     0.01741303  0.00026776298    0.014287761  0.00022077002    0.020585038  0.00032139615
            600    0.015890688  0.00025330195     0.01304244  0.00020815768    0.018756093  0.00030580439
            610    0.014761207  0.00024443719     0.01214747  0.00020180224     0.01735169  0.00029404761
            620    0.014083072  0.00023852003    0.011578417  0.00019613804    0.016559426  0.00029180146
            630    0.013215805  0.00023259086    0.010892679  0.00019406201    0.015473229  0.00028793264
            640    0.012098611  0.00022113162   0.0099728094  0.00018272434    0.014156198   0.0002685523
            650     0.01153919    0.000216397   0.0095258298    0.000181147    0.013444964  0.00026118087
            660    0.010651082  0.00020842072   0.0087906404  0.00017205966    0.012424047  0.00025458865
            670    0.010177222  0.00020270515   0.0083862598   0.0001672883    0.011902681  0.00024525072
            680   0.0093434715  0.00019465812   0.0076692666  0.00016085467    0.010979143  0.00023352579
            690   0.0086638574  0.00018740065   0.0071299417  0.00015451279    0.010141423  0.00022538223
            700   0.0080958408  0.00018151799   0.0066535081  0.00014877086   0.0095105701  0.00021816608
            710   0.0075752304  0.00017581379   0.0062391626  0.00014506414   0.0088463997   0.0002129584
            720   0.0070554244  0.00017039204   0.0058370264  0.00014004975   0.0081909938  0.00020847553
            730   0.0066052491   0.0001638087   0.0054817017  0.00013764926    0.007619869  0.00020647601
            740   0.0066220039  0.00016352192   0.0054603994   0.0001349184   0.0077216722   0.0001946372
            750   0.0058269201  0.00015449586   0.0047998595  0.00012641807     0.00680364  0.00018641459
            760   0.0053415709  0.00016121037   0.0043725012   0.0001398118   0.0062840455  0.00018559305
            770   0.0049593689  0.00016164215   0.0040783589  0.00013768126   0.0057901114   0.0001882115
            780   0.0047211644  0.00013893486   0.0039575122  0.00013018349   0.0053409138  0.00021853499
            790    0.004582939   0.0001364452   0.0037913979  0.00011296706   0.0053082863  0.00016383381
            800   0.0043077124  0.00013220733   0.0035429174  0.00010903101   0.0050479605  0.00015783098
            810   0.0035745087  0.00012077287   0.0029836406  0.00010541431   0.0040556332  0.00016840767
            820   0.0036590781  0.00012254816   0.0030281092  0.00010079899   0.0042200779  0.00014882492
            830   0.0033921578  0.00011828568   0.0028043493  9.7279323e-05     0.00391715  0.00014539024
            840   0.0034780701  0.00012231516   0.0028876509  0.00010901597   0.0040057843  0.00013975228
            850    0.003105632  0.00011349176   0.0025596357  9.2677385e-05   0.0036062024  0.00013740658
            860   0.0026985947  0.00010736457   0.0022217628  8.9176857e-05   0.0031373551  0.00012656906
            870   0.0028478495  0.00010809829   0.0023698939  9.0076826e-05    0.003249819   0.0001298541
            880   0.0025453679  0.00010188814   0.0021139378  8.5530129e-05   0.0029087685  0.00012246297
            890   0.0023193064  0.00012627156   0.0019000599  0.00011257545    0.002707358  0.00013869898
            900   0.0022656986  9.7108872e-05    0.001876661  8.0434568e-05   0.0026100549  0.00011512414
            910   0.0020478598  9.1833872e-05    0.001709807  7.6112049e-05    0.002316779  0.00011621144
            920   0.0020314115  9.0874462e-05   0.0016916846  7.6070903e-05   0.0023099582  0.00010666249
            930   0.0020164578  9.1392871e-05   0.0016734014  7.5012812e-05   0.0023098824  0.00011125696
            940   0.0018109459  8.5930406e-05   0.0015024162  7.1075184e-05   0.0020743577  0.00010161301
            950    0.001539097   7.972649e-05   0.0012881328  6.6535498e-05   0.0017286058  0.00010355303
            960   0.0014924312   7.891325e-05   0.0012338354  6.4952794e-05   0.0017208833  9.3923556e-05
            970   0.0012595412   7.294247e-05   0.0010561097  6.0636134e-05   0.0014124187  8.5890681e-05
            980   0.0011660335  7.0280235e-05  0.00097225769  5.8107382e-05   0.0013254752  8.4014007e-05
            990   0.0013535738  7.4156481e-05     0.00117797   8.179495e-05   0.0014271354   0.0001070735
           1000   0.0013535738  7.4156481e-05     0.00117797   8.179495e-05   0.0014271354   0.0001070735
