#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            420    0.059649564  0.00054221765    0.053787477   0.0004865793    0.063578153  0.00060368492
            430    0.053455665  0.00051332121    0.048156971  0.00046033359    0.057055683   0.0005750786
            440    0.049600925  0.00049507614    0.044755187  0.00044637485    0.052801651  0.00056329502
            450    0.043767834  0.00046574483     0.03953604  0.00041965763    0.046465856  0.00052691305
            460     0.03986806  0.00044410899    0.036093731  0.00040275757    0.042168478  0.00050327473
            470    0.035853503  0.00042095683    0.032275478  0.00037789841    0.038251577  0.00047493142
            480    0.031707371  0.00039600169     0.02864808  0.00035594175     0.03365119  0.00044292321
            490    0.029213169  0.00038070815    0.026263269  0.00034366401    0.031241596  0.00043461047
            500    0.025992598  0.00035893624    0.023426422  0.00032143755    0.027670824  0.00040138921
            510    0.023916308  0.00034532192     0.02155375  0.00030947263    0.025453304  0.00038980694
            520    0.021828812  0.00033022541    0.019723513  0.00029535933    0.023124448  0.00037293125
            530    0.019243966  0.00030946185    0.017376576  0.00027787997    0.020407238  0.00034774925
            540    0.017831817  0.00029808706     0.01615749  0.00027081641    0.018789199  0.00033894775
            550     0.01627458  0.00028541393    0.014738989  0.00025583565     0.01714597  0.00032593463
            560    0.014952873  0.00027578281    0.013547979  0.00024668822    0.015725553  0.00031474974
            570    0.013482138  0.00025980658    0.012169497  0.00023213252    0.014282924  0.00029041026
            580    0.012520223  0.00025122595    0.011372233  0.00023065367    0.013096455  0.00029949016
            590    0.010874259  0.00023283432    0.009818235  0.00020855434    0.011509904  0.00026160961
            600   0.0096131328  0.00022090895   0.0086895996  0.00019699419    0.010157403  0.00024899899
            610   0.0093332306  0.00021770209   0.0084773332  0.00019505111   0.0097786508  0.00024776402
            620   0.0087562884  0.00020953251    0.007882892  0.00018677471   0.0093164836  0.00023458173
            630   0.0079569038  0.00019987953   0.0071966034  0.00017912441   0.0083915082  0.00023244384
            640   0.0068482326  0.00018581868    0.006185026  0.00016550776   0.0072330291  0.00021078756
            650   0.0066983543  0.00018436258   0.0060517236  0.00016398625   0.0070586721  0.00020770976
            660   0.0058664495  0.00017398919   0.0053461492  0.00015666078   0.0060894013  0.00020009963
            670   0.0054876879  0.00016734896   0.0049717961  0.00014960425   0.0057624377  0.00018876205
            680   0.0051188556  0.00016013834   0.0046624998  0.00014662684   0.0053249435  0.00018682203
            690    0.004602002  0.00015381225   0.0042257379  0.00014364896   0.0047215547  0.00016197592
            700   0.0045544992  0.00015095332   0.0041419532   0.0001370898   0.0047528704  0.00017561136
            710   0.0037825859  0.00014039086   0.0034960415  0.00012952146    0.003886709  0.00014836697
            720   0.0037273916  0.00013867603   0.0033849449  0.00012308816   0.0038931414  0.00015878545
            730   0.0032723132  0.00013082374   0.0029741481  0.00011567328   0.0034107611   0.0001519943
            740   0.0030940099  0.00012529275   0.0027928478  0.00011177961   0.0032643085  0.00014183628
            750   0.0027656038  0.00012115326   0.0025008451  0.00010608175   0.0029100173  0.00014013879
            760   0.0025349763  0.00011424141   0.0022786182  0.00010081448   0.0026884673   0.0001301117
            770   0.0022792253  0.00010934602   0.0020803828  9.7389096e-05   0.0023577275  0.00012272822
            780   0.0020978769  0.00010509555   0.0019522725  0.00010194632   0.0021341724  0.00011241213
            790   0.0020389381   0.0001014784   0.0018252533  8.9834881e-05   0.0021823683  0.00011797948
            800   0.0020389381   0.0001014784   0.0018252533  8.9834881e-05   0.0021823683  0.00011797948
