# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            390    0.098433762  0.00069150523    0.086915985  0.00061159005     0.10897964  0.00078321554
            400    0.091659638  0.00066766212    0.081001114   0.0005960241     0.10134604  0.00077693088
            410    0.084959674  0.00064263289    0.075050068  0.00056804101    0.094041189  0.00072172427
            420    0.079030568  0.00061997128    0.070344793  0.00078115964    0.086364139   0.0013351294
            430    0.073610272   0.0005983064    0.064958712  0.00052803677    0.081586115  0.00067470886
            440    0.068655162  0.00057838605    0.060644638  0.00051072391    0.075950411  0.00065334495
            450    0.063523005  0.00055589632    0.056107399  0.00049136499    0.070296878  0.00062767271
            460    0.059525418  0.00053790836     0.05252224  0.00047460425    0.065976394  0.00060710854
            470    0.054783427  0.00051589045    0.048352992  0.00045518623    0.060686337   0.0005818483
            480    0.051416642  0.00049999793    0.045507392  0.00044237101    0.056738409  0.00056176808
            490    0.048156577  0.00048376658    0.042549056  0.00042739331    0.053248025  0.00054596137
            500     0.04541527  0.00047027896    0.040230026  0.00044906803    0.049985282   0.0006501289
            510     0.04190801   0.0004513771    0.037026786    0.000399074    0.046349076  0.00050791016
            520    0.039101491  0.00043584089    0.034482614  0.00038444246    0.043393305  0.00049051418
            530    0.036481041  0.00042141147    0.032184266  0.00037196532    0.040443916  0.00047414513
            540    0.034523413  0.00040973668    0.030503962  0.00036216691    0.038181817  0.00045954294
            550     0.03142315  0.00039106123    0.027749555  0.00034524557    0.034785793  0.00044014124
            560    0.029025696  0.00037575952    0.025570925  0.00033115111    0.032256417  0.00042360993
            570    0.028137323  0.00036991953    0.024837554  0.00032641529    0.031173354  0.00041763286
            580    0.026325638  0.00035866769    0.023218158  0.00031578746    0.029200954   0.0004056341
            590    0.024104018  0.00034303814    0.021291504  0.00030260988    0.026663065  0.00038640167
            600    0.022082278  0.00032728759    0.019482118  0.00028904927    0.024472483  0.00036786712
            610    0.020997225  0.00031975937    0.018525546  0.00028218494      0.0232645  0.00036157293
            620    0.020198561   0.0003140811    0.017844366  0.00027705768    0.022331059  0.00035419484
            630    0.018969163  0.00030436176    0.016807926  0.00026967755    0.020877912  0.00034830169
            640    0.017420461  0.00029095389    0.015382255  0.00025709492    0.019289844  0.00032670656
            650    0.016438757  0.00028257262    0.014564001  0.00025406584    0.018102419  0.00033642193
            660    0.015198537  0.00027199152    0.013405794  0.00023989591     0.01686595  0.00030617593
            670    0.014917513  0.00027041137     0.01329037  0.00026771623    0.016268222  0.00040640612
            680    0.013296834  0.00025452369    0.011707359  0.00022414976    0.014779395  0.00028718533
            690    0.012165691  0.00024324745    0.010732285  0.00021485108    0.013490847  0.00027344009
            700    0.011904138  0.00024137972    0.010557969  0.00021765422     0.01309387  0.00028254031
            710    0.011489999  0.00023672784    0.010165017  0.00020924716    0.012681879  0.00026768157
            720    0.010521488  0.00022648245   0.0093409694   0.0002010074     0.01153733  0.00025680305
            730   0.0097947385  0.00021866402   0.0086951013  0.00019396261    0.010740779  0.00025150148
            740   0.0092595894  0.00021247567   0.0081735363  0.00018747077    0.010253225  0.00023888697
            750   0.0087911788  0.00020811226   0.0077805086  0.00018345309   0.0096943461  0.00023574649
            760    0.008143737  0.00019884347   0.0072143752  0.00017670829   0.0089726677  0.00022297203
            770   0.0076138243  0.00019273234   0.0067316011  0.00017012202   0.0084104181  0.00021783559
            780   0.0073182839  0.00018890064   0.0064442977  0.00016647212   0.0081382124  0.00021284599
            790   0.0067420222  0.00018141726   0.0059677993  0.00016022547   0.0074453149  0.00020796557
            800   0.0063667117  0.00017588027   0.0056438207  0.00015676813   0.0070035482  0.00019762998
            810   0.0058137698  0.00016879369   0.0051491201  0.00014939606    0.006397454  0.00019134944
            820   0.0055847193  0.00016528074   0.0049453525  0.00014610873   0.0061492116  0.00018581487
            830   0.0054412868  0.00016277514   0.0047689219  0.00014276862   0.0060938239  0.00018451924
            840   0.0048680496  0.00015390976   0.0042823647   0.0001354619   0.0054213247  0.00017388895
            850   0.0047154926  0.00015250596   0.0041464412  0.00013384614   0.0052613508  0.00017310628
            860   0.0044009771  0.00014685713   0.0038718789  0.00012892139   0.0048956862  0.00016616298
            870   0.0039821358  0.00013914124   0.0035118265  0.00012282723   0.0044209398  0.00015619014
            880   0.0038664453  0.00013833994   0.0034550881  0.00012311958   0.0041933983  0.00015573986
            890   0.0039114812  0.00013817231   0.0034752073  0.00012279791    0.004285007  0.00015507501
            900   0.0035882085  0.00013254935   0.0031803247  0.00011712785   0.0039470534   0.0001490514
            910   0.0031557113  0.00012428556   0.0028057676  0.00011037086    0.003452351  0.00014237359
            920   0.0031464646  0.00012384211   0.0027834894  0.00010977139   0.0034635596  0.00013849033
            930   0.0028572643  0.00011782844   0.0025355628  0.00010520745   0.0031358229  0.00013361682
            940   0.0027502921  0.00011621844   0.0024217287  0.00010185007   0.0030574028  0.00013228366
            950   0.0026413497  0.00011315379   0.0023708236  0.00010275756   0.0028448652  0.00012952673
            960   0.0025514814   0.0001109337   0.0022527383   9.835131e-05   0.0028241014  0.00012411215
            970   0.0024798031  0.00010981389   0.0021937537  9.7078515e-05   0.0027382231  0.00012375475
            980   0.0023056604  0.00010611304   0.0020351904  9.3604812e-05   0.0025546443  0.00011918409
            990   0.0021422407  0.00010226506   0.0018957237  9.0438546e-05   0.0023615591  0.00011478467
           1000   0.0021422407  0.00010226506   0.0018957237  9.0438546e-05   0.0023615591  0.00011478467
