#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            670    0.011387272  0.00078619336    0.009460631    0.001994419    0.011436645  0.00089616403
            680    0.011750945  0.00077386071    0.011135843  0.00071624851    0.012299266  0.00097951515
            690    0.009713589  0.00087504779   0.0096081421  0.00092750282   0.0097500812  0.00086197309
            700   0.0078041928  0.00062329199   0.0074363435  0.00056585034   0.0080143194  0.00074579693
            710   0.0087625621  0.00067118003   0.0082694061  0.00060740534   0.0090566946   0.0008407699
            720   0.0079258393  0.00065815509   0.0076565982   0.0006663274   0.0079997171  0.00072438513
            730   0.0059140617   0.0005514436   0.0055701871  0.00048965591   0.0061703789  0.00069127134
            740   0.0064324734  0.00056072572    0.006065666  0.00050891046   0.0069410798  0.00071817794
            750   0.0059137178   0.0005947351   0.0056914635  0.00059443891   0.0062073684  0.00071842038
            760    0.004659159   0.0005179968   0.0043873083  0.00065668259   0.0046742008  0.00050315415
            770   0.0049118811  0.00051378099   0.0045812447  0.00066499937   0.0049619293  0.00050816959
            780   0.0052663836  0.00052162681   0.0049154232  0.00045676742   0.0055419146  0.00065969477
            790   0.0040141178  0.00047246651    0.003916797  0.00045280069    0.004080524  0.00053091075
            800   0.0040141178  0.00047246651    0.003916797  0.00045280069    0.004080524  0.00053091075
