#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            340     0.14035943   0.0035015102     0.13976768   0.0034803645     0.14072626   0.0035367381
            350     0.12459256   0.0031554636     0.12406338   0.0031411565      0.1247229   0.0031570513
            360     0.11381308   0.0030044247     0.11342082   0.0029933719     0.11404774   0.0030099689
            370     0.10414837    0.002874591     0.10372419   0.0028627745     0.10430191   0.0028814461
            380     0.09187176   0.0026306591     0.09155342   0.0026228142    0.092217048   0.0026479852
            390    0.080578026   0.0024710203    0.080343491   0.0024649916    0.080718043   0.0024743524
            400    0.070981798   0.0023556207    0.070798876   0.0023487951    0.071201288   0.0023634334
            410    0.064691943   0.0022125889    0.064523232   0.0022075103    0.064853436   0.0022179575
            420    0.059851368   0.0021853645    0.059732283   0.0021754231     0.06003667   0.0021916288
            430    0.052559643   0.0021066285    0.052224071   0.0021092883    0.052594569   0.0021079057
            440    0.048240732   0.0029749883    0.047772911   0.0026998496    0.048731524   0.0032175883
            450    0.041822116   0.0020673605    0.041645784   0.0020645888    0.042037545   0.0020807303
            460    0.040289813   0.0017972486    0.040174854   0.0017819809    0.040456788   0.0018163976
            470      0.0359599   0.0016892392    0.035865428   0.0016830603    0.036027168   0.0016889516
            480    0.030654928   0.0015480893    0.030518093   0.0015379434     0.03083427   0.0015635683
            490    0.031110533   0.0016188176    0.030996963   0.0016065862    0.031250461   0.0016323889
            500    0.024896292   0.0014219652    0.024815383   0.0014192972    0.025016087   0.0014284082
            510    0.022317955   0.0013317055    0.022279387   0.0013295253    0.022385134   0.0013360607
            520    0.019189814   0.0012249801     0.01909843   0.0012206265    0.019199675   0.0012256328
            530     0.01991974   0.0013641728    0.019877227   0.0013442569     0.02057674     0.00178306
            540    0.018703539   0.0012312107      0.0185699    0.001212675     0.01895288    0.001284944
            550    0.016193415   0.0011767406    0.016088851   0.0011595432    0.016315417   0.0011996921
            560    0.014943857   0.0010800509     0.01489996   0.0010772787    0.015005034   0.0010846992
            570    0.013270263   0.0010606314    0.013217875   0.0010551241    0.013332585   0.0010671557
            580     0.01301875  0.00099505916     0.01295148  0.00099020476    0.013095882   0.0010010832
            590    0.010143282  0.00087182524    0.010106317  0.00086918591    0.010192791  0.00087576152
            600   0.0096453124  0.00092736102   0.0095853348  0.00091799614   0.0097145711  0.00093849789
            610   0.0097465121  0.00085776949   0.0096795146  0.00085259905   0.0098197684  0.00086432842
            620   0.0068695121  0.00071702842   0.0068431687  0.00071494813   0.0069016256  0.00071973559
            630   0.0076975272  0.00079074413   0.0076608042  0.00078470732   0.0077420783  0.00079758397
            640   0.0068786361  0.00072882571   0.0068615798  0.00072819028   0.0069043216  0.00073030995
            650   0.0059127562  0.00067685623   0.0058086967  0.00070364049   0.0089991177   0.0030945972
            660   0.0047853693  0.00062334076   0.0047166063  0.00061286401   0.0048537913  0.00063485684
            670   0.0052919633  0.00060973457   0.0052691814  0.00060650978   0.0054059817  0.00063342334
            680   0.0044951296  0.00063177932   0.0044813468   0.0006227163   0.0045170679  0.00064263134
            690   0.0043025253  0.00071748106     0.00428283  0.00071307149   0.0043275268  0.00072207864
            700   0.0040509353  0.00054623643    0.004041104   0.0005437871   0.0040690807  0.00055143156
            710   0.0027786634   0.0004527945   0.0027608019   0.0004512741   0.0027984153  0.00045469412
            720   0.0025198923  0.00046790786     0.00249891  0.00046531261   0.0025410058  0.00047056619
            730   0.0032666406  0.00048158435   0.0032648004  0.00048117147   0.0032687028   0.0004815606
            740   0.0027672861  0.00043627139   0.0027444601  0.00043342567   0.0027923542  0.00043935961
            750   0.0028237486  0.00047126887   0.0028100251  0.00046965915   0.0028384569  0.00047315832
            760   0.0022740451   0.0005712556   0.0021739903  0.00050994103   0.0023704646  0.00063553987
            770   0.0031388031  0.00049214135   0.0031217124  0.00048995434   0.0031558731  0.00049449059
            780    0.002026108  0.00041366127   0.0020136716  0.00041194789   0.0020392155  0.00041564971
            790   0.0021490656  0.00037769952   0.0021355247  0.00037496735   0.0021630004   0.0003807754
            800   0.0021490656  0.00037769952   0.0021355247  0.00037496735   0.0021630004   0.0003807754
