#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            420     0.15682423     0.00101688     0.13607214  0.00085555625     0.17836948   0.0012451269
            430     0.14244633  0.00097038613     0.12379498  0.00081762805     0.16155769   0.0011901923
            440     0.12853668  0.00092186743     0.11170794  0.00077692451     0.14577506   0.0011326858
            450      0.1161577  0.00087920839     0.10092285  0.00074209371     0.13172577   0.0010824688
            460     0.10615423  0.00084545182     0.09282373  0.00078367827     0.11924502   0.0011846143
            470    0.095320729  0.00080054692     0.08298407  0.00067312929     0.10773294   0.0009825749
            480    0.085664563  0.00076327846    0.074674378  0.00064055207    0.096623736  0.00093577414
            490    0.077593484  0.00072684649    0.067701784  0.00061158516    0.087344523  0.00089692388
            500    0.069852162  0.00068890533    0.060996325  0.00057898383    0.078529622  0.00084556043
            510    0.063749486  0.00066383976    0.055939897  0.00057321911    0.071126856  0.00085086417
            520    0.059601897  0.00063663122    0.051988282  0.00053512782    0.067099218  0.00078662464
            530    0.052496263  0.00060462843    0.046047235   0.0005092237    0.058579497  0.00075364577
            540     0.04739473  0.00057509207    0.041396092  0.00048093137    0.053217113  0.00070817388
            550    0.043809059  0.00055063293    0.038409665  0.00046756147     0.04890698  0.00069181841
            560    0.040282596  0.00053528274    0.035112613  0.00044637251    0.045370049  0.00065816619
            570    0.037747274  0.00050974583    0.033026097   0.0004316788    0.042236361  0.00063945032
            580    0.033348294    0.000486988    0.029438729  0.00042529309    0.036760401  0.00066120644
            590    0.031090961  0.00046697061    0.027127506  0.00038964594    0.034948623  0.00057657113
            600    0.028004712  0.00044430984    0.024660674  0.00037417934    0.031039952  0.00055508967
            610    0.025776631  0.00042755383    0.022599284  0.00035792941     0.02874604  0.00053376974
            620    0.023261018  0.00040907497    0.020484988  0.00034226821    0.025767408  0.00050954979
            630        0.02171  0.00039307505    0.019015777  0.00032774786     0.02423617  0.00049097878
            640    0.019611288  0.00037322212    0.017122363  0.00030965134    0.022003111  0.00046343525
            650    0.017709347   0.0003572767    0.015562575  0.00029738568     0.01966702  0.00044605218
            660    0.016683781   0.0003452631    0.014628364  0.00028806877     0.01858233   0.0004285577
            670    0.014742516  0.00032651618    0.012907336  0.00027208461    0.016467334  0.00040404012
            680    0.014068042  0.00032044864    0.012369099  0.00026900377    0.015612947  0.00040160681
            690    0.012565714   0.0003021249    0.011075464  0.00025265603    0.013874927  0.00037566501
            700     0.01121217  0.00028967683   0.0098618302  0.00023938832    0.012419316  0.00036108709
            710    0.010591312   0.0002808533   0.0092897306  0.00023259096      0.0117881  0.00034919543
            720   0.0098084342  0.00026663973   0.0086031429  0.00022166293    0.010919632   0.0003311364
            730   0.0089496798  0.00026004881   0.0079067148  0.00021616329   0.0098496068  0.00032491444
            740   0.0084203201  0.00025345328   0.0074498581  0.00021094245   0.0092529138   0.0003008952
            750   0.0073461342  0.00023605806   0.0065026483  0.00019680547   0.0080686345  0.00029634252
            760   0.0068329694  0.00022837882   0.0060588814  0.00018959219   0.0074733921  0.00029087611
            770   0.0061168397  0.00021902488   0.0054618865  0.00018168794   0.0066620871  0.00025979786
            780   0.0063245852  0.00021636584   0.0055961169  0.00018037187   0.0069393817   0.0002759437
            790   0.0056798322  0.00020469672   0.0050073543   0.0001703809   0.0062580379  0.00025333731
            800   0.0056798322  0.00020469672   0.0050073543   0.0001703809   0.0062580379  0.00025333731
