#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            660   0.0069350919  0.00022092437   0.0056543326  0.00017529494   0.0085997151  0.00028738246
            670   0.0061866846  0.00021015514   0.0050411471  0.00016602578    0.007677851  0.00027543527
            680   0.0058707603  0.00020446536    0.004778278  0.00016108239   0.0072946239  0.00026785449
            690   0.0054849585  0.00019426407   0.0044142808  0.00015286983   0.0069146002  0.00025404708
            700   0.0046584032  0.00018411565   0.0038007521  0.00014508541   0.0057606326  0.00024246803
            710   0.0043950042  0.00017416815   0.0035600398  0.00013726991   0.0054938817  0.00022904293
            720   0.0040307564  0.00017002676   0.0032963329  0.00013425905    0.004975137  0.00022306892
            730   0.0038043192   0.0001644256   0.0030902386  0.00013063876   0.0047313001  0.00022537403
            740   0.0034628784  0.00015624606   0.0028052872  0.00012341691    0.004328173   0.0002067899
            750   0.0029125088  0.00014996426    0.002385506  0.00011892351   0.0035818657  0.00020730018
            760   0.0028853244  0.00014360402   0.0023264906  0.00011234905   0.0036236034  0.00018918875
            770   0.0027700176  0.00014109358   0.0022433882   0.0001106503   0.0034602693  0.00018641582
            780    0.002582419   0.0001366285   0.0020812845  0.00010722819   0.0032460035  0.00017928695
            790   0.0024482331   0.0001309838   0.0019679465  0.00010263192   0.0030885427  0.00017227638
            800   0.0024482331   0.0001309838   0.0019679465  0.00010263192   0.0030885427  0.00017227638
