# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            400     0.10085437  0.00076204697    0.088702522  0.00066233336      0.1126495  0.00088051947
            410    0.093394319  0.00073222769    0.082106789  0.00063673484     0.10439635  0.00084680277
            420    0.087587228  0.00070902885    0.076982675  0.00061644633    0.097929607   0.0008211301
            430    0.081433937   0.0006853823    0.071645047  0.00059602461    0.090926218  0.00079660128
            440    0.075723468  0.00066299918    0.066729398  0.00057683584    0.084353166  0.00076744775
            450    0.071936098  0.00064256465    0.063266191  0.00055886749    0.080340017  0.00074525466
            460    0.065515117  0.00061575368    0.057627362  0.00053506648    0.073163031   0.0007117093
            470    0.062324643  0.00060003645    0.054820375  0.00052213362    0.069626896  0.00069658386
            480    0.056997753  0.00057455356    0.050036438  0.00049835164    0.063833664  0.00066718555
            490    0.052790421  0.00055275842    0.046315678  0.00047874122     0.05919359  0.00064195642
            500    0.049755126   0.0005352044    0.043783873  0.00046683392    0.055499834  0.00062476591
            510    0.046722542  0.00051996997      0.0411024  0.00045199328    0.052159556  0.00060391079
            520      0.0442446  0.00050519635    0.038878031  0.00043920315    0.049508508  0.00058629336
            530    0.040813837  0.00048583169    0.035836432  0.00042168736    0.045710134  0.00056429311
            540    0.038553515  0.00047420783    0.033956777  0.00041191533    0.042951168  0.00055008654
            550    0.036003863  0.00045777079    0.031712444  0.00039830173    0.040125966  0.00053091387
            560    0.033236295  0.00043906964    0.029236953  0.00038136577    0.037119351  0.00050964468
            570    0.030706465  0.00042280875    0.026996183   0.0003669179    0.034322913  0.00048995678
            580    0.028559419  0.00040854916    0.025127927  0.00035450197    0.031872327  0.00047475572
            590    0.027307287  0.00039903024    0.023992428   0.0003463197    0.030552777  0.00046366049
            600    0.025662462  0.00038804616    0.022522157  0.00033544103    0.028760481  0.00045211055
            610    0.023969337  0.00037455435    0.021138061  0.00032567522    0.026658205  0.00043587675
            620    0.022560508  0.00036286883    0.019879155  0.00031524788    0.025124678  0.00042044282
            630    0.021389658  0.00035154904    0.018842014  0.00030804223    0.023833093  0.00041250098
            640    0.019262218  0.00033550869    0.016947314  0.00029128313    0.021485176  0.00039161532
            650    0.018931347  0.00033097216    0.016717359  0.00028912289    0.021000308  0.00038913889
            660    0.017198602  0.00031569597    0.015112898  0.00027451897    0.019236724  0.00036597171
            670     0.01617538  0.00030818396    0.014229092  0.00026774961    0.018060517  0.00036376963
            680    0.015467408  0.00030179387    0.013634664  0.00026241919     0.01722425  0.00035503311
            690    0.013943516  0.00028879392    0.012293796  0.00025012378    0.015519445  0.00033667823
            700    0.013227575  0.00027809155    0.011696726  0.00024237188    0.014648694  0.00032422692
            710    0.012294634  0.00027076807    0.010989598  0.00025027461    0.013399357  0.00034544957
            720    0.012242397  0.00026700276    0.010746105  0.00023143914    0.013706254  0.00030958045
            730    0.011047212  0.00025466402   0.0096902734  0.00022048672    0.012393591  0.00029701264
            740    0.010569822  0.00024915814    0.009315586  0.00021572623    0.011765707  0.00029146622
            750   0.0099433659  0.00024113956   0.0087445822    0.000209795    0.011098667  0.00028591328
            760   0.0093038183  0.00023238573   0.0082013152  0.00020202146    0.010354985  0.00026882431
            770   0.0088229713  0.00022692243   0.0077576468  0.00019705604   0.0098546715  0.00026344495
            780    0.008229061  0.00021914677   0.0072468577  0.00019058006   0.0091714972  0.00025319687
            790   0.0075464129  0.00021324396   0.0066852288  0.00018524583   0.0083370591  0.00024767495
            800   0.0069146034   0.0002040569   0.0061191641  0.00017710686   0.0076558338  0.00024050445
            810   0.0067529203  0.00020114791   0.0059726058  0.00017540668   0.0074685238  0.00023500946
            820   0.0062670413  0.00019374621   0.0055177273     0.00016751   0.0069883151  0.00022577822
            830   0.0058862435  0.00018727183   0.0051740115  0.00016178421   0.0065760517  0.00021814981
            840   0.0053998217  0.00018198677   0.0047708226  0.00015730265   0.0059877367   0.0002123527
            850   0.0056187902  0.00018177895   0.0049621635  0.00015800189   0.0062288675  0.00020993819
            860   0.0052728853  0.00017894127   0.0046568887   0.0001546028   0.0058552433  0.00020946069
            870   0.0049616613  0.00017210585   0.0043726874  0.00014946028   0.0055238639  0.00020036122
            880   0.0044730933  0.00016196991   0.0039304578   0.0001403032   0.0050014093   0.0001888093
            890   0.0041069325  0.00015813135   0.0036346273  0.00013671232   0.0045380378  0.00018497278
            900   0.0036697929  0.00014797414   0.0032359737  0.00012779144   0.0040808343  0.00017465659
            910    0.003402268  0.00014498942   0.0030572743  0.00012648558   0.0036674385  0.00016908795
            920   0.0036130407  0.00014597676   0.0031788069  0.00012663828   0.0040295179  0.00017030454
            930   0.0035676504  0.00014511918   0.0031460109  0.00012604203   0.0039662621  0.00016747534
            940    0.002998074  0.00013585895   0.0026608737  0.00011778029   0.0033018973  0.00015896671
            950    0.002820378  0.00013182168   0.0024939082  0.00011360242   0.0031232677  0.00015451492
            960   0.0028336275  0.00013199456    0.002501578  0.00011415027   0.0031462794  0.00015389919
            970   0.0025658761  0.00012360896   0.0022689048   0.0001072091   0.0028450625  0.00014457367
            980   0.0024901619  0.00012084415   0.0022089065     0.00010585    0.002739395  0.00014468811
            990   0.0023114427  0.00011876592   0.0020250372  0.00010223183   0.0025928158  0.00013992133
           1000   0.0023114427  0.00011876592   0.0020250372  0.00010223183   0.0025928158  0.00013992133
