#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            450   0.0090128457  8.0133632e-05   0.0063624609  5.6609866e-05    0.013152642  0.00011703402
            460   0.0078940011  7.4988198e-05   0.0055724454  5.2971835e-05    0.011520171  0.00010952446
            470   0.0071656832  7.1447306e-05   0.0050592849   5.048091e-05    0.010455548  0.00010433773
            480   0.0067870963   6.955082e-05   0.0047883405    4.91041e-05    0.009911126  0.00010164865
            490   0.0062074664  6.6511205e-05   0.0043782503  4.6948533e-05   0.0090675508  9.7245206e-05
            500    0.005540509  6.2839085e-05   0.0039085147   4.436195e-05   0.0080912833  9.1845049e-05
            510   0.0051005484  6.0294454e-05   0.0036007524  4.2597232e-05   0.0074430227  8.8060216e-05
            520   0.0045864291  5.7177736e-05   0.0032345059  4.0353302e-05   0.0067001337  8.3598854e-05
            530   0.0042520019  5.5046101e-05   0.0030000884  3.8867077e-05   0.0062080556  8.0438051e-05
            540   0.0039674893  5.3173475e-05   0.0027985103  3.7534111e-05   0.0057944897  7.7727117e-05
            550   0.0036045396  5.0684286e-05    0.002546206  3.5829876e-05   0.0052561776  7.3974882e-05
            560   0.0032558512  4.8171374e-05   0.0022959668  3.3995742e-05   0.0047564817  7.0437427e-05
            570    0.002964208  4.5964236e-05   0.0020904277  3.2439519e-05   0.0043300861  6.7204168e-05
            580   0.0027353143  4.4154384e-05   0.0019306222  3.1188772e-05   0.0039921522   6.450175e-05
            590   0.0024600716  4.1874743e-05   0.0017336333  2.9531002e-05   0.0035961622  6.1266021e-05
            600   0.0022639789  4.0171572e-05   0.0015950021  2.8321915e-05    0.003310478  5.8790939e-05
            610   0.0020051366  3.7806132e-05   0.0014135547  2.6672687e-05   0.0029300972  5.5296788e-05
            620   0.0019309779  3.7100574e-05   0.0013629965  2.6208921e-05   0.0028180384  5.4196376e-05
            630   0.0017577033  3.5397188e-05   0.0012396166  2.4982405e-05   0.0025672197  5.1745466e-05
            640   0.0015944116  3.3713203e-05   0.0011238546  2.3781361e-05   0.0023301386  4.9314221e-05
            650   0.0015131223  3.2842676e-05   0.0010671812  2.3181631e-05    0.002209881  4.8011137e-05
            660    0.001332004  3.0814864e-05  0.00093778545  2.1711389e-05   0.0019490364  4.5130228e-05
            670   0.0012364534  2.9689218e-05   0.0008724803   2.096665e-05   0.0018046951  4.3375236e-05
            680   0.0011466073  2.8590295e-05   0.0008081756  2.0167874e-05   0.0016758299  4.1827147e-05
            690   0.0010974058  2.7970283e-05  0.00077449328  1.9756141e-05   0.0016016084  4.0861376e-05
            700   0.0010032814  2.6744103e-05  0.00070644968  1.8845394e-05   0.0014675312  3.9153654e-05
            710  0.00087564287  2.4985239e-05  0.00061657982  1.7607423e-05   0.0012811448  3.6591296e-05
            720  0.00083998965  2.4471288e-05   0.0005915691  1.7247536e-05   0.0012286187  3.5826735e-05
            730     0.00077724  2.3539607e-05  0.00054657746  1.6566258e-05   0.0011385502  3.4513616e-05
            740   0.0007016552  2.2365907e-05  0.00049463471  1.5780059e-05   0.0010252911  3.2715333e-05
            750  0.00064461006  2.1437467e-05  0.00045283409  1.5071421e-05      0.0009454  3.1470146e-05
            760   0.0006517407  2.1555732e-05  0.00045894258  1.5190701e-05  0.00095323585  3.1556187e-05
            770  0.00052909365  1.9422042e-05  0.00037357053  1.3724535e-05  0.00077171181  2.8356848e-05
            780  0.00052124995  1.9277571e-05  0.00036664668  1.3570135e-05  0.00076330417  2.8255557e-05
            790  0.00045136965  1.7938943e-05  0.00031792154  1.2645816e-05  0.00065999401  2.6256702e-05
            800  0.00045136965  1.7938943e-05  0.00031792154  1.2645816e-05  0.00065999401  2.6256702e-05
