# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            740   0.0079341766  0.00021931245    0.006328654  0.00017723505   0.0088725352   0.0002508183
            750   0.0073988124  0.00021826194   0.0013879816  0.00010371827   0.0079068046   0.0002320984
            760   0.0073775634   0.0002214196   0.0015602506  0.00010782239    0.007749755   0.0002332902
            770   0.0071579037  0.00022237886   0.0019723288   0.0001266958   0.0074853514  0.00023362962
            780   0.0070740881  0.00022689269   0.0037913999  0.00014960533   0.0080609853  0.00026063154
            790   0.0070565624  0.00022642582   0.0015199209  0.00010879974   0.0075470417  0.00024941941
            800  0.00057160342  7.0380027e-05  0.00057160342  7.0380027e-05   0.0074332638  0.00024756946
            810   0.0067453088  0.00024254501   0.0054519924  0.00019664017   0.0075381994  0.00027204035
            820   0.0068173934  0.00024719566   0.0036366393  0.00019003935   0.0072434024  0.00026189162
            830   0.0066324781  0.00024725513   0.0037203301   0.0001998024   0.0069958943  0.00026065471
            840   0.0067125501  0.00024575212   0.0052070782  0.00019579841   0.0075596048  0.00028024265
            850     0.00647714   0.0002489177   0.0050529739  0.00019893561   0.0068922557  0.00026431979
            860    0.006448231  0.00026417462   0.0051272252   0.0002136326   0.0073119707  0.00030305639
            870   0.0064938123  0.00026073069   0.0050796226  0.00020866794   0.0067527748  0.00027267166
            880   0.0064079393  0.00026977482   0.0029626296  0.00019198286   0.0067307847   0.0002915477
            890   0.0063724038  0.00027395887   0.0050129687  0.00022032014   0.0070389088  0.00030938304
            900   0.0064779135  0.00028897919  4.4967028e-05  1.9428762e-05   0.0069469163  0.00031513958
            910     0.00628402  0.00029379007   0.0012600732  0.00014975211   0.0065429189  0.00030683714
            920   0.0063153593  0.00029447499   0.0028516459  0.00021452111   0.0064193091  0.00030380752
            930   0.0062469136  0.00029504683    0.001311496  0.00011666425   0.0068552943  0.00032580904
            940   0.0063504516  0.00031342695   0.0049790905  0.00025250233   0.0066790177  0.00032997106
            950   0.0059315348  0.00032432855  0.00053670044  9.8694241e-05   0.0060746112  0.00034342586
            960   0.0062392477  0.00034280163   0.0049890313  0.00027749295   0.0068254908  0.00038419301
            970   0.0059469702  0.00035321421   0.0029172733  0.00025531606   0.0062859129  0.00037255487
            980   0.0059166248  0.00036552055   0.0045956035  0.00029349206   0.0062688881  0.00038543058
            990   0.0063465785  0.00036216032   0.0044384188   0.0002712355   0.0069604068  0.00039885366
           1000   0.0063465785  0.00036216032   0.0044384188   0.0002712355   0.0069604068  0.00039885366
