#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            310     0.30273566   0.0015258597     0.27127651   0.0013408265     0.33498587   0.0019066735
            320     0.27355662   0.0015241141     0.24549487   0.0016823637     0.30277781   0.0017588871
            330     0.24711398   0.0016246432     0.22036454   0.0013401638     0.27378551   0.0018340659
            340     0.21961887   0.0012347674     0.19727661   0.0015914246     0.24363144   0.0015775351
            350     0.20077858   0.0011968748     0.17887163   0.0011238225     0.22350273   0.0014316396
            360     0.17789824   0.0012078854     0.15849179   0.0010527476      0.1984552   0.0015822326
            370      0.1605825   0.0011201756     0.14282863   0.0010667751     0.17958971   0.0013143113
            380     0.14505982   0.0011507059     0.12868056  0.00096651706     0.16237163   0.0015559558
            390     0.13051651   0.0010371308     0.11547279  0.00099244256     0.14638859   0.0012282613
            400     0.11758455  0.00084790525       0.104262  0.00076781429      0.1314538   0.0010394654
            410     0.10801165  0.00096945532    0.095862966  0.00092893893     0.12074919   0.0010310672
            420    0.096132413  0.00080401506    0.085001232  0.00071494826      0.1073439  0.00095814937
            430    0.088940254  0.00080184313    0.078400243  0.00069958438    0.099424031  0.00097184232
            440     0.07992799  0.00074037887    0.070972714   0.0006689192    0.089000512   0.0010184823
            450    0.073595613   0.0010026244    0.065038393    0.001053337     0.08211279  0.00093775613
            460    0.065970889  0.00083547803    0.058364759  0.00083193847    0.073910386   0.0010261586
            470    0.060064994  0.00069434118    0.053052789  0.00068307654    0.067496447  0.00090470764
            480     0.05406994  0.00082760702    0.047910845   0.0008634601    0.060451653  0.00081823109
            490    0.047734806    0.000598181    0.042222633  0.00054608584    0.053467836  0.00072968159
            500    0.045254829  0.00066279963    0.040294998  0.00075946025    0.050757991  0.00082795295
            510     0.04134714  0.00094459686    0.036209034  0.00078362043    0.046960998   0.0012560769
            520    0.037967713  0.00057496087    0.033289174  0.00053288957    0.042465551  0.00064961172
            530    0.035129417  0.00082350324    0.030959019  0.00079210613    0.039620386  0.00094469259
            540    0.031197302  0.00049686809    0.027418525  0.00047255303    0.035012556  0.00057413494
            550    0.029038442  0.00055705409     0.02439123   0.0010726898    0.032202223  0.00051912446
            560    0.025479367  0.00042314329    0.022397826  0.00036962317    0.028614285  0.00055773238
            570    0.023299658  0.00039903166     0.02039074  0.00034201417    0.026467259  0.00048853884
            580    0.021376294  0.00047364624    0.018847585   0.0004685657    0.023830618  0.00048915574
            590    0.019873109  0.00047345308    0.017450347  0.00042411935    0.022481602   0.0006195671
            600    0.018746704  0.00036660495    0.016376701  0.00035336584    0.021099187  0.00043657179
            610    0.016716619  0.00037978621    0.014520693  0.00033376985    0.019020657  0.00046108651
            620    0.015179329  0.00033079898    0.013335533  0.00029927757    0.016969544  0.00041556199
            630    0.014068419  0.00031644529    0.012141655  0.00025552486    0.015839815  0.00034949415
            640    0.012562027  0.00028443035       0.010967  0.00024491676    0.013705517  0.00031968721
            650    0.011830779  0.00026802612    0.010282142  0.00023430036    0.013389006  0.00032881007
            660    0.010976955  0.00026730548   0.0095580786  0.00023037424    0.012407442  0.00033735954
            670    0.011058998  0.00087336796   0.0097209359  0.00088541723     0.01241079  0.00082422737
            680   0.0085748971  0.00023034242    0.007505378  0.00019967378   0.0096256525  0.00029487649
            690   0.0084614701  0.00023577482   0.0074227668  0.00020549795   0.0094402518  0.00029002702
            700   0.0075570021  0.00021649425    0.006661808  0.00020040041   0.0083805291  0.00030268003
            710   0.0071016337  0.00023247609   0.0062585383  0.00022673206   0.0078221615  0.00031549383
            720   0.0064730047  0.00022507737   0.0056329468  0.00020323598   0.0073759069  0.00028755466
            730   0.0059848651   0.0002386989   0.0051055059   0.0001757659   0.0065973455  0.00027333465
            740   0.0055333861  0.00018284359   0.0048208001  0.00016019543   0.0062307502  0.00022742645
            750   0.0050117506  0.00025623699   0.0044737825  0.00021437632   0.0057925475  0.00028919646
            760   0.0052205063  0.00036694162   0.0044678917  0.00030087645   0.0062195806  0.00058184659
            770   0.0052557997   0.0010682748   0.0043425671  0.00069011447   0.0063665658   0.0017046452
            780   0.0041451169  0.00017171736   0.0035235326  0.00018084336   0.0045719109  0.00021925469
            790   0.0036812412  0.00016657044    0.003278508  0.00014564715   0.0055474178   0.0014508088
            800   0.0036812412  0.00016657044    0.003278508  0.00014564715   0.0055474178   0.0014508088
