#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            310     0.32985934   0.0010126107      0.3106181  0.00094995598     0.37687038   0.0011810289
            320     0.29499736  0.00095663653     0.27790599  0.00089700579     0.33699082   0.0011130632
            330     0.26496847  0.00090559379     0.24954687  0.00084827183     0.30275911   0.0010531901
            340     0.23605833  0.00085702029     0.22260741  0.00080397047     0.26948019   0.0010320504
            350     0.21296375  0.00080944024     0.20044009  0.00075743019     0.24361252  0.00094168493
            360     0.19125454  0.00076746107     0.18026544  0.00071856343     0.21849097  0.00090030449
            370       0.170184  0.00072403631     0.16030304  0.00067696653      0.1945846  0.00085408948
            380     0.15331001  0.00068898761     0.14437402  0.00064071117      0.1753185  0.00081460241
            390     0.13781906  0.00065321412     0.12992654  0.00061408491     0.15749652  0.00079653908
            400     0.12426459    0.000618893     0.11712617   0.0005750221     0.14205579  0.00073398418
            410     0.11069726  0.00058202446     0.10439695  0.00054225909     0.12647747  0.00068386466
            420     0.10086198  0.00055595281    0.095000428  0.00051690872     0.11540853  0.00065678971
            430    0.090325434  0.00052480897    0.085012767  0.00048732988     0.10346335  0.00061835865
            440    0.081380615   0.0004986695    0.076554249  0.00046226996    0.093217358  0.00059156582
            450    0.072071712  0.00046866191    0.067878895   0.0004340859    0.082523076  0.00055711709
            460    0.064762352  0.00054388357    0.061244024  0.00043569542    0.073838108   0.0007511021
            470    0.059410532  0.00042501097    0.055907961   0.0003934442    0.068069099  0.00050332125
            480    0.053200743  0.00040175227    0.050098992  0.00037171903    0.060946073  0.00047926981
            490    0.048874148  0.00038504704    0.045886068  0.00035515859    0.056131887  0.00045665863
            500    0.043339966  0.00036420598    0.040820193  0.00033537613    0.049627703  0.00043462884
            510    0.039011959  0.00034532696    0.036715916  0.00031748089    0.044715224  0.00041712117
            520    0.035365337  0.00032918749     0.03328356  0.00030157245    0.040546988  0.00039543756
            530    0.032413136  0.00031440261    0.030475447  0.00028830737    0.037215421   0.0003799759
            540    0.029206359  0.00029938726    0.027528332  0.00027424404     0.03345121  0.00036072634
            550    0.026480042  0.00028507259    0.024923668  0.00026033868    0.030357453  0.00035022836
            560    0.024099885  0.00027118817    0.022743534  0.00025092217    0.027545575  0.00032629766
            570    0.021509111  0.00025858702    0.020338395  0.00023619734    0.024557074  0.00032679571
            580    0.019894031  0.00024677423    0.018760621  0.00022498155    0.022785848  0.00029991287
            590     0.01795736  0.00023367122    0.016940507  0.00021538914    0.020539358  0.00028661438
            600    0.016132341  0.00022430599    0.015209051  0.00020281646    0.018476879  0.00027545157
            610    0.014714078  0.00021318117    0.013893206  0.00019343647     0.01683932  0.00026234342
            620    0.013860446  0.00020494022    0.012993575  0.00018643853    0.015962597  0.00024701122
            630    0.011944771  0.00019423987    0.011299493  0.00017453014    0.013667644  0.00022929951
            640    0.011287094  0.00018664597    0.010633243  0.00016888935    0.012946232  0.00021853576
            650    0.010206747  0.00017742804   0.0096006338  0.00016017794    0.011728951  0.00021667128
            660   0.0091285186  0.00016696286   0.0085932681  0.00015181467    0.010481815  0.00019585775
            670   0.0081753302  0.00016262543   0.0077169509  0.00014446217    0.009384306  0.00019256179
            680   0.0074890366  0.00015644162   0.0071219681  0.00013798167   0.0085769769  0.00018678965
            690   0.0069679685    0.000146503   0.0065523506  0.00013174977   0.0080257585  0.00017233927
            700   0.0064221515  0.00014154085    0.006056121  0.00012683486    0.007386353  0.00016665553
            710   0.0060708737   0.0001363274   0.0057096171   0.0001229874   0.0069915361  0.00016057951
            720   0.0053886459  0.00013019604   0.0050678181  0.00011634099    0.006211461  0.00015356327
            730   0.0048888413  0.00012262111   0.0045864002  0.00011024624   0.0056460816  0.00014396924
            740   0.0046644305  0.00011989288   0.0043708703  0.00010802347   0.0053824843  0.00014063035
            750   0.0040578309  0.00011329495   0.0038152782  0.00010125708   0.0046878163  0.00013342079
            760   0.0037981827  0.00011178043   0.0036157737  9.8056692e-05   0.0043725338  0.00013456737
            770   0.0035994896  0.00010597851   0.0033621991   9.419403e-05    0.004169953  0.00012494177
            780   0.0033765123  0.00010217277   0.0031847819  9.1718653e-05   0.0038966109  0.00012038277
            790    0.003002863  9.6665189e-05   0.0028310678  8.6520137e-05   0.0034728159  0.00011407177
            800    0.003002863  9.6665189e-05   0.0028310678  8.6520137e-05   0.0034728159  0.00011407177
