# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            850   0.0030720503  0.00011170287    0.002537966  9.2441477e-05   0.0035514027   0.0001312766
            860   0.0029883907  0.00011049026   0.0024684126  9.1591034e-05   0.0034598019  0.00013176701
            870   0.0028443471  0.00010873153   0.0023498537  8.9547773e-05    0.003290111  0.00012957562
            880   0.0026322138  0.00010396808   0.0021670197  8.5262272e-05   0.0030599177  0.00012436558
            890   0.0024214848   0.0001006777   0.0020204762  8.3384612e-05   0.0027462808  0.00012064132
            900   0.0021980859  9.5486568e-05   0.0018124772  7.8265369e-05   0.0025428255  0.00011422837
            910   0.0020584615  9.1486555e-05    0.001708831  7.6511072e-05   0.0023555849  0.00010944647
            920   0.0021422361  9.3464923e-05   0.0017704987  7.7228259e-05   0.0024751934  0.00011178089
            930   0.0019228265  8.8480691e-05   0.0015871338  7.3456288e-05     0.00222146  0.00010653854
            940   0.0019028801  8.8929055e-05   0.0015760997  7.3102496e-05      0.0021838  0.00010843321
            950    0.001751288  8.6203195e-05   0.0014524719  7.1128056e-05   0.0020044197  0.00010510529
            960   0.0015917174  8.1066264e-05   0.0013348714   6.761411e-05   0.0017829846  9.7558639e-05
            970   0.0014082111  7.5791581e-05   0.0011859052  6.3612696e-05   0.0015650076  9.5925026e-05
            980   0.0013204472  7.3877608e-05   0.0010995517  6.1179103e-05   0.0015032774  8.7556394e-05
            990   0.0013882648  7.5686175e-05   0.0011653754  6.3708977e-05   0.0015521767  8.9731296e-05
           1000   0.0013882648  7.5686175e-05   0.0011653754  6.3708977e-05   0.0015521767  8.9731296e-05
