#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            680   0.0075505596  0.00019471807   0.0062641927  0.00015169093   0.0087743887   0.0002747588
            690   0.0072635649  0.00019036152   0.0060289815  0.00014898609   0.0084440946  0.00026656871
            700   0.0064415698  0.00017733299   0.0053940197  0.00015434029   0.0073661104  0.00028873898
            710   0.0058107114  0.00016960488   0.0048027018  0.00013269946   0.0067885062  0.00023588814
            720   0.0053655635  0.00016393494   0.0044633295  0.00012970516   0.0062043146  0.00023108226
            730   0.0052421161  0.00015753917   0.0042894404   0.0001239657   0.0062357142  0.00021518557
            740   0.0047871199  0.00015147428   0.0039450914   0.0001190595   0.0056240818  0.00020802713
            750   0.0043278983  0.00014565091   0.0035672074  0.00011405481   0.0050871282  0.00020403453
            760   0.0041613312  0.00014345112   0.0034397212  0.00011197642     0.00487185  0.00020136898
            770   0.0034586941  0.00013259972   0.0029197037  0.00010400328   0.0038625624  0.00018696511
            780   0.0034783504  0.00013362488   0.0029236325  0.00010963474   0.0039277381  0.00020641232
            790   0.0032711206  0.00012689946   0.0027422842  0.00010682854   0.0037214105  0.00018897092
            800   0.0032711206  0.00012689946   0.0027422842  0.00010682854   0.0037214105  0.00018897092
