#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            600    0.022117145  0.00038018662    0.021498765  0.00042399014    0.022117145  0.00038018662
            610    0.020259893  0.00035537289    0.019446217  0.00032918568    0.020568228  0.00042453133
            620    0.017981992  0.00034753494    0.017036776  0.00043942366    0.018236613  0.00039990321
            630    0.016545648  0.00034417178    0.016029086  0.00034762191    0.016546574  0.00039798905
            640    0.014728954  0.00031139925    0.014314505  0.00030299491    0.014800566  0.00031303811
            650    0.013864603  0.00029579148    0.013487498  0.00029176692    0.013919663  0.00029112189
            660    0.012685608  0.00028246548    0.012105666  0.00027005353    0.012995551  0.00033255696
            670    0.011504967  0.00031094079    0.011117556  0.00039359219     0.01168785  0.00026513999
            680    0.010500846  0.00026321162     0.01017119  0.00034959132    0.010657415  0.00027383535
            690   0.0097629318  0.00024654781   0.0094125022  0.00024525798   0.0098741401  0.00029818512
            700   0.0085254591  0.00023708419   0.0080515878  0.00031759761   0.0086088929  0.00023593494
            710   0.0078244999  0.00022254628   0.0076057351  0.00021299014   0.0078392847  0.00021834096
            720   0.0075420362  0.00021469935   0.0072669183  0.00019685307   0.0076653834  0.00025715398
            730   0.0068318092  0.00020515991   0.0065353233  0.00034114503    0.007043885  0.00034158353
            740   0.0061223708  0.00019624093   0.0058852309   0.0001809465    0.006211004  0.00023368876
            750   0.0060176613  0.00019517505   0.0058247727   0.0001881705   0.0060505749  0.00022952075
            760   0.0051788464  0.00018306471   0.0050190631  0.00017318513   0.0052526977  0.00021481608
            770   0.0050555974   0.0001778248   0.0033973429   0.0015585792   0.0050896348  0.00021137747
            780   0.0045989666  0.00017273209    0.004405289   0.0002563239   0.0046176046  0.00017690616
            790   0.0044747055  0.00016617685    0.004371385  0.00022440473   0.0044971852  0.00016148542
            800   0.0044747055  0.00016617685    0.004371385  0.00022440473   0.0044971852  0.00016148542
