#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            550    0.035268814  0.00041999587    0.034914394  0.00041623669     0.03562021  0.00042381434
            560    0.032789519  0.00040529352    0.032467578  0.00040181777    0.033105712   0.0004087886
            570    0.028684445  0.00038197483    0.028391096  0.00037876948    0.028972844  0.00038525765
            580    0.026567355  0.00036660858    0.026313708  0.00036369948    0.026817534  0.00036959114
            590    0.023769178  0.00034722454    0.023547994  0.00034444795    0.023985556  0.00034999448
            600    0.021720585  0.00033256388    0.021519143  0.00033001294    0.021918729  0.00033514371
            610    0.020135703   0.0003190275    0.019949913  0.00031657476      0.0203183  0.00032151724
            620    0.018615191  0.00030723968    0.018445811  0.00030501315    0.018780572  0.00030955794
            630     0.01696413  0.00029430708    0.016814057  0.00029259905    0.017104577  0.00029633465
            640     0.01472756  0.00027541524    0.014595525  0.00027328826    0.014857523  0.00027756225
            650    0.013806174  0.00026680205    0.013693486    0.000265103    0.013916744  0.00026853965
            660    0.013281102  0.00026069521     0.01317532  0.00025888664    0.013384807  0.00026250203
            670    0.011157796  0.00024115497    0.011070787  0.00023960371    0.011242329  0.00024271607
            680    0.010716382  0.00023526975    0.010631641   0.0002336989    0.010798643  0.00023684231
            690   0.0096550483   0.0002260522   0.0095788481  0.00022460792   0.0097297348  0.00022749924
            700   0.0087463579  0.00021407443    0.008675039  0.00021269681   0.0088152646  0.00021548091
            710   0.0083510125  0.00020961434   0.0082848479  0.00020862603   0.0084154806  0.00021079438
            720   0.0076389937  0.00019988266   0.0075804418  0.00019880303   0.0076956238  0.00020095829
            730   0.0070796539  0.00019396501   0.0070272305  0.00019280293   0.0071304181  0.00019511026
            740   0.0062761617  0.00018275822   0.0062299877  0.00018166181   0.0063210383  0.00018385096
            750   0.0060862003  0.00017854938   0.0060421983  0.00017750476   0.0061294613  0.00017960876
            760   0.0050818374  0.00016407267   0.0050471324  0.00016315002   0.0051154917  0.00016498796
            770   0.0051192236   0.0001621033   0.0050867347  0.00016118609   0.0051506952  0.00016300829
            780   0.0044619695  0.00015407072    0.004433103  0.00015330164   0.0044899039  0.00015483404
            790   0.0041445318  0.00014801974   0.0041160844  0.00014726106   0.0041723869   0.0001487968
            800   0.0041445318  0.00014801974   0.0041160844  0.00014726106   0.0041723869   0.0001487968
