#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            370     0.16704316  0.00089663014     0.16329305  0.00087747765     0.17086385  0.00091695639
            380     0.14990615  0.00084980233     0.14659001  0.00083217015     0.15328289  0.00086848773
            390     0.13658779  0.00081304007     0.13357084  0.00079638102     0.13966365  0.00083087982
            400     0.12554458  0.00077840825     0.12283112  0.00076249855     0.12831234  0.00079518235
            410      0.1125341  0.00073873586     0.11015601  0.00072404615     0.11496613  0.00075424032
            420     0.10123156  0.00069997044    0.099073208  0.00068602526      0.1034431  0.00071493913
            430    0.092581073  0.00066918683    0.090662711  0.00065612952    0.094545975  0.00068304789
            440    0.083000429  0.00063409071    0.081292051  0.00062185231    0.084749654  0.00064710762
            450    0.077887965  0.00061527964    0.076293722  0.00060364005    0.079522307  0.00062767747
            460    0.070284959  0.00058373539    0.068887253  0.00057282782    0.071710799  0.00059520848
            470    0.062766261  0.00055263838    0.061532528  0.00054251178    0.064035066  0.00056341087
            480    0.057792366  0.00053004054    0.056677643  0.00052045444    0.058941423  0.00054021765
            490    0.052606797  0.00050522981    0.051582597  0.00049652114    0.053655978  0.00051481724
            500    0.048979622  0.00048880016    0.048043458  0.00048009569    0.049945491  0.00049808698
            510    0.043537062  0.00046083243    0.042706366  0.00045274998    0.044397099  0.00046953312
            520    0.039992553  0.00044135578    0.039242989  0.00043358068    0.040767876  0.00044964787
            530     0.03609563  0.00041979835    0.035418716  0.00041253326    0.036792736  0.00042751893
            540    0.033691313  0.00040567425    0.033068143  0.00039873828    0.034336293   0.0004131752
            550    0.030831599  0.00038841592    0.030285047  0.00038200691    0.031396488  0.00039523433
            560    0.029290447  0.00037841919    0.028767108  0.00037217412     0.02983351  0.00038510138
            570    0.026043431  0.00035599248    0.025554268  0.00035014058    0.026548014  0.00036252622
            580    0.023531521  0.00034038934     0.02309888  0.00033481579    0.023984487  0.00034651258
            590    0.021836265  0.00032645788    0.021463261  0.00032118824     0.02222342  0.00033208794
            600    0.019855542  0.00031202394     0.01951093  0.00030697728    0.020216983  0.00031747866
            610    0.018114768  0.00029716554    0.017792635  0.00029225802    0.018452488  0.00030246915
            620    0.016555305  0.00028567183     0.01626873  0.00028110408    0.016850914  0.00029051456
            630    0.015761091  0.00027841945    0.015491247  0.00027431961     0.01604419  0.00028298485
            640    0.014175732  0.00026332292    0.013921675   0.0002598246    0.014440216  0.00026799588
            650    0.013207581  0.00025446558    0.012981063   0.0002506213     0.01344404  0.00025866043
            660    0.011969759  0.00024329791    0.011776298  0.00023963477    0.012174813  0.00024730813
            670    0.011515919  0.00023773143    0.011322765  0.00023405916    0.011716563  0.00024165041
            680    0.010353798  0.00022609681    0.010175789  0.00022252885    0.010539844  0.00022994639
            690   0.0095614344  0.00021676403   0.0094054152   0.0002134143   0.0097270882  0.00022043492
            700   0.0086893083  0.00020777956   0.0085509545  0.00020473481   0.0088349944  0.00021108078
            710   0.0079018025   0.0001993018   0.0077655027  0.00019664153   0.0080438927  0.00020241553
            720   0.0074515596     0.00019174   0.0073248725  0.00018880029   0.0075847592   0.0001949986
            730   0.0071589765  0.00018864316   0.0070415061   0.0001859535   0.0072828218  0.00019157569
            740    0.006248244  0.00017630549   0.0061421352   0.0001736269    0.006360782   0.0001792572
            750   0.0054902206  0.00016582014   0.0054041032  0.00016342628   0.0055808843  0.00016840866
            760   0.0054359381  0.00016370782   0.0053485745  0.00016128544   0.0055270929  0.00016631051
            770   0.0052087005  0.00016135069   0.0051269682  0.00015905365   0.0052938292  0.00016381906
            780   0.0045345138  0.00014979071   0.0044646123  0.00014762222   0.0046074372  0.00015210935
            790   0.0043019697  0.00014607727   0.0042308448   0.0001439277   0.0043774718  0.00014843833
            800   0.0043019697  0.00014607727   0.0042308448   0.0001439277   0.0043774718  0.00014843833
