#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            290     0.52451453   0.0064205301      0.5208476   0.0064140486     0.52932785   0.0065133521
            300     0.45880211   0.0061262324     0.45636615   0.0060997011     0.46354229   0.0062181317
            310     0.41465794   0.0057479569     0.41299951   0.0057279288     0.41962059   0.0058339582
            320     0.37842575    0.005405556     0.37648659   0.0053807557     0.38174631   0.0054737609
            330     0.34506795   0.0051723754     0.34363902    0.005174267     0.34887604   0.0052483509
            340     0.29936311   0.0048655216     0.29792963   0.0048484202      0.3026317   0.0049110635
            350      0.2645686   0.0045148269     0.26342043   0.0044985743     0.26732532   0.0045571224
            360      0.2380802   0.0043421053     0.23710874   0.0043275426     0.24084158   0.0043912654
            370     0.22053971   0.0041705769     0.21958731   0.0041550629     0.22308871   0.0042148968
            380     0.19518931   0.0038938315     0.19439788   0.0038805235     0.19736281   0.0039303521
            390      0.1705236   0.0036751358     0.16983044   0.0036637831      0.1722737    0.003710283
            400     0.15267316   0.0034340314     0.15214243   0.0034239478      0.1542687    0.003464855
            410     0.13947545   0.0032973455     0.13898197   0.0032871203     0.14091731    0.003327812
            420     0.12016223   0.0030593105     0.11966254   0.0030485641     0.12120124   0.0030964256
            430     0.10768028   0.0029043855      0.1072912   0.0028955771     0.10878134   0.0029294701
            440    0.099762882    0.002788195    0.099354331    0.002778835     0.10084004   0.0028130675
            450    0.084885383   0.0025791186    0.084545438   0.0025693778    0.085630419   0.0025999851
            460    0.077999287   0.0025122996    0.077620675   0.0025025021    0.078940315   0.0025391794
            470    0.067024786   0.0022885327    0.066695231    0.002280279    0.067769642   0.0023153486
            480    0.060400295   0.0021525414    0.060161966   0.0021448986    0.060913794   0.0021686894
            490     0.05230812   0.0020866421    0.052082648   0.0020783675    0.052786983   0.0021036579
            500    0.049423771   0.0019706047    0.049288425    0.001959494    0.049901278   0.0019876506
            510    0.045856352   0.0019082766    0.045531386   0.0018965572    0.046292879   0.0019270298
            520    0.038214676   0.0017356208    0.038026631   0.0017287635    0.038537845   0.0017483898
            530    0.035033645   0.0016498984    0.034763946   0.0016581663    0.035099503   0.0016528381
            540    0.030002936   0.0015468681    0.029850187   0.0015397804    0.030260329   0.0015591424
            550    0.028006952   0.0014959311    0.027821088   0.0014860439     0.02827392   0.0015107344
            560    0.026981635   0.0014431417    0.026820171   0.0014358929    0.027189566   0.0014538626
            570    0.022679466   0.0013165042    0.022543659   0.0013109375    0.022871134   0.0013251846
            580     0.01617852   0.0011470887    0.016074897   0.0011413423    0.016335069   0.0011557931
            590    0.017537803   0.0011802208    0.017464035   0.0011751751     0.01765151   0.0011878725
            600    0.016868108   0.0011638734     0.01678748   0.0011576837    0.017000595   0.0011730208
            610    0.015243823   0.0011079482    0.015168202   0.0011104224    0.015274261   0.0011180614
            620    0.013682108   0.0010200233    0.013593661   0.0010144238    0.013750112   0.0010312176
            630   0.0088216058  0.00090524468   0.0088164415   0.0009049301   0.0088233455  0.00090573295
            640    0.010216862  0.00092528906    0.010201921  0.00092339088    0.010223806  0.00092779995
            650    0.010213659  0.00091542174    0.010170014  0.00091164775    0.010264312  0.00092065608
            660   0.0074230117  0.00085261747   0.0074021794  0.00085214685   0.0074555566  0.00085354897
            670   0.0052967233  0.00072130903   0.0052193975   0.0007153049   0.0053566208  0.00072408925
            680    0.002341002  0.00041982627  0.00011036067  6.4201276e-05   0.0051260632  0.00064962052
            690   0.0051490123  0.00074173335   0.0051325588  0.00074271526   0.0051566367  0.00074064397
            700   0.0053058854  0.00084797566   0.0052505184  0.00084600648   0.0053397317  0.00084914931
            710   0.0069175971  0.00083338371   0.0068259638  0.00083189951    0.006968645   0.0008333161
            720   0.0014838433  0.00042672794      0.0012631  0.00040076567    0.001669387  0.00044790252
            730   0.0022275991  0.00055127964   0.0016948466  0.00049240748   0.0024894199  0.00057660422
            740   0.0065669737  0.00084473675   0.0065500551  0.00084226203   0.0065840402  0.00084766688
            750   0.0008187947  0.00056714722  0.00068789852  0.00054512563  0.00092015161  0.00058279002
            760   0.0030117583  0.00076633868    0.002844367  0.00075384049   0.0030844406  0.00077012525
            770   0.0058262693  0.00097071459   0.0057092527  0.00097531251   0.0058635127  0.00097112738
            780   0.0031085232  0.00075037904   0.0025415603  0.00069347734   0.0034495159  0.00078088831
            790   0.0042749841  0.00082251267   0.0042265902  0.00082293577   0.0043242516  0.00082228562
            800   0.0042749841  0.00082251267   0.0042265902  0.00082293577   0.0043242516  0.00082228562
