# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            430    0.046758975    0.001594272    0.046754946   0.0015943278    0.046762812   0.0015943439
            440    0.042545962   0.0015103721    0.042540635   0.0015103175    0.042549893   0.0015104299
            450    0.040661281   0.0014916332    0.040653686   0.0014915021    0.040666172   0.0014918623
            460    0.037815004   0.0014301453    0.037813414   0.0014301243    0.037815643   0.0014301964
            470    0.036115145   0.0013994108    0.036111899   0.0013994921    0.036118988   0.0013994062
            480    0.033972064   0.0013577447    0.033972064   0.0013577447    0.033980208   0.0013582101
            490    0.030001867   0.0012796921    0.029998248    0.001279645     0.03000357   0.0012797253
            500    0.026804501   0.0012176296     0.02668732   0.0012190533    0.026814493   0.0012176046
            510     0.02258722   0.0011112818    0.022586812   0.0011112479    0.022588094    0.001111325
            520    0.022278841   0.0011049479    0.022275078    0.001104879    0.022280758   0.0011050313
            530    0.021118076   0.0010786353    0.021114729    0.001078631    0.021119467   0.0010786148
            540    0.019076313    0.001019589    0.019074321   0.0010195506    0.019077402   0.0010196125
            550    0.015949696  0.00093440122    0.015922497  0.00093426005    0.015951525  0.00093443784
            560    0.016303232  0.00094846787    0.016301654  0.00094838026     0.01630476  0.00094853986
            570     0.01371344  0.00088925075    0.013713301  0.00088922744      0.0137135  0.00088926342
            580    0.014021524  0.00089442923    0.014021346  0.00089441692    0.014021858  0.00089445163
            590    0.013059559  0.00086158471    0.013059557  0.00086158583     0.01305956  0.00086158365
            600     0.01238662  0.00084900039     0.01238352  0.00084901816    0.012388318  0.00084899435
            610    0.012612619  0.00086851576    0.012612485  0.00086850645    0.012612789  0.00086852388
            620    0.011992195   0.0008450065    0.011991791  0.00084496342    0.011992315  0.00084503082
            630    0.010897694  0.00081793437    0.010896988   0.0008178859    0.010898379  0.00081797708
            640    0.011195232   0.0008330137    0.011195108  0.00083300624    0.011195301  0.00083301785
            650    0.010509012  0.00079823563    0.010508813  0.00079821332    0.010509196  0.00079825715
            660   0.0095694807   0.0007913131   0.0095688616  0.00079127489   0.0095697947  0.00079132614
            670   0.0086534261   0.0007740115   0.0086534261   0.0007740115   0.0086534261   0.0007740115
            680   0.0089485784   0.0008194634   0.0089485781  0.00081946377   0.0089485786  0.00081946303
            690   0.0080183329  0.00075085451   0.0080179707  0.00075082382   0.0080191608  0.00075092499
            700   0.0076912543  0.00072363413   0.0076834956   0.0007231683   0.0076973278  0.00072399765
            710   0.0079885704  0.00078639936   0.0079882106   0.0007863644   0.0079888252  0.00078642382
            720   0.0081012596  0.00078864198   0.0081012261    0.000788644   0.0081012907   0.0007886401
            730   0.0077711398  0.00078516125   0.0077710728   0.0007851536   0.0077712326  0.00078517223
            740   0.0075790736  0.00083459732   0.0075790035  0.00083457429   0.0075792469  0.00083462869
            750   0.0078911247  0.00078224358   0.0078911245  0.00078224314   0.0078911249  0.00078224394
            760   0.0070142396  0.00079364681     0.00701423  0.00079365212    0.007014258  0.00079363582
            770    0.006942847  0.00081640202    0.006942847  0.00081640202    0.006942847  0.00081640202
            780   0.0067203044  0.00083485872   0.0067202879   0.0008348506   0.0067203083  0.00083486074
            790   0.0070535401  0.00091617181   0.0070532981  0.00091618386   0.0070537614  0.00091616071
            800   0.0065339944  0.00084093061   0.0065339944  0.00084093061   0.0065339944  0.00084093061
            810   0.0070770094   0.0008730549   0.0070770094   0.0008730549   0.0070770094   0.0008730549
            820   0.0065220555   0.0008823313   0.0065220485  0.00088233871   0.0065220649   0.0008823212
            830   0.0061607709  0.00091106184   0.0061607709  0.00091106184   0.0061607709  0.00091106184
            840   0.0059173603   0.0010458285   0.0059173603   0.0010458285   0.0059173603   0.0010458285
            850   0.0067430497   0.0010004818   0.0067430497   0.0010004818   0.0067430497   0.0010004818
            860   0.0064134429   0.0010159325   0.0064134429   0.0010159325   0.0064134429   0.0010159325
            870   0.0059997551  0.00093575654   0.0059954455  0.00093551748   0.0060014803  0.00093585208
            880   0.0066441514  0.00097078315   0.0066441514  0.00097078315   0.0066441514  0.00097078315
            890   0.0066427752   0.0010249123    0.006641953   0.0010247136   0.0066437493   0.0010251382
            900   0.0066921925   0.0011919099   0.0066921925   0.0011919099   0.0066921925   0.0011919099
            910   0.0065723955   0.0010155858   0.0065723955   0.0010155858   0.0065723955   0.0010155858
            920   0.0057838245   0.0010228983   0.0057838245   0.0010228983   0.0057838245   0.0010228983
            930   0.0060547859  0.00098858479   0.0060547859  0.00098858479   0.0060547859  0.00098858479
            940   0.0064725659    0.001098394   0.0064725659    0.001098394   0.0064725659    0.001098394
            950   0.0058662361   0.0011148595   0.0058662361   0.0011148595   0.0058662361   0.0011148595
            960   0.0056559127    0.001363466   0.0056559127    0.001363466   0.0056559127    0.001363466
            970   0.0062027684   0.0012156021   0.0062027684   0.0012156021   0.0062027684   0.0012156021
            980    0.005536394   0.0012831348    0.005536394   0.0012831348    0.005536394   0.0012831348
            990   0.0062353837   0.0012894026   0.0062353837   0.0012894026   0.0062353837   0.0012894026
           1000   0.0062353837   0.0012894026   0.0062353837   0.0012894026   0.0062353837   0.0012894026
