#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            370     0.22311218   0.0011808486     0.21175437   0.0011379453     0.23084966   0.0014018159
            380     0.20200878   0.0012001824     0.19139559   0.0014807175     0.20821647    0.001262083
            390     0.18054553   0.0011416096      0.1709508   0.0011857928     0.18661337   0.0012453073
            400     0.15901853   0.0010202396     0.15241892   0.0010015231     0.16533938   0.0011911089
            410     0.14374265  0.00095617537      0.1364048  0.00094716585     0.14807335    0.001093138
            420     0.13013603  0.00089977729     0.12349738  0.00089733342     0.13426402    0.001015618
            430     0.11682817  0.00090384794     0.11105251  0.00089620828     0.12022261  0.00099726398
            440     0.10712241  0.00094221946      0.1013222  0.00078658246     0.11023403  0.00094523233
            450    0.094302839  0.00076927972    0.089602087  0.00075982994    0.096928642  0.00087603584
            460    0.086142576  0.00074388861     0.08162736  0.00070877356    0.089625964  0.00094280682
            470    0.077782957  0.00070456013    0.073880532  0.00067204749    0.079770075  0.00082902992
            480    0.070696004  0.00065467391    0.067235481  0.00062932601    0.072719194  0.00074312987
            490    0.063440336  0.00066660793    0.060862283  0.00071054207    0.064740791  0.00071491727
            500    0.056685891   0.0006009465    0.054839475  0.00059332066    0.057834553  0.00067232695
            510    0.051428844  0.00055807441    0.048372007  0.00056725614    0.053026973  0.00067495058
            520    0.047081183  0.00054641557    0.044896427  0.00055954388    0.048453378  0.00060608626
            530    0.042234478  0.00050986577    0.039962273  0.00048292046    0.043701111  0.00061951197
            540    0.039364575  0.00061485312    0.037558517  0.00071727268    0.040445288   0.0005795555
            550    0.035944088  0.00047821063     0.03408642  0.00047297262    0.036943404  0.00052529203
            560    0.032161072   0.0004349357    0.030512094  0.00040971952     0.03326922  0.00053407883
            570     0.02933966  0.00042135323    0.027849648  0.00040157837    0.030225988  0.00047587518
            580    0.026066413  0.00040919126     0.02489212  0.00040402005    0.026696759  0.00045687273
            590    0.023732203  0.00040633673     0.02287567  0.00046480012    0.023935433  0.00044305722
            600    0.021743522  0.00036173345    0.020604516  0.00033930136    0.022547896  0.00044260651
            610    0.019839955  0.00041395147     0.01913666    0.000480601    0.020067658  0.00039831886
            620    0.018337258  0.00035284421    0.017511243  0.00032085521    0.019114194  0.00038351431
            630    0.016185185  0.00032089565    0.015428975  0.00031075511    0.016593092  0.00036037428
            640    0.015031728  0.00031896374    0.014462352  0.00032034602    0.015230643  0.00035484505
            650    0.013450128  0.00029658602    0.012766208  0.00029776332    0.013869216  0.00033485278
            660    0.012430134  0.00027771261    0.011718611  0.00026186731    0.012830614  0.00033002306
            670    0.011184631  0.00026516559    0.010814721  0.00025754509    0.011279652   0.0002973184
            680    0.010089561  0.00026145547   0.0096574091  0.00027176786    0.010285576  0.00028584447
            690   0.0095343949  0.00025378899   0.0091480002   0.0002512745   0.0096565244  0.00028157452
            700   0.0090672786  0.00023779537   0.0086906681  0.00022897237   0.0092531163  0.00026675166
            710   0.0075869834  0.00021782084   0.0072658995  0.00020786629   0.0077064203  0.00024877681
            720   0.0072935638   0.0002070822   0.0068573879   0.0001903847   0.0076288849  0.00025635836
            730   0.0066894045  0.00021118917   0.0063262616  0.00020813316   0.0069597377  0.00024455766
            740   0.0062644674  0.00020159871    0.006054804    0.000195595   0.0063345699  0.00022472348
            750     0.00566312  0.00019026553    0.005444459  0.00017864406   0.0058650307  0.00022982057
            760   0.0051892268  0.00017536139   0.0048887154   0.0001611129   0.0054203831  0.00021818317
            770   0.0050580646  0.00017483718     0.00482453  0.00016274601   0.0052086897  0.00020069183
            780   0.0049538761  0.00018539278   0.0047336596  0.00019956257   0.0050747486  0.00019615495
            790   0.0039339515  0.00015934231   0.0038056069  0.00015313395   0.0039674807  0.00018044253
            800   0.0039339515  0.00015934231   0.0038056069  0.00015313395   0.0039674807  0.00018044253
