#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            320      0.3566288    0.001166401     0.30590547  0.00099139343     0.47790769    0.001571965
            330     0.31866367   0.0011060997     0.27313481  0.00093639532     0.42749168   0.0014922037
            340     0.28618594   0.0010456194     0.24541227  0.00088690713     0.38400387   0.0014111069
            350     0.25758927  0.00099354891     0.22062942  0.00084030301     0.34592693   0.0013433277
            360     0.22967672  0.00094696651      0.1968626  0.00079331386     0.30861386   0.0012817407
            370     0.20558872  0.00089176286     0.17619288  0.00075032798     0.27645033   0.0012086222
            380     0.18521387  0.00084954027     0.15867621  0.00071176262     0.24913289   0.0011604614
            390     0.16756085  0.00080460953       0.143508  0.00067627625     0.22544405   0.0010932513
            400     0.14904349  0.00075773515     0.12763951  0.00063797429     0.20057796   0.0010295662
            410     0.13385882  0.00071989511     0.11474709  0.00060456142     0.18014051  0.00097934757
            420     0.12033567  0.00068440525     0.10312431  0.00057370695     0.16200191  0.00093208914
            430     0.10963317  0.00065056253    0.093749998  0.00054539474     0.14786184   0.0008875711
            440    0.097141729  0.00061452522    0.083223876  0.00051450859     0.13098028  0.00083995899
            450    0.088278903   0.0005890974    0.075516129  0.00049030377      0.1190878  0.00080368388
            460    0.080269761  0.00056623238    0.068831516  0.00046819108     0.10818669  0.00078073538
            470    0.071531666  0.00059216679    0.061384183  0.00044438198    0.096465011  0.00086028329
            480    0.064328503  0.00050360494    0.055084174  0.00041833453    0.086787612  0.00069069187
            490    0.058398427  0.00048185299    0.049988716   0.0003986275    0.078842266  0.00066437524
            500    0.052149702  0.00045105434    0.044567344  0.00037622916    0.070452205  0.00061629656
            510    0.047718496  0.00043351752    0.040773994  0.00035992427    0.064541762  0.00059435102
            520    0.042718769  0.00046935185    0.036619088   0.0003442465    0.057861404  0.00063829677
            530    0.038727778  0.00039732394    0.033222263  0.00032574533    0.052329464  0.00056090605
            540    0.035647551  0.00037514652    0.030417043   0.0003104308    0.048253251  0.00051453487
            550    0.031663378   0.0003582869    0.027123585  0.00029383498    0.042810551  0.00049298566
            560    0.028871957  0.00033869172    0.024643539  0.00027998438    0.039084883  0.00046514885
            570    0.026581727  0.00032484424    0.022715786  0.00026871668    0.036009566   0.0004462677
            580    0.023927674  0.00030957703    0.020407388  0.00025504727    0.032493288  0.00042720077
            590    0.022165049    0.000298531    0.018909947  0.00024533894    0.030036541  0.00041009421
            600    0.019593491  0.00028262743    0.016760384  0.00023175961    0.026533277  0.00038997125
            610    0.018551823   0.0002720777    0.015850572  0.00022408058    0.025155245  0.00037498562
            620    0.015822803  0.00026564558    0.013596817  0.00020874989    0.021427012  0.00034285231
            630    0.015026891  0.00024775927     0.01283363  0.00020275596    0.020397637   0.0003420378
            640    0.013706673  0.00023743376    0.011735805  0.00019482137    0.018575893  0.00033191663
            650     0.01215583  0.00022335584    0.010371348  0.00018238726    0.016517069  0.00030950849
            660    0.011433546  0.00021712615   0.0097848202  0.00017765896     0.01547222  0.00030019028
            670    0.010322058  0.00020887743   0.0088379384   0.0001699438    0.013995771  0.00028958197
            680   0.0096794704  0.00019649451   0.0081987791  0.00016124371    0.013202721  0.00027081083
            690   0.0086183521  0.00019039094   0.0073791304  0.00015478895    0.011700529  0.00025120994
            700   0.0076553382  0.00018657673   0.0065840173  0.00015537254    0.010450789  0.00024352445
            710   0.0073677125  0.00017505659   0.0062695015  0.00014194761    0.010042921  0.00024223655
            720   0.0064837933  0.00016795835   0.0055577594  0.00013529835   0.0088433192  0.00022215966
            730   0.0064776722  0.00016255916   0.0054842307  0.00013229168   0.0088667606  0.00022575616
            740   0.0056139475  0.00015498627   0.0048288063  0.00012974759   0.0076672173  0.00020611735
            750    0.005136145  0.00014526806   0.0043706167  0.00011795741   0.0070115067  0.00020108205
            760   0.0045912026  0.00014261952   0.0039158784  0.00011386671   0.0062523906  0.00018663589
            770   0.0046416032  0.00013948214   0.0039749058  0.00011340388   0.0063529013  0.00018608689
            780   0.0040602381  0.00013030369   0.0034357641   0.0001053713   0.0055608013  0.00018076987
            790     0.00358719  0.00012810299   0.0030764662   0.0001066891   0.0049320704  0.00016866511
            800     0.00358719  0.00012810299   0.0030764662   0.0001066891   0.0049320704  0.00016866511
