# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            350     0.13123561  0.00079792012     0.12787228  0.00077792624     0.13536845  0.00082301259
            360     0.12282451  0.00077253727     0.11965442  0.00075320951     0.12671314  0.00079682487
            370      0.1132591   0.0007413614     0.11034105  0.00072274277     0.11684541  0.00076471335
            380     0.10495733  0.00071461556     0.10225145  0.00069675447     0.10826519  0.00073699677
            390    0.098433762  0.00069150523    0.095916098  0.00067425602     0.10153134  0.00071321643
            400    0.091659638  0.00066766212    0.089298187  0.00065094901    0.094543868  0.00068856028
            410    0.084959674  0.00064263289    0.082770694  0.00062648456    0.087651361  0.00066292523
            420    0.079030568  0.00061997128    0.076926917  0.00060752599     0.08157572  0.00064204415
            430    0.073610272   0.0005983064    0.071692099  0.00058317504    0.075943894  0.00061713147
            440    0.068655162  0.00057838605     0.06685409  0.00056365975    0.070829342  0.00059658659
            450    0.063523005  0.00055589632    0.061878795  0.00054199695    0.065531167   0.0005733365
            460    0.059525418  0.00053790836    0.057973509  0.00052420855    0.061415752  0.00055491582
            470    0.054783427  0.00051589045    0.053334402  0.00050263234    0.056543847  0.00053239137
            480    0.051416642  0.00049999793    0.050072279   0.0004873476     0.05305366  0.00051578397
            490    0.048156577  0.00048376658    0.046902185  0.00047154963    0.049683391  0.00049899427
            500     0.04541527  0.00047027896    0.044204555  0.00045921551      0.0468686  0.00048540903
            510     0.04190801   0.0004513771    0.040824438  0.00043994714    0.043228386  0.00046550544
            520    0.039101491  0.00043584089    0.038089243  0.00042481144    0.040339685   0.0004496288
            530    0.036481041  0.00042141147    0.035525327  0.00041062935    0.037637136  0.00043471962
            540    0.034523413  0.00040973668    0.033612028  0.00039914057    0.035624819  0.00042280482
            550     0.03142315  0.00039106123    0.030589183  0.00038092913    0.032430915  0.00040355975
            560    0.029025696  0.00037575952       0.028274  0.00036629107    0.029934339  0.00038746733
            570    0.028137323  0.00036991953    0.027387176  0.00036039598    0.029041526  0.00038171786
            580    0.026325638  0.00035866769    0.025635939  0.00034952683    0.027151274  0.00036984877
            590    0.024104018  0.00034303814    0.023484528  0.00033447271    0.024851258  0.00035359353
            600    0.022082278  0.00032728759    0.021485102  0.00031859503    0.022794937  0.00033789377
            610    0.020997225  0.00031975937    0.020443111  0.00031160827    0.021655987  0.00032969452
            620    0.020198561   0.0003140811    0.019661334   0.0003060199    0.020838866  0.00032392119
            630    0.018969163  0.00030436176    0.018451333  0.00029639512    0.019593145  0.00031423323
            640    0.017420461  0.00029095389    0.016955877  0.00028338491    0.017978053  0.00030024675
            650    0.016438757  0.00028257262    0.015998576  0.00027532214    0.016968436  0.00029157549
            660    0.015198537  0.00027199152    0.014805408  0.00026510491    0.015669033  0.00028039487
            670    0.014917513  0.00027041137     0.01450488  0.00026395389    0.015397795  0.00027882959
            680    0.013296834  0.00025452369    0.012948388  0.00024800619    0.013709518  0.00026239643
            690    0.012165691  0.00024324745    0.011852227  0.00023709367    0.012543081  0.00025080624
            700    0.011904138  0.00024137972    0.011579547  0.00023504419    0.012292206  0.00024924744
            710    0.011489999  0.00023672784    0.011180095   0.0002305959    0.011860455  0.00024426932
            720    0.010521488  0.00022648245    0.010239108  0.00022064414    0.010858689   0.0002336467
            730   0.0097947385  0.00021866402   0.0095292543  0.00021294338    0.010105776   0.0002255172
            740   0.0092595894  0.00021247567    0.009009452  0.00020690368   0.0095557165    0.000219208
            750   0.0087911788  0.00020811226   0.0085548383  0.00020283049   0.0090716913  0.00021464466
            760    0.008143737  0.00019884347   0.0079315212  0.00019375533   0.0083961718  0.00020502198
            770   0.0076138243  0.00019273234   0.0074142535  0.00018786478   0.0078470099  0.00019852814
            780   0.0073182839  0.00018890064   0.0071248455  0.00018401606   0.0075459655  0.00019479023
            790   0.0067420222  0.00018141726   0.0065614183  0.00017688645   0.0069622175  0.00018703633
            800   0.0063667117  0.00017588027   0.0061938937  0.00017118202   0.0065679343   0.0001814825
            810   0.0058137698  0.00016879369   0.0056563408  0.00016439492    0.005996977  0.00017401613
            820   0.0055847193  0.00016528074   0.0054351276  0.00016099563   0.0057587646  0.00017038879
            830   0.0054412868  0.00016277514   0.0052970549  0.00015854474   0.0056087034  0.00016777835
            840   0.0048680496  0.00015390976   0.0047392337  0.00014991131   0.0050207013   0.0001587342
            850   0.0047154926  0.00015250596   0.0045934698  0.00014866774   0.0048617685  0.00015720547
            860   0.0044009771  0.00014685713   0.0042897694  0.00014326534   0.0045301574  0.00015110933
            870   0.0039821358  0.00013914124   0.0038806156  0.00013565333   0.0041062748  0.00014349759
            880   0.0038664453  0.00013833994   0.0037569806  0.00013460042   0.0039929885  0.00014277972
            890   0.0039114812  0.00013817231   0.0038088946  0.00013465883   0.0040329997  0.00014242688
            900   0.0035882085  0.00013254935   0.0034960687  0.00012926871   0.0036955844   0.0001364315
            910   0.0031557113  0.00012428556   0.0030681446  0.00012109498   0.0032569347  0.00012817778
            920   0.0031464646  0.00012384211    0.003065039  0.00012070035   0.0032423537  0.00012762357
            930   0.0028572643  0.00011782844    0.002776617  0.00011471456   0.0029481347  0.00012144156
            940   0.0027502921  0.00011621844   0.0026781402  0.00011326869   0.0028341561  0.00011972304
            950   0.0026413497  0.00011315379    0.002568188  0.00011013839   0.0027257776  0.00011679096
            960   0.0025514814   0.0001109337   0.0024822336  0.00010795059   0.0026307482  0.00011441288
            970   0.0024798031  0.00010981389   0.0024134493  0.00010692518   0.0025559774  0.00011319159
            980   0.0023056604  0.00010611304     0.00224361  0.00010332888   0.0023757076  0.00010932885
            990   0.0021422407  0.00010226506   0.0020841558  9.9556887e-05   0.0022114875  0.00010557096
           1000   0.0021422407  0.00010226506   0.0020841558  9.9556887e-05   0.0022114875  0.00010557096
