#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            430    0.053455665  0.00051332121    0.051346471  0.00049449697        0.05503  0.00052776625
            440    0.049600925  0.00049507614     0.04762438  0.00047684492    0.051062464  0.00050900126
            450    0.043767834  0.00046574483    0.042052277  0.00044898003     0.04501516  0.00047829015
            460     0.03986806  0.00044410899     0.03830475  0.00042802229    0.041000222  0.00045615242
            470    0.035853503  0.00042095683    0.034454507  0.00040583539    0.036845958  0.00043207854
            480    0.031707371  0.00039600169    0.030470977  0.00038172117    0.032569143  0.00040621589
            490    0.029213169  0.00038070815    0.028078277  0.00036703595    0.029987226  0.00039033025
            500    0.025992598  0.00035893624     0.02498589  0.00034599616    0.026668882  0.00036770401
            510    0.023916308  0.00034532192    0.023000364  0.00033308292    0.024530042  0.00035357168
            520    0.021828812  0.00033022541    0.021001178  0.00031903331    0.022373607  0.00033779473
            530    0.019243966  0.00030946185     0.01851178   0.0002988719    0.019725893  0.00031669149
            540    0.017831817  0.00029808706    0.017154805  0.00028770995    0.018280818  0.00030540682
            550     0.01627458  0.00028541393    0.015668545  0.00027605812    0.016675185  0.00029178909
            560    0.014952873  0.00027578281    0.014397268  0.00026678599    0.015310451  0.00028175752
            570    0.013482138  0.00025980658    0.012994969   0.0002512021    0.013793404  0.00026547382
            580    0.012520223  0.00025122595     0.01205689  0.00024305476    0.012792609  0.00025622931
            590    0.010874259  0.00023283432    0.010487909  0.00022546684    0.011109762  0.00023744779
            600   0.0096131328  0.00022090895   0.0092728618  0.00021388419   0.0098175786  0.00022527801
            610   0.0093332306  0.00021770209   0.0089969189  0.00021088465     0.00954104  0.00022187887
            620   0.0087562884  0.00020953251   0.0084655221  0.00020317399   0.0089304763  0.00021339822
            630   0.0079569038  0.00019987953   0.0076915598  0.00019401023   0.0081155293  0.00020345542
            640   0.0068482326  0.00018581868   0.0066198753  0.00018025735   0.0069785517  0.00018903198
            650   0.0066983543  0.00018436258     0.00647668  0.00017890138   0.0068264345  0.00018757569
            660   0.0058664495  0.00017398919   0.0056623641  0.00016869282   0.0059885565  0.00017713646
            670   0.0054876879  0.00016734896   0.0053141042  0.00016263947   0.0055835153  0.00016998654
            680   0.0051188556  0.00016013834   0.0049547091   0.0001554869   0.0052177003  0.00016313808
            690    0.004602002  0.00015381225   0.0044393009  0.00014935641   0.0046995005  0.00015680737
            700   0.0045544992  0.00015095332   0.0044026969  0.00014673765   0.0046369212  0.00015350762
            710   0.0037825859  0.00014039086   0.0036487923  0.00013717493   0.0038780315  0.00014313051
            720   0.0037273916  0.00013867603   0.0036055611  0.00013480579   0.0037974811  0.00014091694
            730   0.0032723132  0.00013082374   0.0031705621  0.00012744622   0.0033291602  0.00013279085
            740   0.0030940099  0.00012529275   0.0029958924  0.00012179536   0.0031515168  0.00012733543
            750   0.0027656038  0.00012115326     0.00268149  0.00011814879   0.0028107284  0.00012279236
            760   0.0025349763  0.00011424141   0.0024624478  0.00011135292   0.0025732431  0.00011577225
            770   0.0022792253  0.00010934602   0.0022139512  0.00010670759   0.0023152585  0.00011080808
            780   0.0020978769  0.00010509555   0.0020304681  0.00010230346   0.0021339726   0.0001066803
            790   0.0020389381   0.0001014784   0.0019881721  9.9175038e-05   0.0020671506   0.0001027316
            800   0.0020389381   0.0001014784   0.0019881721  9.9175038e-05   0.0020671506   0.0001027316
