# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            360    0.092739753   0.0017974009     0.09272298   0.0017968005    0.092748058   0.0017980293
            370    0.084649177   0.0017274761    0.084633169   0.0017285366    0.084649177   0.0017274761
            380    0.080786217   0.0016837258    0.080781928   0.0016839172    0.080786217   0.0016837258
            390    0.074891287   0.0016088727    0.074885446   0.0016087372    0.074891287   0.0016088727
            400    0.068872933   0.0015702449    0.068853819   0.0015708181    0.068884121   0.0015693944
            410    0.061823878   0.0014668913    0.061817626   0.0014669406     0.06182726   0.0014668486
            420    0.061639494   0.0014589908    0.061632114    0.001458883    0.061639494   0.0014589908
            430    0.055436748   0.0013871241    0.055435856    0.001387098    0.055438372   0.0013871383
            440    0.049353682   0.0013090435    0.048806072   0.0014364338    0.049353682   0.0013090435
            450    0.047220422   0.0012903835    0.047210902   0.0012902671    0.047220422   0.0012903835
            460    0.044941101   0.0012541718     0.04493048    0.001253791    0.044948921   0.0012544993
            470    0.042612919   0.0012181848    0.042562734    0.001220616    0.042620919   0.0012179056
            480    0.037938792   0.0011465938    0.037937063   0.0011465572    0.037939226   0.0011466362
            490    0.033995044   0.0012414832    0.033974445    0.001250448    0.034007323   0.0012359083
            500    0.033607985   0.0010818073    0.033604428   0.0010818069    0.033607985   0.0010818073
            510     0.03086451   0.0010386221    0.030860692   0.0010387211     0.03086451   0.0010386221
            520    0.027350662  0.00097273802    0.027301213  0.00097262289    0.027350662  0.00097273802
            530    0.026979678  0.00097423254     0.02697625  0.00097416174     0.02698256  0.00097430449
            540    0.024646086  0.00092495141    0.024641581  0.00092482813    0.024646086  0.00092495141
            550     0.02307447  0.00089610282    0.023073304  0.00089607839    0.023075148  0.00089610766
            560    0.020699581  0.00084426699    0.020699358  0.00084426252    0.020699791  0.00084427093
            570    0.020579075  0.00084288056    0.020576503  0.00084280953    0.020580301  0.00084291596
            580    0.019560782   0.0008240352    0.019560669   0.0008240324    0.019560782  0.00082403414
            590    0.016806237  0.00076513218    0.016806152  0.00076514397     0.01680627  0.00076513739
            600    0.015956832  0.00075453414    0.015956611   0.0007545096    0.015957133  0.00075456095
            610    0.014004024  0.00070059865    0.014000637  0.00070078981    0.014023403  0.00070018784
            620    0.013489469  0.00068669223     0.01348809  0.00068676814    0.013489469  0.00068669223
            630     0.01396741  0.00070232201    0.013965002  0.00070185798    0.013970747  0.00070304047
            640    0.012880038  0.00076127557    0.012880038  0.00076127557    0.012895984  0.00076918656
            650    0.011291386  0.00063699984    0.011287366  0.00063756036    0.011298178  0.00063618099
            660    0.010318769  0.00059883143    0.010318769  0.00059883143    0.010318769  0.00059883143
            670    0.008895199  0.00056487774   0.0088935481  0.00056473982   0.0088975176  0.00056507373
            680   0.0085229073  0.00054564597   0.0085229073  0.00054564597   0.0085229073  0.00054564597
            690   0.0087637589  0.00055721094   0.0087637295  0.00055720978   0.0087638351  0.00055721394
            700   0.0091161649   0.0005642641    0.009115904  0.00056424683   0.0091162722  0.00056427124
            710   0.0070445006  0.00049489288   0.0070433987  0.00049486076   0.0070458885  0.00049493886
            720    0.006373251  0.00047410622   0.0063722856  0.00047400984   0.0063739043  0.00047419223
            730   0.0070585214  0.00049594226   0.0070575756  0.00049586918   0.0070591878  0.00049599664
            740   0.0066118001  0.00048452268   0.0066117383  0.00048451809    0.006611882  0.00048452901
            750   0.0066980543  0.00048723158   0.0066980255   0.0004872296   0.0066980959  0.00048723443
            760   0.0046085292  0.00040610152   0.0046081241  0.00040607254   0.0046089661  0.00040613284
            770   0.0058699298  0.00045573485   0.0058663221  0.00045541145   0.0058757961  0.00045631195
            780   0.0043666885  0.00039388585   0.0043663463  0.00039384569   0.0043669891  0.00039392138
            790   0.0042917893  0.00038705264   0.0042917893  0.00038705264   0.0042917893  0.00038705264
            800   0.0040527415  0.00038564203   0.0040527415  0.00038564203   0.0040527415  0.00038564203
            810   0.0038043528  0.00037120092   0.0038042778  0.00037119654   0.0038044053    0.000371204
            820   0.0033174855  0.00034055388   0.0033174226  0.00034054679   0.0033175582  0.00034056209
            830   0.0033022786  0.00034060627   0.0033022786  0.00034060627   0.0033022786  0.00034060627
            840   0.0027901798  0.00032839258   0.0027895618  0.00032831773   0.0027907482  0.00032846306
            850   0.0030635644   0.0003360056   0.0030635644   0.0003360056   0.0030635644   0.0003360056
            860   0.0030970818  0.00032646295   0.0030970818  0.00032646295   0.0030970818  0.00032646295
            870   0.0024093368  0.00029229978   0.0024093368  0.00029229978   0.0024093368  0.00029229978
            880   0.0021644015  0.00028131453   0.0021644015  0.00028131453   0.0021644015  0.00028131453
            890    0.002161575   0.0002723629    0.002161575   0.0002723629    0.002161575   0.0002723629
            900   0.0021641602   0.0002771363   0.0021637701  0.00027708103   0.0021645739  0.00027719541
            910   0.0023770916  0.00028617263   0.0023770916  0.00028617263   0.0023770916  0.00028617263
            920    0.001966264   0.0002604248    0.001966264   0.0002604248    0.001966264   0.0002604248
            930   0.0022428677   0.0002781755   0.0022428677   0.0002781755   0.0022428677   0.0002781755
            940   0.0018606433  0.00025319232   0.0018606433  0.00025319232   0.0018606433  0.00025319232
            950    0.001995402  0.00026652804    0.001995402  0.00026652804    0.001995402  0.00026652804
            960   0.0015535583  0.00024146729   0.0015535583  0.00024146729   0.0015535583  0.00024146729
            970   0.0014758523  0.00022509728   0.0014758523  0.00022509728   0.0014758523  0.00022509728
            980   0.0012733969  0.00020934819   0.0012733969  0.00020934819   0.0012733969  0.00020934819
            990   0.0012072858  0.00020982796   0.0012072858  0.00020982796   0.0012072858  0.00020982796
           1000   0.0012072858  0.00020982796   0.0012072858  0.00020982796   0.0012072858  0.00020982796
