#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            320      0.2638189   0.0041454023     0.26249188   0.0041473983     0.26576711   0.0042598707
            330     0.23707628   0.0033371053     0.23626634   0.0033294735     0.23841914   0.0033552055
            340     0.20864714    0.003258732      0.2079546   0.0032447831     0.20977298   0.0032815311
            350     0.18778547   0.0030992116      0.1800602   0.0081993186     0.18881921   0.0031266973
            360     0.16569906   0.0027919628     0.16513247   0.0027866699     0.16676228   0.0028163436
            370     0.15336767   0.0026234628     0.15243905   0.0026866223     0.15410083   0.0026344347
            380     0.13787622   0.0025361211     0.13737439   0.0025259916     0.13868759   0.0025549181
            390      0.1212943   0.0023402712     0.12115665   0.0023350352      0.1215552   0.0024046466
            400     0.11375622   0.0026175399     0.11332788   0.0026070362     0.11438375   0.0026275013
            410     0.10394702   0.0023244743     0.10362193    0.002324823     0.10444008   0.0023115681
            420    0.091679113   0.0021688566    0.091299177   0.0021808933     0.09214392   0.0021543088
            430    0.084241665    0.001950834    0.083348161   0.0020378102    0.084661122   0.0019610342
            440    0.075691024   0.0025004941    0.074815705   0.0022477841    0.076784888   0.0029955295
            450     0.06892351   0.0019014103    0.068803196   0.0019293226    0.069206024   0.0018956563
            460    0.064614835   0.0016916048    0.064489356   0.0016912317    0.064860195    0.001696457
            470    0.055552718   0.0019532055    0.055053589   0.0018417027    0.056326831   0.0021694213
            480    0.049618598   0.0015086352    0.049384535   0.0014943036    0.049963949   0.0015371149
            490    0.049223959   0.0035369995    0.049035849    0.003463282    0.049520802   0.0036475274
            500     0.04230925   0.0013620124    0.042175422   0.0013604271    0.042516483   0.0013665096
            510    0.037964218   0.0012923412    0.037882458   0.0012905738     0.03811614   0.0012975383
            520     0.03402285   0.0012539186    0.033863701    0.001244602    0.034304893   0.0012768763
            530    0.030947184   0.0012198015    0.030947184   0.0012198015    0.031698831   0.0015049744
            540    0.028743182   0.0011370989    0.028743182   0.0011370989    0.028817036   0.0011591757
            550    0.025884585   0.0011396925    0.025696617    0.001131654    0.026090887   0.0011562053
            560    0.023683066   0.0010247469    0.023559026   0.0010181457    0.023880138   0.0010371926
            570    0.023216295   0.0010297718    0.022999192   0.0010399158    0.023309683   0.0010298464
            580    0.018838929  0.00090414495    0.018838929  0.00090414495    0.019304178   0.0010447452
            590    0.015924921   0.0008390559    0.015874746  0.00083652888    0.015994092  0.00084295119
            600    0.016654457  0.00086632521    0.016582817  0.00086264889    0.016770446  0.00087352204
            610    0.015719984  0.00082623214    0.015687775  0.00082386212    0.015776928  0.00083236905
            620    0.013598331  0.00077075008    0.013559187  0.00076780717    0.013662552  0.00077570015
            630    0.013050421   0.0007346048    0.013012248  0.00073390895    0.013115137  0.00073658703
            640    0.012366523  0.00073970241    0.012328394  0.00073657523    0.012426583  0.00074540218
            650    0.010861425  0.00070177831    0.010819918  0.00069969418    0.010927852  0.00070584228
            660    0.010290919  0.00067181376    0.010290919  0.00067181376    0.010335389  0.00068025947
            670   0.0092595017  0.00066203097   0.0092402645  0.00066031013   0.0092973193  0.00066527413
            680   0.0080332573  0.00061951468   0.0080032691  0.00061185574   0.0080766412  0.00063396886
            690   0.0087205559  0.00060954631   0.0086971424  0.00060765126   0.0087605111  0.00061297506
            700    0.006730345  0.00060514662   0.0067174785  0.00060403008   0.0067634308  0.00060833139
            710   0.0065143515  0.00053543894   0.0064886456  0.00053337001   0.0065515962  0.00053878264
            720   0.0064934505  0.00053068255   0.0064814784  0.00052922243   0.0065159353  0.00053423346
            730   0.0050435296   0.0004726265   0.0050333777  0.00047156176   0.0050668694  0.00047510986
            740   0.0045780717  0.00051100454   0.0045443326  0.00050734452   0.0046270789   0.0005162159
            750   0.0043870578  0.00050870601   0.0043404181  0.00049482069   0.0044665235  0.00053678609
            760    0.004588532  0.00045407971   0.0045566754  0.00045138758   0.0046360767  0.00045943236
            770    0.004062316  0.00042061404   0.0040592709  0.00042081191   0.0040692978  0.00042073135
            780    0.003474541  0.00039371897   0.0034610079  0.00039239792   0.0034952749  0.00039594583
            790   0.0033975524  0.00037545118   0.0033951703  0.00037522701   0.0034034556  0.00037609563
            800   0.0033975524  0.00037545118   0.0033951703  0.00037522701   0.0034034556  0.00037609563
