#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            300     0.48323299   0.0059382251      0.4816882    0.006559232     0.48699674   0.0057858657
            310     0.43305372   0.0047497026     0.43042768   0.0047395682     0.43636547   0.0047840152
            320     0.38632649    0.004671157     0.38381026   0.0046360263      0.3889059   0.0047638139
            330     0.35236768   0.0042849531     0.35035414   0.0042700856     0.37825611    0.022569603
            340     0.31204256   0.0049394913      0.3102819   0.0049133215     0.31410401   0.0050150417
            350     0.27517363   0.0038633133     0.27361635   0.0038452965     0.27723972   0.0038966397
            360     0.25383121   0.0035988843     0.25266931   0.0035847799     0.25590551   0.0036336967
            370     0.22719368   0.0035097361     0.22620017     0.00350584     0.22861994   0.0035305468
            380     0.20385416   0.0031948405      0.2028176   0.0031783962      0.2053142   0.0032240569
            390     0.18020666   0.0030320309      0.1796049   0.0030236251     0.18119647   0.0030501706
            400     0.16251035   0.0028823675     0.16180654    0.002871632     0.16610592   0.0039214674
            410     0.14740214   0.0027978147     0.14702579    0.002819268     0.14802315   0.0027983073
            420     0.13642037   0.0026277762     0.13585963   0.0026198453      0.1370674   0.0026460442
            430     0.11770731   0.0028456214     0.11746868   0.0029266499     0.11817356   0.0028510761
            440     0.10752755   0.0023613691     0.10744493      0.0024122     0.10815837   0.0023574901
            450    0.097608123   0.0022435101    0.096946658   0.0023004897    0.098389571   0.0022544026
            460    0.081377023   0.0020463136    0.081086102   0.0020392209    0.081804133   0.0020602602
            470    0.079778257   0.0021563836    0.079540933   0.0021361431    0.080220688   0.0021850546
            480    0.071734414   0.0019259976    0.071619506   0.0019274934    0.072039485   0.0019342265
            490    0.064155691   0.0018175694    0.064020461   0.0018127824    0.064393636     0.00183045
            500    0.055689674   0.0018089825    0.055522498   0.0017973325    0.055918906     0.00182509
            510    0.052066004   0.0016661965    0.051994565   0.0016724918    0.052276149   0.0016698384
            520     0.04634281   0.0015610199    0.046273957   0.0015614251    0.046650968     0.00157261
            530    0.045199372   0.0015143277    0.045086861   0.0015141196    0.045723235   0.0015491137
            540    0.042292293    0.003572771    0.042292293    0.003572771    0.042467929   0.0035079011
            550    0.037584513   0.0013726798    0.037503839   0.0013683604     0.03805081   0.0017531506
            560    0.033061065   0.0013288532     0.03294416   0.0013433025    0.033061065   0.0013288532
            570    0.030626447   0.0012403322    0.030505908   0.0012461417    0.030688476   0.0012442882
            580     0.02650315   0.0013002647    0.026503093   0.0013002659    0.026617252    0.001316589
            590    0.024666844   0.0011355531    0.024666844   0.0011355531    0.024739826   0.0011473822
            600    0.021085618   0.0011023529    0.021023776   0.0011239296    0.021085618   0.0011023529
            610     0.02249913   0.0010920156    0.022472175   0.0010911702    0.022665699   0.0011007813
            620    0.017268389  0.00095788359    0.017268389  0.00095788359    0.017297921  0.00096130877
            630    0.017731954  0.00094306709    0.017714859  0.00094325736    0.017809109  0.00094615278
            640    0.015648416  0.00094327502    0.015648416  0.00094327502    0.015699681  0.00094905874
            650    0.013562795  0.00085799283    0.013562043  0.00085769474    0.013618388  0.00086241991
            660    0.012779615  0.00083731383     0.01276153  0.00083415123     0.01284214  0.00084311859
            670    0.011387272  0.00078619336    0.011357181  0.00078673326    0.011448425  0.00079087934
            680    0.011750945  0.00077386071    0.011736922  0.00077419811    0.011836103  0.00078112422
            690    0.009713589  0.00087504779    0.009439072  0.00073968451    0.010054284   0.0011068884
            700   0.0078041928  0.00062329199   0.0078011567  0.00062261901   0.0078338425  0.00062612564
            710   0.0087625621  0.00067118003   0.0087577245  0.00067030995   0.0088170907  0.00067642869
            720   0.0079258393  0.00065815509   0.0079258393  0.00065815509   0.0079602586  0.00066300944
            730   0.0059140617   0.0005514436   0.0059140617   0.0005514436   0.0059445682  0.00054971411
            740   0.0064324734  0.00056072572   0.0063754824  0.00056151203   0.0065299864  0.00056935376
            750   0.0059137178   0.0005947351   0.0058206756  0.00063455475   0.0060575946  0.00057857358
            760    0.004659159   0.0005179968    0.004659159   0.0005179968    0.004677485  0.00051993998
            770   0.0049118811  0.00051378099   0.0049117211  0.00051352415   0.0090521836    0.004186085
            780   0.0052663836  0.00052162681   0.0052663836  0.00052162681    0.005278972  0.00052235829
            790   0.0040141178  0.00047246651   0.0040141178  0.00047246651   0.0040331224  0.00047779241
            800   0.0040141178  0.00047246651   0.0040141178  0.00047246651   0.0040331224  0.00047779241
