#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            410     0.14102674   0.0015354006     0.14102674   0.0015354006     0.14102674   0.0015354006
            420     0.12521052   0.0014282246     0.12521052   0.0014282246     0.12521052   0.0014282246
            430     0.11383198   0.0014798737     0.11383198   0.0014798737     0.11383198   0.0014798737
            440     0.10520449   0.0013040854     0.10520449   0.0013040854     0.10520449   0.0013040854
            450     0.09318529   0.0012465459     0.09318529   0.0012465459     0.09318529   0.0012465459
            460    0.084533968   0.0010952143    0.084533968   0.0010952143    0.084533968   0.0010952143
            470    0.076844491   0.0010441483    0.076844491   0.0010441483    0.076844491   0.0010441483
            480    0.068888686  0.00098565273    0.068888686  0.00098565273    0.068888686  0.00098565273
            490    0.065770232   0.0014206471    0.065770232   0.0014206471    0.065770232   0.0014206471
            500    0.058035001  0.00091391046    0.058035001  0.00091391046    0.058035001  0.00091391046
            510    0.053032657  0.00091101631    0.053032657  0.00091101631    0.053032657  0.00091101631
            520    0.046237618   0.0012325901    0.046237618   0.0012325901    0.046237618   0.0012325901
            530    0.042282032  0.00092709621    0.042282032  0.00092709621    0.042282032  0.00092709621
            540    0.035529595   0.0030951898    0.035529595   0.0030951898    0.035529595   0.0030951898
            550    0.034498597  0.00080154991    0.034498597  0.00080154991    0.034498597  0.00080154991
            560    0.032971914  0.00070270307    0.032971914  0.00070270307    0.032971914  0.00070270307
            570    0.031479247  0.00078424844    0.031479247  0.00078424844    0.031479247  0.00078424844
            580    0.026942151  0.00093545401    0.026942151  0.00093545401    0.026942151  0.00093545401
            590    0.025903191  0.00061720171    0.025903191  0.00061720171    0.025903191  0.00061720171
            600    0.022811867  0.00081018845    0.022811867  0.00081018845    0.022811867  0.00081018845
            610    0.021338143  0.00078495094    0.021338143  0.00078495094    0.021338143  0.00078495094
            620    0.018514801  0.00055993738    0.018514801  0.00055993738    0.018514801  0.00055993738
            630    0.018145258  0.00056086692    0.018145258  0.00056086692    0.018145258  0.00056086692
            640    0.016041187  0.00058802056    0.016041187  0.00058802056    0.016041187  0.00058802056
            650     0.01601252  0.00073031015     0.01601252  0.00073031015     0.01601252  0.00073031015
            660    0.013690305  0.00056061384    0.013690305  0.00056061384    0.013690305  0.00056061384
            670    0.011074503  0.00059628483    0.011074503  0.00059628483    0.011074503  0.00059628483
            680     0.01170106  0.00051259064     0.01170106  0.00051259064     0.01170106  0.00051259064
            690    0.010155018  0.00045533191    0.010155018  0.00045533191    0.010155018  0.00045533191
            700    0.010298808  0.00041809969    0.010298808  0.00041809969    0.010298808  0.00041809969
            710   0.0090966017  0.00041033278   0.0090966017  0.00041033278   0.0090966017  0.00041033278
            720   0.0087704732  0.00044044875   0.0087704732  0.00044044875   0.0087704732  0.00044044875
            730   0.0082517813  0.00039679891   0.0082517813  0.00039679891   0.0082517813  0.00039679891
            740   0.0087092574   0.0013303835   0.0087092574   0.0013303835   0.0087092574   0.0013303835
            750   0.0064299973  0.00036109104   0.0064299973  0.00036109104   0.0064299973  0.00036109104
            760   0.0061676291  0.00037664475   0.0061676291  0.00037664475   0.0061676291  0.00037664475
            770   0.0059380618  0.00033060812   0.0059380618  0.00033060812   0.0059380618  0.00033060812
            780   0.0053639327   0.0005217874   0.0053639327   0.0005217874   0.0053639327   0.0005217874
            790   0.0047824795  0.00031378428   0.0047824795  0.00031378428   0.0047824795  0.00031378428
            800   0.0047824795  0.00031378428   0.0047824795  0.00031378428   0.0047824795  0.00031378428
