#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            620    0.014946662  0.00024028357    0.013745979  0.00021727659    0.015424345   0.0002583106
            630    0.013970339  0.00023155544    0.012902663  0.00020963455    0.014358126  0.00025063012
            640    0.012476287   0.0002202789    0.011504213  0.00019803247    0.012855662  0.00023969544
            650    0.011779913  0.00021343946    0.010852101   0.0001931529    0.012124055    0.000233916
            660    0.010868744  0.00020866491    0.010045405  0.00018544404    0.011170132  0.00023195945
            670   0.0099685216  0.00019679546   0.0091913081  0.00017739011    0.010262789   0.0002133283
            680   0.0092424584  0.00018942254   0.0085087826  0.00017068506   0.0095441751  0.00020541345
            690     0.00851459   0.0001815921   0.0078647824  0.00016450777   0.0087486771  0.00019535317
            700   0.0076288267  0.00017290932   0.0070348216  0.00015532302   0.0078517434  0.00018794408
            710   0.0072576004  0.00016655697   0.0066500211  0.00014956953   0.0075251963  0.00017988855
            720   0.0066379682  0.00016166773   0.0061311341  0.00014589878   0.0068284497  0.00017480154
            730   0.0063219786  0.00015766577   0.0058939863  0.00016631961   0.0064329031  0.00016264215
            740   0.0057734475  0.00015005987   0.0053411564  0.00013483435   0.0059110872  0.00016436398
            750   0.0056078795  0.00014827632   0.0051671978   0.0001339455   0.0057833004  0.00015997664
            760   0.0048423067  0.00014290842   0.0045131396  0.00012641001   0.0049290825   0.0001603113
            770   0.0046574575  0.00014873417   0.0044558813  0.00025777877   0.0046684875  0.00013852572
            780   0.0041470227  0.00012896189   0.0038218782  0.00011510162   0.0042735862  0.00014063012
            790   0.0038760186  0.00012600459   0.0036009263  0.00011235456   0.0039580571  0.00013956752
            800   0.0038760186  0.00012600459   0.0036009263  0.00011235456   0.0039580571  0.00013956752
