# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            640   0.0098933366  0.00060750273   0.0077034548  0.00048567765    0.011722609  0.00072021544
            650   0.0099621154   0.0005923545   0.0081052066  0.00048291114    0.011509003  0.00069282648
            660    0.009254734  0.00061273147   0.0073749671  0.00049259327     0.01099762  0.00072983605
            670    0.008632678  0.00058358757   0.0069703583  0.00047397818   0.0098427463  0.00067845722
            680   0.0087076248  0.00060091186   0.0043135435  0.00040575158    0.010390028  0.00070888617
            690   0.0084008155  0.00057428183    0.006643592  0.00045935298    0.010134099  0.00068991701
            700    0.009082418  0.00061837796    0.007308739  0.00050026031    0.010612255  0.00072862176
            710   0.0083088189  0.00062532819    0.006671284   0.0005066416    0.009773128   0.0007342304
            720   0.0083013475  0.00059798201   0.0067797835  0.00049134179   0.0089612668   0.0006526415
            730   0.0081448223  0.00063492331   0.0023582859  0.00031217698   0.0094484608  0.00073943519
            740   0.0079079435  0.00062151271   0.0064470283  0.00050944312   0.0084318345  0.00067747991
            750   0.0072287066  0.00061463967   0.0049486606    0.000465015   0.0083535406   0.0007097348
            760   0.0075357335  0.00062780581   0.0024243204  0.00040754935   0.0087447597  0.00074509749
            770   0.0074429975  0.00064656743  0.00019584607  0.00014767206   0.0078989094  0.00068545582
            780   0.0070935503  0.00064288849   0.0057799157  0.00052413775    0.007977119  0.00073253615
            790   0.0074181994   0.0006371519  0.00069617759  0.00022703097   0.0075515859  0.00065527337
            800   0.0067962666  0.00069047128   0.0053005433  0.00055703456   0.0076984155  0.00078423522
            810   0.0068763635  0.00068344994   0.0054488106  0.00055254865   0.0075958005  0.00075835655
            820   0.0067354727  0.00068580657   0.0054464657  0.00055496022   0.0078159001  0.00080281813
            830   0.0067559448  0.00067609885   0.0055427917  0.00054711691   0.0081004607    0.000802204
            840   0.0063829194  0.00068811841    0.004686857  0.00053610132   0.0074449065  0.00080119183
            850   0.0067549171  0.00074309267   0.0054826094  0.00060623646   0.0076888146  0.00085070691
            860   0.0068509066  0.00072772972   0.0053310307  0.00070919125   0.0076482916   0.0008406895
            870   0.0066353606  0.00073068694   0.0054229125  0.00059891827   0.0071239687  0.00079571514
            880   0.0067543182   0.0007816309   0.0054710156  0.00063616062   0.0077650193  0.00090754176
            890   0.0063918106  0.00077824551   0.0051062131  0.00062562861    0.007027421  0.00086590996
            900   0.0060716423  0.00085991918   0.0048850007  0.00070154056   0.0068567174  0.00097133331
            910   0.0061843142  0.00092649046   0.0049194298   0.0007443606   0.0071386668   0.0010771724
            920   0.0058170294  0.00079488369    0.004666822  0.00064594133   0.0067179633  0.00091917307
            930   0.0065177491  0.00085249199   0.0052076953  0.00068572609    0.007438176  0.00099042476
            940   0.0062323049  0.00086347675   0.0048757169  0.00084422116   0.0064078262  0.00089393247
            950   0.0065220984  0.00083331533   0.0020354622  0.00046289415   0.0066165661  0.00085462108
            960   0.0063853694  0.00081782076   0.0051345859  0.00066595342   0.0070370508  0.00090182237
            970   0.0061978205   0.0009984239   0.0050502365  0.00081658414   0.0068179531   0.0011044686
            980   0.0058854443   0.0010833725   0.0018650438  0.00053031396   0.0062041617   0.0011260394
            990    0.006598448  0.00095662716   0.0052070496  0.00076354262   0.0072888501   0.0010724634
           1000    0.006598448  0.00095662716   0.0052070496  0.00076354262   0.0072888501   0.0010724634
