# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            860   0.0023082529  0.00035200722   0.0018749011  0.00028643669   0.0027449943  0.00042061323
            870   0.0028507025  0.00040362723    0.002341042  0.00033060808   0.0033211208  0.00048005099
            880   0.0027911297  0.00038704835   0.0022938181  0.00031953671   0.0032562002  0.00045823397
            890   0.0024960095  0.00036911603     0.00206346  0.00030744897    0.002901328  0.00043057645
            900    0.001876734  0.00031723867   0.0015404673  0.00026339981   0.0021895767  0.00038352908
            910   0.0024169142  0.00036028521   0.0019791787  0.00029598095    0.002832484  0.00042628703
            920   0.0022041636  0.00036064249   0.0020062215  0.00031804147   0.0022214638  0.00045198546
            930   0.0020446668  0.00033167141   0.0016633615  0.00027056423   0.0024179668   0.0003953931
            940   0.0019880687  0.00032682108   0.0016475461  0.00027220409   0.0022827647  0.00038054475
            950   0.0017676552  0.00032569862   0.0014823632  0.00026520397   0.0020031375  0.00039691239
            960   0.0011216304  0.00025636563  0.00092974116  0.00020230057   0.0012770602  0.00033554692
            970    0.001449238  0.00027889676   0.0011953346  0.00023111549   0.0016698111  0.00032749036
            980   0.0011256038  0.00025715837  0.00093632904  0.00021381743   0.0012849225   0.0002991241
            990   0.0013412706  0.00027884259   0.0010973358  0.00022772449   0.0015789783   0.0003319009
           1000   0.0013412706  0.00027884259   0.0010973358  0.00022772449   0.0015789783   0.0003319009
