#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            370     0.15395971   0.0033680116     0.13887238   0.0031252414     0.16808242   0.0040127698
            380     0.14053113   0.0032043067     0.12644905   0.0030284685     0.15441557   0.0037794977
            390     0.12577267   0.0036139604     0.11121775   0.0046389828     0.13716457    0.003580919
            400     0.11087499   0.0027565967    0.099320503   0.0024503656     0.12166676   0.0033488725
            410     0.10024489   0.0026797612    0.089940651   0.0024169374     0.10965397   0.0032588127
            420    0.089795362   0.0025403997    0.080857535   0.0023099377    0.098017333    0.003063548
            430    0.082335966   0.0024463529     0.07416286   0.0022808082    0.090278327   0.0028971429
            440    0.076916712   0.0032650158    0.070163566   0.0041334742    0.083852958   0.0029705123
            450    0.067749041   0.0022282831    0.060949336   0.0020780682    0.074156895   0.0026281432
            460    0.060152042   0.0021386941    0.053902482   0.0020478414    0.065883629   0.0024804803
            470    0.052542509   0.0019147029      0.0471186   0.0017257154    0.057226747   0.0023368909
            480    0.051004039   0.0019173507    0.046275525   0.0017750495    0.054769252   0.0023154681
            490    0.048719674   0.0018655393    0.043588698   0.0017140335     0.05329195    0.002202643
            500     0.04373842   0.0017170465    0.038796417   0.0015315979    0.048480221   0.0020646519
            510    0.038521039   0.0016265137    0.034184673   0.0014395948    0.042629669   0.0019771385
            520    0.031569491   0.0015307839    0.028225027     0.00138544    0.034271137   0.0018349512
            530    0.033662473    0.001621826     0.03215895   0.0029789958    0.034509916   0.0025196425
            540    0.029566567   0.0014269411     0.02618943   0.0012860878    0.033121269   0.0017265151
            550    0.026417114   0.0013725806    0.023633959     0.00130803    0.028733055   0.0016774148
            560      0.0235781   0.0012766352    0.021131648    0.001134792    0.025333603   0.0016007283
            570    0.021101977    0.001250372    0.018892244   0.0011540894    0.022817367    0.001449819
            580    0.017903268   0.0010968361    0.015650939  0.00093664849    0.020097023   0.0013699255
            590    0.017407037   0.0011094988    0.015569165  0.00098476474    0.018761635   0.0013675768
            600    0.016189643   0.0010743983    0.014599976   0.0009543171    0.017260444   0.0013005638
            610    0.015739658   0.0010459909    0.013878958  0.00091458372    0.017516038   0.0012634543
            620    0.013259901    0.001091036    0.012129489   0.0012411254    0.014711047   0.0013736562
            630    0.013958604  0.00097381593      0.0123605  0.00086574632    0.015562554   0.0011674074
            640    0.012437627  0.00090752079    0.010732329  0.00078167197    0.014195857   0.0011128737
            650     0.01238547  0.00092201937    0.010957331  0.00080574779    0.013647661   0.0011029769
            660    0.010460927  0.00093198159   0.0095229283  0.00089103526    0.011130479   0.0010029538
            670   0.0094769226  0.00079304671   0.0081034842  0.00070362495    0.010805055  0.00094519706
            680   0.0065420337  0.00072854129    0.006112807  0.00066639336   0.0067702437  0.00074548696
            690   0.0067063198  0.00068953451   0.0059438412  0.00060499664   0.0073521956   0.0008675596
            700   0.0057137329  0.00062804824   0.0050181467  0.00053461651   0.0064422375  0.00078575711
            710   0.0059173147   0.0006445758   0.0052512613  0.00054925883   0.0063870524  0.00081312027
            720   0.0066247252  0.00065548519    0.005865717  0.00058751271   0.0073513662  0.00076987599
            730    0.006271723  0.00063775173   0.0054280869  0.00057642817   0.0072212487  0.00075861364
            740   0.0052178424  0.00064239469   0.0045379224  0.00056568174   0.0059424349  0.00077191277
            750   0.0054558648  0.00058490572   0.0047647658  0.00051288771   0.0061435844   0.0007004593
            760   0.0040867756  0.00062893325   0.0036774191  0.00069959156   0.0045267633  0.00065169045
            770   0.0034406122  0.00049545711   0.0030912526  0.00044544272   0.0036458303  0.00058150263
            780   0.0032471055   0.0004766593   0.0029418425  0.00041876172   0.0033309213   0.0005023188
            790   0.0033831132  0.00051229374   0.0030113353  0.00046223711   0.0036976727  0.00062007285
            800   0.0033831132  0.00051229374   0.0030113353  0.00046223711   0.0036976727  0.00062007285
