#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            610    0.018847928   0.0015379434    0.017345224   0.0015036164    0.020419506   0.0016730965
            620    0.015435745   0.0011345769    0.014740303   0.0010128769    0.015814591   0.0013307372
            630    0.016118441   0.0011978345    0.015346296   0.0014506901     0.01617732   0.0011736135
            640    0.016302357   0.0011279492    0.015485746   0.0010928361    0.016806795   0.0012605381
            650    0.012683401   0.0010546399    0.012151222  0.00099848866    0.013012115   0.0012527818
            660    0.012899879   0.0010094825    0.012495343  0.00094258682    0.012987288   0.0010499641
            670    0.012270325  0.00098857616     0.01164091   0.0009147739    0.012574575   0.0011264494
            680   0.0094563274  0.00089564064   0.0091608206   0.0011283225   0.0095200156  0.00088454815
            690     0.00979799  0.00088604645   0.0093675058  0.00079283344     0.01015385   0.0011403057
            700   0.0090324058   0.0008191682   0.0084963418  0.00075389609   0.0094667366   0.0009838526
            710   0.0093331679  0.00085068636   0.0085446909  0.00076176524    0.010139828   0.0010609643
            720    0.008238918  0.00079219478   0.0076513395  0.00071411297   0.0087917879   0.0009893299
            730   0.0073756792  0.00075235141   0.0068763419  0.00068487943   0.0078189578  0.00093897165
            740   0.0060340347  0.00068567385   0.0056164843  0.00063516296   0.0062942045  0.00083395937
            750   0.0060822609  0.00072816364   0.0058260903  0.00071756187   0.0061394149  0.00081679532
            760   0.0054464598  0.00065917598   0.0051902007  0.00060829426   0.0055422458  0.00074532215
            770   0.0050367865  0.00069702129   0.0046408733  0.00077770616   0.0051279085  0.00070041748
            780   0.0044816932  0.00067399561   0.0042342456  0.00069976239   0.0048918502   0.0007441212
            790    0.003992612  0.00059437588   0.0038067274   0.0005329436   0.0040540536  0.00068846103
            800    0.003992612  0.00059437588   0.0038067274   0.0005329436   0.0040540536  0.00068846103
