#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            660   0.0047853693  0.00062334076   0.0044084912  0.00054748054   0.0051695173  0.00079286578
            670   0.0052919633  0.00060973457   0.0046224534  0.00053230256   0.0061404838  0.00074761026
            680   0.0044951296  0.00063177932   0.0042753316  0.00059515991   0.0047582714  0.00076551069
            690   0.0043025253  0.00071748106   0.0039104114   0.0007353234   0.0043025253  0.00071748106
            700   0.0040509353  0.00054623643   0.0036440498  0.00047217182    0.004383313  0.00069272253
            710   0.0027786634   0.0004527945   0.0024846343  0.00038085193   0.0030824779  0.00059219595
            720   0.0025198923  0.00046790786   0.0023782352  0.00040955184   0.0026338737  0.00050326893
            730   0.0032666406  0.00048158435   0.0029488719  0.00041832595   0.0036215178  0.00060223401
            740   0.0027672861  0.00043627139   0.0025372599  0.00040265065   0.0030836543  0.00055475329
            750   0.0028237486  0.00047126887   0.0026208734  0.00043972876   0.0030305341  0.00055102292
            760   0.0022740451   0.0005712556   0.0022366797  0.00053843853   0.0023044158  0.00065597492
            770   0.0031388031  0.00049214135   0.0028978867   0.0004427101    0.003364638  0.00058999921
            780    0.002026108  0.00041366127   0.0018534457  0.00036343741    0.002162686   0.0005285912
            790   0.0021490656  0.00037769952   0.0019700662  0.00033661431   0.0022838853  0.00048593264
            800   0.0021490656  0.00037769952   0.0019700662  0.00033661431   0.0022838853  0.00048593264
