#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            320     0.38732275   0.0055201687     0.36305701    0.005223539     0.40745663   0.0067396744
            330      0.3552962   0.0066153398     0.33274776   0.0065949236     0.37522408   0.0071351179
            340      0.3086163   0.0049627353     0.29240472   0.0046541878     0.31990916   0.0061321783
            350     0.27436745   0.0046321575     0.25682372   0.0043172621     0.28960779   0.0057245388
            360      0.2458073   0.0044490819     0.23264352   0.0041789494     0.25562228   0.0054395602
            370     0.22936061   0.0044779538     0.21653278   0.0042620138     0.24114332   0.0052480279
            380     0.20191877   0.0039759922     0.19299824   0.0036943729     0.21064875   0.0049142695
            390     0.17851987   0.0038093315     0.16680035   0.0042801423     0.18604939   0.0046133412
            400     0.15963385    0.003537716      0.1495713   0.0032469802     0.16764632   0.0043412485
            410     0.14752025   0.0034024154     0.13745891   0.0031385837     0.15566469    0.004210086
            420     0.13208362   0.0032562862     0.12076555    0.012663314     0.13814163   0.0037276041
            430     0.11703452   0.0031246377     0.11111873   0.0030146375     0.12102323    0.003831635
            440     0.10670494   0.0028939586     0.10048197   0.0026669851     0.11184215   0.0035715325
            450    0.092532472    0.002705875    0.086851962   0.0024748138    0.097066505   0.0033580943
            460    0.084950339   0.0026909336    0.081232341   0.0026242382    0.086713337   0.0032884587
            470    0.075220235   0.0024271257    0.071034716   0.0022070861    0.078471555   0.0030664742
            480    0.069322826   0.0023377859     0.06494151   0.0021777962    0.073245833   0.0028751703
            490    0.063070058   0.0025427617     0.06063594   0.0026500001    0.064028797   0.0026839514
            500    0.055877892   0.0021020943    0.053093248   0.0019030934    0.057889995   0.0026299476
            510    0.051593642   0.0020717305    0.048956375   0.0019932168    0.053321553   0.0024838452
            520    0.046025914   0.0019470434    0.043642524   0.0018761547    0.047146008   0.0023884227
            530    0.042752473    0.001833962    0.040147956    0.001689874    0.045286383   0.0022614397
            540    0.040025749   0.0018593449    0.038578218   0.0018378994    0.040405693    0.002055869
            550    0.036734984   0.0017937441    0.034987652   0.0018012897    0.037955381   0.0020547805
            560    0.035215892   0.0016597062     0.03317048   0.0015498378    0.036953992   0.0020184716
            570    0.029783843   0.0015194892    0.027518526   0.0013650504    0.032039632   0.0018915517
            580     0.02713347   0.0014742049    0.025516712   0.0013274312    0.028605335   0.0018530333
            590    0.026339918   0.0014696267     0.02505393   0.0013784385    0.026865035   0.0016604217
            600    0.023004029   0.0014315129    0.022041208   0.0015117145    0.023490074   0.0015323558
            610    0.020637425   0.0012982776    0.019602718     0.00119646    0.021350042    0.001485237
            620    0.018909597   0.0012038103      0.0180303   0.0011492953    0.019355557   0.0013932974
            630    0.015115188   0.0012066699    0.014397878   0.0011431074    0.015261645   0.0013341262
            640    0.014765745   0.0011582328    0.013998226   0.0011417773    0.015234739   0.0012720961
            650    0.014264293   0.0010594565    0.013380213   0.0009668711    0.015042851   0.0012744626
            660    0.011487274  0.00098405193    0.010970019   0.0008800795    0.011562679   0.0011654263
            670    0.011543444  0.00094171514    0.010895439   0.0008478577    0.011934047   0.0010869695
            680    0.011584453  0.00099705977    0.011271367  0.00099295272    0.011726154   0.0010872759
            690   0.0099253707  0.00092157727   0.0095987687   0.0008417439   0.0099492894   0.0010650293
            700   0.0067419612  0.00076051602   0.0064851522  0.00066997632   0.0067827281   0.0008982796
            710   0.0082938774  0.00081023003   0.0078347495  0.00075213021   0.0086930333  0.00098864775
            720   0.0080856506  0.00080402364   0.0075747389  0.00070777145   0.0084394645   0.0010218982
            730   0.0064425724   0.0007111387   0.0061519133  0.00065833167   0.0066737476  0.00082965047
            740    0.005941648  0.00067114071   0.0053782175  0.00057691137    0.006555226  0.00085908073
            750   0.0046077127  0.00074586674    0.004383876  0.00086889377   0.0054366884    0.000748119
            760   0.0044102186  0.00063412775   0.0041996341  0.00083852709   0.0044324804  0.00060666668
            770   0.0043789365  0.00059424541   0.0040937851  0.00052125806   0.0046460945  0.00075933668
            780   0.0041279891   0.0005733553   0.0039479779  0.00052741229   0.0042018618   0.0006724168
            790   0.0042868786  0.00058579298   0.0039423017  0.00050619414   0.0046337941  0.00075628504
            800   0.0042868786  0.00058579298   0.0039423017  0.00050619414   0.0046337941  0.00075628504
