#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            520   0.0025710652  3.7124593e-05   0.0021238771  3.6132376e-05   0.0030182533  3.9955783e-05
            530   0.0024152691   3.604003e-05   0.0020106801  3.5167723e-05   0.0028198575  3.8645641e-05
            540   0.0022650262  3.4887069e-05   0.0018855492  3.3925872e-05   0.0026445026  3.7506597e-05
            550   0.0020646727  3.3412399e-05   0.0017182239   3.255381e-05   0.0024111216  3.5873879e-05
            560   0.0018402305  3.1446688e-05   0.0015134251  3.0658345e-05   0.0021670354  3.3907407e-05
            570     0.00168668  3.0067235e-05   0.0013965171  2.9272092e-05   0.0019768436  3.2370357e-05
            580   0.0015679844  2.9049484e-05   0.0012965373  2.8169683e-05   0.0018394316  3.1354145e-05
            590   0.0014190112  2.7621466e-05   0.0011812288  2.6834191e-05   0.0016567931  2.9721775e-05
            600   0.0012940923  2.6235728e-05   0.0010730573  2.5490784e-05    0.001515127  2.8280324e-05
            610   0.0011607632  2.4806599e-05  0.00096746656   2.396122e-05   0.0013540597    2.68062e-05
            620   0.0011139727  2.4443412e-05  0.00092150302  2.3703642e-05   0.0013064424  2.6399746e-05
            630   0.0010091242  2.3334809e-05  0.00083267911  2.2722375e-05   0.0011855695  2.5147009e-05
            640  0.00091944405  2.2064167e-05  0.00076197771  2.1341728e-05   0.0010769105  2.3869159e-05
            650  0.00089513198  2.1998205e-05  0.00074883713  2.1318829e-05    0.001041427  2.3699589e-05
            660  0.00077014245  2.0263617e-05  0.00063901302  1.9640076e-05  0.00090127171  2.1884296e-05
            670  0.00072323596  1.9618651e-05  0.00060031795   1.895258e-05  0.00084615355  2.1247949e-05
            680  0.00067350892  1.9068602e-05  0.00056082349  1.8534893e-05  0.00078619411  2.0539696e-05
            690  0.00062889628  1.8420701e-05  0.00051460768  1.7899738e-05  0.00074318522  1.9928397e-05
            700   0.0005912723  1.7894114e-05  0.00049077383  1.7406223e-05  0.00069177078  1.9299124e-05
            710  0.00050107899  1.6349096e-05  0.00040879784  1.5863708e-05  0.00059336007  1.7739655e-05
            720   0.0004917427  1.6192953e-05  0.00040810636  1.5659272e-05  0.00057537901  1.7522513e-05
            730  0.00045320329  1.5402908e-05  0.00037588767  1.4801841e-05  0.00053051921   1.673993e-05
            740  0.00040866474  1.4838828e-05  0.00033611428  1.4422003e-05  0.00048121526  1.6054458e-05
            750  0.00037576924   1.411947e-05  0.00031193116  1.3688735e-05  0.00043960727  1.5265231e-05
            760  0.00037840237  1.4071231e-05  0.00031297286  1.3521641e-05  0.00044383175  1.5305638e-05
            770  0.00031657392  1.2975442e-05  0.00026485125  1.2453864e-05  0.00036829672  1.4074702e-05
            780   0.0003089947   1.283652e-05  0.00025776369  1.2402149e-05  0.00036022577  1.3882015e-05
            790  0.00027221109  1.2228801e-05  0.00022842559   1.190771e-05  0.00031599641  1.3123203e-05
            800  0.00027221109  1.2228801e-05  0.00022842559   1.190771e-05  0.00031599641  1.3123203e-05
