# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            730   0.0056309192   0.0011276272   0.0044178988   0.0011505781   0.0065854272   0.0012461657
            740   0.0061175286  0.00051338186   0.0050038307  0.00044316521   0.0071182987  0.00061281948
            750   0.0058354424   0.0005034366   0.0047898201  0.00042741974   0.0066833987  0.00059602348
            760   0.0058947358   0.0004836293   0.0047988018  0.00040157798   0.0069652638  0.00057392927
            770    0.003488174  0.00084576073   0.0025024196  0.00092199782   0.0045359414  0.00075528638
            780   0.0044661151  0.00042077867   0.0036681621  0.00034923899   0.0051786399  0.00049348693
            790    0.004331796  0.00041524442    0.003558358  0.00035228748   0.0049786048  0.00048423202
            800   0.0032407679  0.00035999384   0.0026715654  0.00029431993   0.0037606811  0.00043176738
            810   0.0037550034  0.00043880197   0.0029426498  0.00036882714   0.0044880281  0.00054617361
            820   0.0034257437  0.00038296886   0.0027374595  0.00033220642   0.0040760464  0.00044546406
            830   0.0029953415  0.00044838454   0.0022952614  0.00045509408   0.0036512132  0.00048035729
            840   0.0026570633  0.00033843508   0.0021273772  0.00027712238   0.0032002105  0.00042392855
            850   0.0028649503  0.00033414317   0.0023704599   0.0002783505   0.0032734667   0.0003833177
            860   0.0028187503  0.00034418246   0.0023070569  0.00029520278   0.0032874573  0.00040342508
            870   0.0022962993  0.00030343674   0.0018699085  0.00024603592   0.0026964359  0.00037270426
            880   0.0027882934  0.00033107995   0.0022691497  0.00027052754   0.0033076562  0.00039436272
            890   0.0025445947   0.0003204299   0.0020747771  0.00026341722   0.0029950641  0.00038327305
            900     0.00182513  0.00026642188   0.0015023967  0.00022005291   0.0021188124  0.00031141436
            910   0.0018261581  0.00027229717   0.0015861601  0.00025018187   0.0019202817  0.00031263079
            920   0.0017175209  0.00025892997   0.0014036824   0.0002120456   0.0020221902  0.00030652082
            930    0.002217081  0.00029698636   0.0018486255  0.00025025746   0.0025442436  0.00034652743
            940   0.0015539614  0.00024582901   0.0012970575  0.00020884333   0.0017409863  0.00029222613
            950   0.0019202169  0.00027857631   0.0015884405  0.00022960331   0.0022103327  0.00032787157
            960   0.0022684065  0.00029783377    0.001879585  0.00024864868   0.0026062222  0.00034983048
            970   0.0010942634  0.00021449678  0.00088271333  0.00017673079   0.0012623418  0.00026143644
            980   0.0012124242  0.00022465919   0.0010739007  0.00019435814   0.0012415188  0.00024809448
            990   0.0016330928  0.00026114596   0.0013312745  0.00022368407   0.0018743471  0.00030766396
           1000   0.0016330928  0.00026114596   0.0013312745  0.00022368407   0.0018743471  0.00030766396
