#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            460    0.088385392   0.0026440039    0.085457963   0.0035037765    0.088907326    0.002892366
            470    0.083381125   0.0023736172    0.078647369   0.0020829813     0.08502519   0.0029764826
            480    0.076135708   0.0028425974    0.073657466   0.0041125368     0.07656885   0.0026003179
            490    0.066739423   0.0026359911    0.063376881   0.0029981803     0.11554384    0.046470201
            500    0.060714108   0.0023649806    0.057901469   0.0025341635    0.062187253   0.0025131735
            510    0.051220855   0.0017825473    0.048805148   0.0016237374    0.052385462   0.0021528443
            520    0.051404067   0.0018087582    0.049933984   0.0018014072    0.051559119   0.0018015285
            530    0.043251777   0.0019294622    0.041349358   0.0018884053    0.043669449   0.0021568814
            540    0.039548086   0.0015802963    0.037364631   0.0027431693     0.03983412   0.0021079236
            550    0.036580345   0.0015393385     0.03525811   0.0014764772    0.036816203   0.0017846422
            560     0.03163817   0.0013949797    0.029829566   0.0012510131    0.032610184   0.0018604627
            570    0.028119272   0.0013728489    0.027145505   0.0012917709    0.028547793   0.0016186996
            580    0.029050531   0.0014783926    0.027987793   0.0014785351    0.030183709   0.0014700938
            590     0.02507991    0.001268521    0.024013619   0.0011583293    0.025482126    0.001505487
            600    0.023401391   0.0011743459    0.021947829   0.0010544096    0.024558202   0.0015532942
            610    0.020940735   0.0011921271    0.019157563   0.0011203141    0.022583084   0.0014684393
            620    0.017135444   0.0011925678    0.016271094   0.0011384324    0.017638133   0.0013389251
            630    0.015371012   0.0010065063    0.014735251  0.00088440178    0.015483026   0.0012224603
            640    0.014153293  0.00096042476    0.013475692   0.0012781692     0.01420277  0.00093625135
            650    0.013408124  0.00092565267    0.012957989  0.00087197711     0.01352155   0.0010952756
            660    0.014147224  0.00090869236    0.013274869  0.00082313504    0.014828729   0.0011840549
            670    0.012457562  0.00087498984    0.011596452   0.0011562525    0.012608063  0.00086786983
            680    0.010729867  0.00083718831    0.010383676  0.00074935168    0.010770758  0.00080866151
            690    0.009688869  0.00076889537   0.0092193209  0.00072306763     0.01025537  0.00098072852
            700   0.0091810819  0.00077460417   0.0085715549   0.0010468557   0.0092603645  0.00074969461
            710   0.0074394229  0.00069593337   0.0070721692   0.0006117038    0.007615544  0.00085469399
            720   0.0079743938  0.00068930389    0.007425046  0.00062483782   0.0084836065  0.00085664787
            730   0.0078747831   0.0006725958   0.0073731527   0.0006205426   0.0081881229  0.00089192331
            740   0.0074789353  0.00066561774   0.0070656164   0.0006112345   0.0077727595  0.00076836326
            750   0.0049854718  0.00055469042   0.0047943723  0.00050392033   0.0050352938  0.00065374178
            760   0.0057317405  0.00061207407   0.0054768257  0.00055104758   0.0057869876  0.00071635513
            770   0.0055842791  0.00058968761   0.0052286817   0.0005476802   0.0059463758  0.00072892234
            780   0.0044782503  0.00053223733   0.0042969911  0.00048016832      0.0045796   0.0006255725
            790   0.0045438529  0.00052963146   0.0042783188  0.00046456829   0.0047831124  0.00070176723
            800   0.0045438529  0.00052963146   0.0042783188  0.00046456829   0.0047831124  0.00070176723
