#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            300    0.042934145  0.00017469662    0.030365925  0.00012364652    0.062513527  0.00025448517
            310    0.038409864  0.00016524183    0.027157075  0.00011691436    0.055947798  0.00024081343
            320    0.034408811  0.00015637469    0.024328952   0.0001106459    0.050121424  0.00022790766
            330    0.030727724  0.00014774453      0.0217283  0.00010454284    0.044754814  0.00021532616
            340    0.027521582  0.00013982584    0.019448996  9.8878775e-05    0.040113545  0.00020392968
            350    0.024579723  0.00013215659    0.017369908  9.3453207e-05    0.035826113  0.00019275367
            360    0.022243438  0.00012574055    0.015713634  8.8888836e-05    0.032433433  0.00018346569
            370     0.01985901  0.00011879568    0.014029357  8.3979414e-05    0.028956138  0.00017333386
            380      0.0178672  0.00011269638    0.012621441  7.9662811e-05    0.026054302  0.00016445507
            390     0.01614462    0.000107115    0.011406405  7.5729096e-05    0.023538295  0.00015628532
            400    0.014539553  0.00010166897    0.010268698  7.1855545e-05    0.021207197  0.00014840509
            410    0.013063312  9.6388836e-05   0.0092239403  6.8108618e-05    0.019058693  0.00014072772
            420    0.011943504  9.2188981e-05   0.0084345418  6.5153299e-05    0.017422056  0.00013457415
            430    0.010706604  8.7238505e-05   0.0075599726  6.1642702e-05    0.015620208  0.00012737742
            440    0.009826192  8.3586285e-05   0.0069362762  5.9045167e-05    0.014340518  0.00012208486
            450    0.008995292  7.9977563e-05   0.0063500695  5.6499614e-05    0.013127026  0.00011680608
            460   0.0078786266   7.484215e-05   0.0055615926  5.2868668e-05    0.011497734  0.00010931115
            470   0.0071517272  7.1308154e-05   0.0050494316  5.0382594e-05    0.010435185  0.00010413453
            480   0.0067738776  6.9415362e-05   0.0047790148  4.9008466e-05   0.0098918233  0.00010145068
            490   0.0061953766  6.6381666e-05   0.0043697233  4.6857097e-05    0.009049891  9.7055813e-05
            500   0.0055297182  6.2716698e-05   0.0039009026  4.4275552e-05   0.0080755249  9.1666173e-05
            510   0.0050906144  6.0177024e-05   0.0035937397   4.251427e-05   0.0074285268  8.7888711e-05
            520   0.0045774964  5.7066376e-05   0.0032282064  4.0274711e-05   0.0066870846  8.3436039e-05
            530   0.0042437207  5.4938892e-05   0.0029942455   3.879138e-05   0.0061959649  8.0281392e-05
            540   0.0039597621  5.3069913e-05   0.0027930599   3.746101e-05   0.0057832044  7.7575737e-05
            550   0.0035975193  5.0585572e-05   0.0025412471  3.5760094e-05   0.0052459407   7.383081e-05
            560   0.0032495101  4.8077554e-05   0.0022914952  3.3929532e-05    0.004747218  7.0300245e-05
            570   0.0029584348  4.5874715e-05   0.0020863564  3.2376341e-05   0.0043216529  6.7073282e-05
            580    0.002729987  4.4068388e-05   0.0019268622  3.1128029e-05   0.0039843772  6.4376128e-05
            590   0.0024552803  4.1793187e-05   0.0017302569  2.9473488e-05   0.0035891583  6.1146701e-05
            600   0.0022595695  4.0093333e-05   0.0015918957  2.8266756e-05   0.0033040306  5.8676439e-05
            610   0.0020012313    3.77325e-05   0.0014108017   2.662074e-05   0.0029243906  5.5189093e-05
            620   0.0019272171  3.7028316e-05   0.0013603419  2.6157877e-05     0.00281255  5.4090824e-05
            630   0.0017542799  3.5328247e-05   0.0012372023   2.493375e-05   0.0025622198  5.1644687e-05
            640   0.0015913063  3.3647542e-05   0.0011216658  2.3735045e-05   0.0023256005  4.9218177e-05
            650   0.0015101753  3.2778711e-05   0.0010651028  2.3136483e-05   0.0022055771  4.7917631e-05
            660   0.0013294097  3.0754848e-05  0.00093595904  2.1669104e-05   0.0019452405  4.5042333e-05
            670   0.0012340452  2.9631395e-05  0.00087078107  2.0925816e-05   0.0018011803  4.3290759e-05
            680   0.0011443741  2.8534612e-05  0.00080660161  2.0128595e-05    0.001672566  4.1745685e-05
            690   0.0010952685  2.7915807e-05  0.00077298489  1.9717665e-05   0.0015984892  4.0781795e-05
            700   0.0010013273  2.6692016e-05  0.00070507381  1.8808691e-05    0.001464673  3.9077399e-05
            710  0.00087393744  2.4936577e-05  0.00061537898  1.7573131e-05   0.0012786497  3.6520032e-05
            720  0.00083835367  2.4423627e-05  0.00059041697  1.7213945e-05   0.0012262258  3.5756959e-05
            730  0.00077572623  2.3493761e-05  0.00054551295  1.6533994e-05   0.0011363328  3.4446398e-05
            740  0.00070028863  2.2322347e-05  0.00049367137  1.5749326e-05   0.0010232943  3.2651618e-05
            750   0.0006433546  2.1395715e-05  0.00045195216  1.5042068e-05  0.00094355875  3.1408855e-05
            760  0.00065047135   2.151375e-05  0.00045804875  1.5161116e-05  0.00095137935  3.1494728e-05
            770  0.00052806318  1.9384215e-05  0.00037284297  1.3697805e-05  0.00077020883   2.830162e-05
            780  0.00052023475  1.9240025e-05   0.0003659326  1.3543706e-05  0.00076181757  2.8200527e-05
            790  0.00045049055  1.7904004e-05  0.00031730236  1.2621187e-05  0.00065870862  2.6205565e-05
            800  0.00045049055  1.7904004e-05  0.00031730236  1.2621187e-05  0.00065870862  2.6205565e-05
