# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            560    0.019189809   0.0014524498    0.015767474   0.0011900997    0.022640067   0.0017428946
            570    0.020134607   0.0014726842    0.016552587   0.0012149587    0.023730936   0.0017511179
            580    0.017065917   0.0013836102    0.014334773   0.0011395723    0.019058081   0.0018660377
            590    0.014984485   0.0012894686    0.012398052   0.0010541886    0.017457701   0.0015831728
            600     0.01677687   0.0013479228    0.013611773   0.0010967409    0.020196049   0.0016317063
            610    0.014687221   0.0012742531    0.012277893   0.0010507987    0.016812732   0.0015834992
            620    0.016728985   0.0013622694    0.013861958   0.0011255695    0.019406518   0.0016408285
            630    0.012002803   0.0011496642    0.009903837  0.00094247646    0.014022387   0.0013737602
            640    0.011901604   0.0011403928   0.0098153804  0.00093897091    0.013906242   0.0013519376
            650    0.012504264   0.0011711111     0.01026336  0.00096508182    0.014722635   0.0013848534
            660    0.010231981    0.001050576   0.0083176035    0.000856386    0.012263869   0.0012651522
            670   0.0099458491   0.0010482122   0.0081980506  0.00086029223    0.011640191   0.0012529275
            680   0.0075738379  0.00091800849   0.0062686506  0.00076319935   0.0088004709   0.0010861248
            690   0.0078632519  0.00095850229   0.0065658914  0.00079505453   0.0089436403   0.0011231395
            700   0.0077668585  0.00092885848   0.0063400791   0.0007591344   0.0092133161    0.001115661
            710    0.007603181  0.00092235733   0.0061764451  0.00075616719   0.0091412383    0.001108078
            720   0.0076277079  0.00090632865   0.0062517104  0.00074508908   0.0089958786   0.0010745126
            730   0.0061710428  0.00085978152   0.0051348197  0.00070077514   0.0070840995   0.0010400634
            740   0.0073848779  0.00092758782   0.0066521626  0.00083123352   0.0075347135   0.0010234678
            750   0.0056315856  0.00078090964   0.0046841383  0.00065457916   0.0064430612  0.00091627256
            760   0.0041067285  0.00068414061   0.0034144099  0.00056262156    0.004730798  0.00081843287
            770   0.0054114456  0.00076523834   0.0045748727  0.00065302317   0.0060618992  0.00088111408
            780   0.0038937604  0.00064896188   0.0032318319  0.00054115989   0.0044765844  0.00075903996
            790   0.0046383742   0.0007074057   0.0037132782  0.00056759903   0.0056556964  0.00086746988
            800   0.0042388771  0.00071238252   0.0035436919  0.00059614012   0.0048085759  0.00089270543
            810   0.0045082436  0.00069607048   0.0037011218  0.00057345799   0.0052737181  0.00082163389
            820   0.0031386416  0.00058282165   0.0025859469  0.00048125797   0.0036630826  0.00068473434
            830   0.0034734221  0.00061397176    0.002848053  0.00050538053    0.004072309  0.00072919123
            840   0.0030312533  0.00059311798    0.002446977  0.00046460369   0.0036353054  0.00077014612
            850   0.0023665915  0.00052883229   0.0019487344  0.00042227547   0.0027468963  0.00066172078
            860   0.0028120707  0.00055151181   0.0023741477  0.00047152325   0.0031273481  0.00063754695
            870   0.0024979314  0.00052082415   0.0020382854  0.00042573778   0.0029519415  0.00061885995
            880   0.0028220083  0.00055340596    0.002336677  0.00045891475   0.0032411379  0.00063869394
            890   0.0022671628  0.00049477853   0.0018205654  0.00039775207   0.0027461938  0.00060115695
            900   0.0013028457  0.00037607419   0.0010787076  0.00031171309   0.0014990823  0.00043468739
            910   0.0020593495  0.00047242934   0.0016633932  0.00038218436   0.0024688645  0.00056793504
            920   0.0026066067  0.00053202703   0.0021734926  0.00044543606    0.002963055  0.00061404654
            930   0.0017363217  0.00043405399   0.0014066126   0.0003523845   0.0020636023  0.00051882315
            940  0.00097750911  0.00036020389  0.00077810519  0.00028677294   0.0011892538  0.00044239747
            950   0.0013033417  0.00040636565   0.0010482679  0.00032432245   0.0015509389  0.00049945119
            960   0.0020444513   0.0004691741   0.0017360259  0.00040292209   0.0022395342  0.00053526106
            970   0.0021722449  0.00050940222   0.0017938338   0.0004102852   0.0025214443  0.00062777322
            980   0.0015205348   0.0004063568   0.0012291004  0.00032887519   0.0018119274  0.00048610151
            990   0.0012997401  0.00040541608   0.0010630053  0.00032957079   0.0015220087   0.0004825975
           1000   0.0012997401  0.00040541608   0.0010630053  0.00032957079   0.0015220087   0.0004825975
