#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            300     0.23548399   0.0068023096     0.22002304   0.0068091266     0.24967831    0.007707629
            310     0.21140146   0.0058730404     0.19565347   0.0055352312     0.22596038   0.0069759037
            320     0.18480658   0.0055409247     0.16996607   0.0053113021     0.20261013   0.0067386412
            330     0.16138786    0.005184055     0.14930467   0.0049717905     0.17427194   0.0061583037
            340     0.14370377   0.0047844423     0.13189839   0.0044213761     0.15596829   0.0058026023
            350     0.11981485   0.0043759665     0.11055871   0.0039839353     0.12992686   0.0055020494
            360     0.11120942   0.0040986761      0.1010986   0.0036293192     0.12155919   0.0051385304
            370      0.1039969   0.0040339442    0.095887121   0.0035913686     0.11197723   0.0050544086
            380    0.096530078    0.004028049    0.089361206   0.0039870534     0.10375259   0.0046988978
            390    0.081844802   0.0035785082    0.075684391   0.0032575985     0.08949988   0.0043679841
            400      0.0722329   0.0033471547    0.066370295   0.0029653938    0.078006243   0.0041381365
            410    0.067115249   0.0033347346    0.062555937   0.0030738633    0.070809488    0.004048131
            420    0.054654499   0.0027985311    0.048844129   0.0024336027    0.062043066   0.0036027809
            430    0.051917788   0.0032966909    0.049309153   0.0034009254    0.053046807   0.0034755891
            440    0.042534045   0.0027415925     0.03981149   0.0026334294    0.044335571   0.0033056955
            450      0.0419175   0.0033937829    0.038433278   0.0032404603    0.045388259   0.0038044586
            460    0.036289093   0.0023804131    0.033436676   0.0021759032    0.039084298   0.0029579914
            470    0.038594494   0.0024591227     0.03634967   0.0023740305    0.040299144     0.00318286
            480    0.033568282   0.0023144311    0.030115995    0.002140644    0.037455128   0.0027527832
            490    0.028259171   0.0021798638     0.02645148   0.0021419548    0.029930641   0.0026024208
            500    0.027500135    0.001996559    0.025239368   0.0017756069    0.029977796   0.0025627553
            510    0.022440763   0.0018806447    0.020748256   0.0016687683    0.023889541   0.0023420408
            520    0.017494462   0.0018105006    0.016332253   0.0016584842    0.017927795   0.0020732255
            530    0.020043089   0.0018320688     0.01828029   0.0016764626     0.02167937   0.0021552543
            540    0.017293158   0.0016109538    0.015674394   0.0014212245    0.018969526   0.0020435392
            550    0.017005042   0.0017610435    0.016072978   0.0019553887    0.017563202    0.001993524
            560     0.01501291   0.0016580669    0.014180293   0.0015286142    0.015084059   0.0019121409
            570    0.010402383   0.0014256026   0.0099586997   0.0012753996    0.010464303   0.0014943296
            580    0.013484619   0.0014814678    0.012642799   0.0013698068     0.01406566   0.0016711599
            590    0.010144638   0.0014254137   0.0093889837   0.0014238282    0.010772478   0.0015706096
            600   0.0089432996   0.0012439773   0.0086058208   0.0010642921   0.0090118208   0.0013230492
            610   0.0095974998   0.0011580286   0.0085093485   0.0010201336    0.010919588   0.0014076734
            620   0.0076841514   0.0010832542   0.0070884558  0.00093264727   0.0081467985   0.0014134136
            630   0.0079083591   0.0012178256   0.0073011949   0.0011233089    0.008552889   0.0014667845
            640   0.0083324125   0.0011036936   0.0073966212  0.00095962707   0.0095265128   0.0013985933
            650   0.0059929203   0.0010816261   0.0057614202   0.0012807068   0.0060313866   0.0010563541
            660   0.0048973821  0.00085682858    0.004333662  0.00074367684   0.0055879201   0.0010771224
            670   0.0047753761   0.0008924815   0.0043727857  0.00079162575   0.0051643572   0.0011045471
            680   0.0055688211  0.00092996636   0.0050082071  0.00081747347   0.0060129879   0.0011418717
            690   0.0032573702  0.00074994964   0.0030265307  0.00063379541   0.0033423853  0.00089205458
            700   0.0035825543  0.00071890213   0.0032943892  0.00065408663   0.0038577182  0.00085366546
            710   0.0047084639  0.00083177651   0.0041663221  0.00075663755    0.005426351  0.00097893168
            720   0.0035940511  0.00071119604    0.003264106  0.00060061683   0.0039619897   0.0009703334
            730   0.0022979844  0.00061575641   0.0020848845  0.00050802806    0.002479161  0.00082336993
            740     0.00410159  0.00078612019   0.0037443805  0.00073727023   0.0045946209   0.0009681687
            750   0.0026860545  0.00061363408   0.0023212847   0.0005162196   0.0033138757   0.0008184565
            760   0.0028059302  0.00099378166   0.0026088206  0.00084202785   0.0029907898   0.0012624134
            770   0.0028102714  0.00064919059    0.002535127  0.00055726995   0.0031952887  0.00083970842
            780   0.0025633264  0.00064294993   0.0023454271  0.00058739904   0.0027691716  0.00075466118
            790   0.0015692423  0.00048362891   0.0014336649  0.00039611024   0.0016655595  0.00066154772
            800   0.0015692423  0.00048362891   0.0014336649  0.00039611024   0.0016655595  0.00066154772
