#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            300     0.32420917    0.001508763      0.2960939   0.0015542058     0.34986111   0.0016109181
            310     0.28934623   0.0012897488     0.26324942   0.0012530189     0.31306156   0.0016064717
            320     0.26042825   0.0012507455     0.23712486    0.001412118     0.28245916   0.0014493207
            330     0.23476624   0.0014045648     0.21158422   0.0011571546      0.2549741   0.0013627336
            340      0.2082003   0.0011129296     0.18873876   0.0010921884     0.22585431   0.0013450348
            350     0.18976516   0.0010397349     0.17295059   0.0015242293     0.20617413    0.001213531
            360     0.16813878  0.00095365958      0.1519958  0.00088918234     0.18288598   0.0011407389
            370     0.15414743  0.00093946816      0.1394205  0.00092341835     0.16779521   0.0011027149
            380     0.13728735  0.00086483514     0.12350737  0.00081944024     0.15002049   0.0010295662
            390     0.12486799  0.00090760322     0.11247906  0.00090451557     0.13624891    0.001001555
            400     0.11269365  0.00079087458     0.10145471  0.00078076098     0.12297586  0.00094899521
            410     0.10067464  0.00078340556    0.090587206  0.00075860258       0.109601  0.00089463305
            420    0.092411872  0.00073117316    0.082916076  0.00068890356     0.10089175  0.00084487573
            430    0.083058569  0.00073273463    0.074664508  0.00069627728    0.090692619  0.00082868498
            440    0.077304261  0.00067021436    0.069442386  0.00065686953    0.084305206  0.00077570273
            450    0.069484426   0.0007962115    0.062648758   0.0009101251    0.075525223   0.0007414976
            460    0.062258412  0.00061302359    0.055998821  0.00064517892    0.067745745  0.00068816952
            470    0.057578573  0.00069972273    0.052227789  0.00086692593    0.062209723  0.00065682362
            480    0.050620153  0.00051691633    0.045189664  0.00047853412    0.055589732  0.00061396268
            490    0.046213419  0.00049822286    0.041489697  0.00046898306    0.050356071  0.00059064296
            500    0.042031425  0.00048187249    0.037494379  0.00049128311    0.045746256  0.00056360508
            510     0.03806059  0.00044686935    0.034027716  0.00041073001    0.041741086  0.00053647851
            520    0.035669393  0.00052905322    0.032296784  0.00056167669    0.038212663  0.00058655767
            530    0.033022975  0.00050657994    0.029787727  0.00056250559    0.035572068  0.00053132023
            540     0.03036287  0.00041389326    0.027100656   0.0003809092    0.033106288   0.0004820224
            550    0.026967436   0.0004231336      0.0233488   0.0010339777     0.02949236  0.00045528385
            560    0.025028552  0.00036875551    0.022231756  0.00036965217    0.027590177  0.00043162099
            570    0.021327263   0.0003333659    0.019026522  0.00030322835    0.023236116  0.00040371259
            580    0.020522239  0.00046667482    0.018427568  0.00048406097    0.022165382  0.00044583436
            590    0.018808531  0.00031779387    0.016900088  0.00030687734    0.020414278  0.00037683493
            600    0.017648001   0.0003075282    0.015686118  0.00028792902    0.019401088  0.00035922727
            610    0.015881694  0.00029762925    0.014324978  0.00027772579      0.0170791  0.00034706958
            620    0.014496425  0.00027572573    0.012890164  0.00025600571    0.015872744  0.00032499939
            630    0.013563144  0.00027353029    0.011944694   0.0002524763    0.015014573   0.0003180261
            640     0.01223818  0.00026210496    0.010934954  0.00023655822    0.013054873  0.00032436587
            650    0.011246397  0.00023861066   0.0099288317   0.0002108619    0.012439792  0.00028841757
            660    0.010540885  0.00037852821   0.0096328435  0.00054253666    0.011064213  0.00028690961
            670   0.0094189739  0.00021840111   0.0083248722  0.00019494362    0.010381582  0.00026086027
            680   0.0086382031  0.00021619833   0.0077758152  0.00019537372   0.0092492705  0.00025447232
            690    0.008094915  0.00020508363   0.0072133536  0.00018378513   0.0087587636    0.000248443
            700   0.0073180426  0.00021261202   0.0066063129  0.00022007643   0.0077698292  0.00027185696
            710   0.0064922132  0.00018898722   0.0057087813  0.00019339008    0.007060911  0.00022150604
            720   0.0058985956  0.00018552544   0.0052717672  0.00017285054    0.006388966  0.00021786085
            730   0.0058155103  0.00018908766   0.0050911135    0.000171986   0.0063955559  0.00020946511
            740   0.0052943837  0.00016320975   0.0046792058  0.00014523034   0.0058135722  0.00019571674
            750   0.0048079032  0.00016711974   0.0043717811  0.00015487257   0.0052898261   0.0001987829
            760   0.0047147263  0.00015939942   0.0041306759  0.00016792678   0.0051015833    0.000189264
            770   0.0039372797  0.00015899512    0.003548381  0.00015357122   0.0041645632  0.00017345355
            780   0.0039291168  0.00014419203   0.0035618331  0.00013328338   0.0041369269  0.00019410798
            790   0.0037310033  0.00016926999   0.0033850645  0.00018571667   0.0040316683  0.00018562212
            800   0.0037310033  0.00016926999   0.0033850645  0.00018571667   0.0040316683  0.00018562212
