#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            320     0.38280292   0.0078608443     0.36080438     0.00753057     0.40030827   0.0094775997
            330     0.35798954   0.0078779742     0.34074906    0.007557838     0.37134953   0.0087903119
            340     0.30166185   0.0067719085     0.28269666   0.0065312469      0.3147738   0.0083756101
            350     0.28693943   0.0065635282     0.26856006   0.0060467101     0.30230801   0.0080969792
            360     0.25926755   0.0063320932      0.2429913     0.00590221     0.27381474   0.0077413178
            370     0.23422191   0.0059880574     0.22008735   0.0056266113     0.24602573   0.0073492657
            380     0.21099017   0.0058072402     0.20110247   0.0058420851     0.21738453   0.0065543481
            390     0.18415425   0.0052950181     0.17322472   0.0048848031     0.19249926   0.0064925227
            400     0.16659386   0.0050963253     0.15721761   0.0047286443     0.17359061   0.0062179627
            410     0.16046769   0.0049801988     0.15211611   0.0048387976     0.16543584   0.0060466279
            420     0.13307022   0.0045446236     0.12520601   0.0042731594     0.13926706   0.0055359924
            430     0.12615119   0.0044404958     0.12001166   0.0041136596     0.12913057   0.0051303218
            440     0.11639011   0.0046262808     0.11147411   0.0048451838     0.11888227   0.0048218117
            450    0.098096345   0.0046595076    0.095166229   0.0050211965    0.098416649    0.004707629
            460    0.086439721   0.0036876421    0.082530006   0.0033849065    0.089072342   0.0042803152
            470    0.074670573   0.0034269774    0.070957585   0.0031007788    0.076942463   0.0043819584
            480    0.078859355    0.003483695    0.073886655   0.0032761341    0.083801405   0.0042706277
            490    0.067418733   0.0037216661     0.06462812   0.0038616156    0.069869145    0.003849653
            500    0.059240292   0.0029705826     0.05499914   0.0027047626    0.063477118   0.0036581155
            510    0.050688958   0.0028749084    0.045850012   0.0039658635    0.051423568   0.0032856423
            520    0.051745971   0.0030580262    0.049943056   0.0031302356    0.052393174   0.0032926599
            530    0.043740798   0.0027815009    0.042207565   0.0032715215    0.043983692   0.0028219417
            540    0.042206242   0.0025842961    0.040032445   0.0025951718    0.043405826   0.0031087936
            550    0.037266963   0.0026118164    0.035445209   0.0026565351    0.038325016   0.0029290352
            560    0.033251371   0.0022468958    0.031300681   0.0020267505    0.034439044   0.0028794461
            570    0.026898078   0.0020450846    0.025920136   0.0018931913    0.027212016   0.0023623376
            580     0.02378435   0.0019920817    0.023050023   0.0018514894    0.024199709   0.0019920802
            590     0.02663516   0.0020427777    0.025190259   0.0018937292    0.027434529   0.0023383263
            600    0.022161785   0.0017922633    0.020270613   0.0015816556    0.024380622    0.002257382
            610    0.021500431   0.0017607129     0.01944706   0.0015778578    0.023757935   0.0021289555
            620    0.016389483    0.002466093    0.015842116   0.0025114168    0.016389483    0.002466093
            630    0.015527203   0.0015872826    0.014778249   0.0014262842    0.016132199   0.0019403284
            640    0.014758249   0.0015704185    0.014270926   0.0015097964    0.015057572   0.0017433459
            650    0.013142919   0.0015948593    0.012894045   0.0015795857    0.013342633   0.0015895503
            660    0.014145744   0.0015035806    0.013631812   0.0018875161    0.014171065   0.0015597525
            670    0.011864849   0.0013578845    0.011427851    0.001277283    0.011892405   0.0015447303
            680   0.0094855806   0.0012697893   0.0092268673   0.0011178109   0.0095670632   0.0013452724
            690    0.010001684   0.0012120002   0.0091850779   0.0011022528    0.011046132   0.0015077987
            700    0.010825406   0.0013280802    0.010572625   0.0016350573    0.010833945   0.0012878595
            710   0.0087365784   0.0010948421   0.0079801218  0.00095925836   0.0095173737   0.0014098765
            720   0.0086083051   0.0011142703   0.0080112778   0.0010203209    0.009222421   0.0013810216
            730    0.010102742   0.0012321481   0.0092863696   0.0011312288    0.010786689   0.0014852519
            740   0.0075016105   0.0010428864   0.0070551967  0.00095122935   0.0078339772   0.0012528662
            750   0.0056388123  0.00094697694    0.005357707     0.00105467   0.0056705919   0.0009403124
            760   0.0075436105   0.0011296579   0.0071958054   0.0011172562   0.0078224877   0.0012206041
            770   0.0049775719  0.00092736435   0.0046909684  0.00092325547   0.0053735579   0.0010479551
            780   0.0043967789  0.00082171349   0.0041912579  0.00074640518   0.0045277228  0.00095622216
            790   0.0040474035  0.00081152094    0.003718307  0.00099034177   0.0041105684  0.00079356802
            800   0.0040474035  0.00081152094    0.003718307  0.00099034177   0.0041105684  0.00079356802
