#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            460    0.057040131   0.0028088618    0.051039378   0.0025831246    0.062596626   0.0033924293
            470    0.060011448   0.0031078632    0.054618038     0.00307414    0.064173049   0.0035132508
            480    0.049916273   0.0026725411    0.045360535   0.0024726407    0.053009081   0.0031197823
            490    0.049389524   0.0025431158    0.044255029   0.0023287732    0.053913216   0.0030806237
            500    0.042285229   0.0023854004    0.037974135   0.0021532015    0.046287451   0.0028470684
            510    0.039989249   0.0022659443    0.035043738   0.0019663956    0.044967564   0.0028177519
            520    0.032640741   0.0021158079    0.028939943   0.0019177041    0.036145386   0.0025404663
            530    0.033773133   0.0021201092    0.029856755   0.0019257295     0.03736923   0.0025123207
            540    0.030450082   0.0020499826    0.026919887   0.0018656145    0.034069461   0.0024418596
            550    0.024702948   0.0018375136    0.022055124   0.0015875869    0.027072012   0.0022931924
            560    0.024242156   0.0018114652    0.021519874   0.0015745895    0.026453088   0.0022318709
            570    0.023177328   0.0017439065    0.020590074   0.0015524969    0.025613514   0.0021730643
            580    0.015429933   0.0014911297     0.01385457   0.0012864585    0.016364483   0.0018323591
            590    0.018186667   0.0015680629    0.016152412   0.0014279778    0.019942179   0.0018241599
            600     0.01671871   0.0014675738    0.014895491   0.0012643402    0.018084697   0.0018910822
            610    0.016665169   0.0014937835    0.014812768   0.0013430151    0.018310244   0.0017775677
            620    0.014157105   0.0014023822    0.012611985   0.0012151751    0.015066151    0.001699589
            630    0.013485912   0.0013246087    0.011757223   0.0011409784    0.015131242   0.0016090658
            640    0.013052811   0.0012907906    0.011405537     0.00112161    0.014679272   0.0015528912
            650    0.010935781   0.0012012443   0.0095677031   0.0010509447    0.012327023   0.0014302304
            660    0.010611955      0.0012031   0.0093917649   0.0010721015    0.011846421    0.001426247
            670   0.0097201158   0.0012991093   0.0084667544    0.001249333    0.010462568   0.0013631934
            680   0.0071006498   0.0010054498   0.0065423456  0.00090669033   0.0073076527   0.0011515649
            690   0.0082792765   0.0010761883   0.0071921351  0.00091366927   0.0092896508   0.0013724711
            700   0.0072125245  0.00097315782   0.0063206346  0.00084010633   0.0080156965   0.0011854428
            710   0.0045145842  0.00081262843   0.0041300693  0.00069376399   0.0045909983  0.00086650034
            720   0.0059484614  0.00089243934   0.0053881982  0.00078178288   0.0062889491   0.0010850598
            730   0.0063632982  0.00090108351   0.0055982289  0.00081368997   0.0072097386   0.0010348493
            740   0.0055361667  0.00094663175   0.0045719704  0.00084899609   0.0068305438   0.0011098228
            750   0.0063323807  0.00088956749    0.005647921  0.00081129238    0.006998804   0.0010051451
            760   0.0068098614  0.00097437235   0.0059059298  0.00088934114   0.0074524825     0.00116814
            770   0.0027340509  0.00064800013   0.0024465739  0.00053765548   0.0028518404  0.00069128037
            780   0.0041929849  0.00075769862   0.0038125212  0.00068351627   0.0043628632  0.00084821409
            790   0.0023030754  0.00053973739   0.0019161344  0.00043612162   0.0028501421  0.00073479644
            800   0.0023030754  0.00053973739   0.0019161344  0.00043612162   0.0028501421  0.00073479644
