#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            270     0.58112028   0.0016276811     0.51470157   0.0014174472      0.6466606   0.0018811266
            280     0.52322184   0.0015467015     0.46367717   0.0013470499     0.58164161   0.0017873307
            290     0.47014554    0.001469923     0.41667158   0.0012799217     0.52235715   0.0017016364
            300     0.42621801   0.0013995204      0.3776529   0.0012177347     0.47365997   0.0016194423
            310      0.3835809     0.00133083     0.34020736   0.0011604973     0.42554641    0.001544413
            320     0.34303863   0.0012595152     0.30452729   0.0010987518     0.37997729   0.0014638231
            330     0.30953894    0.001227594     0.27453734   0.0010622926     0.34321205    0.001433591
            340     0.27870092   0.0011400853     0.24723921  0.00099120725     0.30887627   0.0013211975
            350     0.25054014   0.0010808147      0.2223703  0.00094115846      0.2773843   0.0012541037
            360     0.22687537   0.0010313992     0.20152065  0.00089789019     0.25083328   0.0011970702
            370     0.20268753  0.00097447065     0.17999315  0.00084799463     0.22412199   0.0011322364
            380     0.18357794   0.0009290328     0.16294099  0.00080814631     0.20309703   0.0010796651
            390     0.16551946  0.00088295642     0.14691494  0.00076667766     0.18307326   0.0010242407
            400     0.14826874  0.00083883143     0.13181352  0.00072970725      0.1635689  0.00097846989
            410     0.13427915  0.00080015901     0.11928979  0.00069584727     0.14826195  0.00093416446
            420     0.11981107  0.00075627476     0.10652161  0.00065644188     0.13210478  0.00088122572
            430     0.10868455   0.0007230537    0.096746632  0.00063068851     0.11956922  0.00085254432
            440    0.097898839  0.00068693516    0.087255525  0.00059667353     0.10750993  0.00080218878
            450    0.089033723  0.00065335651     0.07937238  0.00057343334    0.097709846  0.00077509263
            460    0.079248713  0.00062186303    0.070749969  0.00054047492    0.086793113  0.00072868035
            470    0.071634145  0.00058803398    0.063782355  0.00051070161    0.078732077  0.00068738758
            480    0.064350692  0.00056205659    0.057475064  0.00048946315    0.070379898  0.00066381261
            490    0.058332115  0.00053491623    0.052048883  0.00046382482    0.063906821  0.00062700862
            500     0.05327098  0.00051094279    0.047550735  0.00044378971    0.058306103  0.00060004391
            510     0.04876123  0.00048924528    0.043548064  0.00042386407    0.053320113  0.00057340627
            520    0.044854897  0.00047044723    0.040050969  0.00040840346    0.049062677  0.00055505205
            530    0.039217489  0.00044569589    0.035036151  0.00038519117    0.042834324  0.00052540292
            540    0.035952771   0.0004241425    0.032113564  0.00036685602    0.039290342  0.00049779671
            550    0.033801286  0.00040980106    0.030131934  0.00035398582    0.037042643  0.00048188086
            560    0.030431042  0.00038975017     0.02720171  0.00033746445    0.033205713  0.00045820566
            570    0.026982153  0.00036774372    0.024160667   0.0003201981    0.029352636  0.00044072068
            580    0.024833558  0.00035219358    0.022245233  0.00030542872    0.026995242  0.00041719419
            590    0.022461738  0.00033639739    0.020101624  0.00029032921    0.024443685  0.00039902908
            600     0.02078896     0.00032386    0.018607125  0.00027958724    0.022612246  0.00038463315
            610    0.018691101  0.00030904818    0.016741944  0.00026626049    0.020306794  0.00036639702
            620    0.017226015  0.00029658712    0.015381406  0.00025487391    0.018813069  0.00035005452
            630    0.015480316   0.0002828575    0.013831522  0.00024252583    0.016875553  0.00033484226
            640     0.01401238  0.00026939059    0.012569722  0.00023185415    0.015198668  0.00031830057
            650    0.013148648  0.00025826241    0.011770598  0.00022222657    0.014304141  0.00030440428
            660    0.011838831  0.00024645883    0.010626984  0.00021229884    0.012812034  0.00029137878
            670    0.011279331  0.00024318955    0.010100068  0.00020821876    0.012256421  0.00029032319
            680   0.0097443169  0.00022586087   0.0087337289  0.00019521556    0.010565424  0.00027161046
            690   0.0091618401  0.00021911113   0.0082321329    0.000187974   0.0099039454  0.00026002504
            700    0.008359029  0.00021169402   0.0075550525   0.0001825656   0.0089454701   0.0002530902
            710   0.0081829628  0.00020555986   0.0073099094  0.00017654856   0.0089288019  0.00024362177
            720   0.0069835948  0.00019242087   0.0062610002  0.00016478235   0.0075752232  0.00022877826
            730   0.0067041179  0.00018643174   0.0060042355  0.00015991854   0.0072796473  0.00022104374
            740   0.0061302259   0.0001791793   0.0055121587  0.00015381947   0.0066100835  0.00021376024
            750    0.005711079  0.00017400883   0.0051714013  0.00015008774    0.006091389  0.00020940436
            760   0.0052146269  0.00016437997   0.0046566241   0.0001404015   0.0056806888   0.0001963655
            770    0.004485789  0.00015659747    0.004043811  0.00013347626   0.0048190124  0.00018723083
            780   0.0041861833  0.00015183713   0.0037943794  0.00013000634   0.0044533532  0.00018785652
            790   0.0039929624  0.00014706309   0.0035957895  0.00012632335   0.0042915307  0.00017644427
            800   0.0039929624  0.00014706309   0.0035957895  0.00012632335   0.0042915307  0.00017644427
