#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            330     0.33568626    0.004161525     0.33362116   0.0041397857      0.3383114   0.0041935462
            340     0.30554852    0.003938209      0.3037884   0.0039203918      0.3079059   0.0039711775
            350     0.27099775   0.0036911685     0.26970449   0.0036783976     0.27260847   0.0037146505
            360     0.24778472   0.0035431825     0.24609699   0.0035155368     0.24889666    0.003559486
            370     0.22161922   0.0033199739     0.22054531   0.0033055815      0.2225731   0.0033404706
            380     0.20214974   0.0032013669     0.20110841   0.0031870023      0.2035972   0.0032231798
            390     0.17327138   0.0029557867     0.17252992    0.002947106     0.17427285   0.0029699846
            400     0.15945801   0.0028707841     0.15874864   0.0028574044     0.16007701   0.0029058127
            410     0.13909564   0.0026575082     0.13853271   0.0026489791     0.13962764   0.0026736028
            420     0.12419228   0.0024809289     0.12369407   0.0024723526     0.12476827   0.0024946194
            430     0.10854161   0.0023555447     0.10797915   0.0023465894     0.10929819   0.0023698592
            440     0.10230644   0.0022919437     0.10192251    0.002286779     0.10284305   0.0023017211
            450    0.088672374    0.002145102    0.088471438   0.0021413534    0.089118634   0.0021562923
            460    0.080037878     0.00201091    0.079875348   0.0020071255    0.080431744   0.0020217029
            470    0.071930596   0.0019092406    0.071727765   0.0019048966    0.072153452   0.0019185426
            480    0.067108889   0.0018431769    0.066899793   0.0018395056    0.067419052   0.0018501897
            490    0.053577046   0.0016398821    0.053430154   0.0016362948     0.05382299   0.0016464639
            500    0.047407232   0.0015491024    0.047272567   0.0015480831    0.047611165   0.0015533327
            510    0.042760886   0.0014765496    0.042760886   0.0014765496    0.042847507   0.0014796915
            520    0.039185722   0.0014309895    0.039181745   0.0014310671    0.039185722   0.0014309895
            530    0.035672829   0.0013385128    0.035594857   0.0013354603     0.03579363   0.0013432845
            540    0.031432867   0.0012685657    0.031289358   0.0012664676    0.031512942   0.0012751609
            550    0.027730096   0.0012026631    0.027679507   0.0012036984    0.027825867    0.001203588
            560     0.02336438   0.0011115528     0.02336438   0.0011115528    0.023391168   0.0011140954
            570    0.020865743   0.0010590135    0.020857762   0.0010584325    0.020898648   0.0010610929
            580    0.018863232  0.00099069037    0.018842455  0.00099106183    0.018878069  0.00099371514
            590    0.016937018  0.00093079316    0.016936883  0.00093078948    0.016950075  0.00092998493
            600    0.015800281  0.00089198203   0.0026661243  0.00039097971    0.015967889  0.00089842645
            610    0.013545916  0.00084187055    0.013545916  0.00084187055    0.013555699  0.00084355768
            620    0.011630095   0.0007970187    0.011623213  0.00079707176     0.01166142  0.00079841798
            630    0.010148012  0.00077637901   0.0098824645  0.00077328499    0.010148012  0.00077637901
            640    0.010097739  0.00075719678    0.010083679  0.00075706161     0.01011864  0.00075781077
            650   0.0083568348  0.00070517479   0.0082793403   0.0007034449   0.0083963282  0.00070640373
            660   0.0096062603  0.00073240658   0.0095915339   0.0007317959   0.0096418108  0.00073436254
            670  0.00023298669  0.00015950683 -8.5385899e-06  1.0088045e-05  0.00090039777  0.00027487418
            680    0.004613033  0.00058631857   0.0043659573   0.0005729071   0.0046531946  0.00058857703
            690     0.00710274  0.00065524119   0.0070724475  0.00065296898   0.0071300128   0.0006575671
            700  0.00019472185  0.00014658969  0.00019472185  0.00014658969   0.0070486763  0.00066102746
            710   0.0047153695   0.0005428721  7.3889431e-06  6.6335807e-06   0.0067308078   0.0006387512
            720   0.0075243488  0.00072871486   0.0073766006  0.00072629509   0.0075721593  0.00073011368
            730   0.0033191683  0.00049703347   0.0030876767  0.00048176432   0.0034444674   0.0005055233
            740   0.0059117436   0.0006825208   0.0058747187  0.00068080133   0.0059117436   0.0006825208
            750   0.0041307451  0.00061795809   0.0041307451  0.00061795809   0.0041511096  0.00062059828
            760   0.0022180953  0.00041317568    0.001092936  0.00027569471   0.0038490253  0.00056439899
            770   0.0044150456  0.00067023208   0.0043278426  0.00067075856   0.0044150456  0.00067023208
            780   0.0033078309  0.00060791743   0.0031893585  0.00059742566   0.0033664096  0.00061208136
            790   0.0034211445  0.00062999136   0.0033937021  0.00062843453   0.0034211445  0.00062999136
            800   0.0034211445  0.00062999136   0.0033937021  0.00062843453   0.0034211445  0.00062999136
