# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            310     0.13834795   0.0022042779     0.13829562    0.002203187     0.13837468   0.0022052514
            320     0.12473547   0.0020919079     0.12471866   0.0020907431     0.12473547   0.0020919079
            330      0.1147386   0.0020021768     0.11470127   0.0020029975      0.1147386   0.0020021768
            340     0.10427827   0.0019038808      0.1042567   0.0019032013     0.10428195   0.0019044021
            350    0.097123591    0.001840206    0.097100064   0.0018376697    0.097230521   0.0018435136
            360    0.087209391   0.0017401511     0.08719642   0.0017396348    0.087215442   0.0017406767
            370    0.079476848   0.0016700104    0.079455299   0.0016696369    0.079487622   0.0016707337
            380     0.07543777   0.0016239571    0.075425162   0.0016237413    0.075441117   0.0016240579
            390    0.068078257   0.0015334149    0.068073375   0.0015333906    0.068078567    0.001533397
            400    0.061996513   0.0014766867    0.061980677   0.0014768395    0.062003549   0.0014761887
            410    0.055155363   0.0013839149    0.055149527   0.0013839827    0.055159123   0.0013838626
            420    0.054455907   0.0013692421    0.054446019   0.0013690074    0.054455907   0.0013692421
            430    0.048399227   0.0012963092    0.048397979   0.0012962594    0.048401361   0.0012963431
            440    0.043315153   0.0012268644    0.043312752   0.0012268293    0.043341898   0.0012299671
            450    0.040451607     0.00119116    0.040451607     0.00119116    0.040459717    0.001191581
            460    0.037396699    0.001142154    0.037381781   0.0011417302    0.037408572    0.001142512
            470    0.035891516   0.0011173979    0.035891516   0.0011173979    0.035897637   0.0011189473
            480    0.030713368   0.0010305142    0.030712312   0.0010304805    0.030713477   0.0010305458
            490    0.028040188  0.00098654201    0.028040078  0.00098650578    0.028040188  0.00098654201
            500    0.026516673  0.00096443569    0.026515025  0.00096439999    0.026516673  0.00096443569
            510    0.023657811  0.00090942783    0.023655026  0.00090945025    0.023657811  0.00090942783
            520    0.020858205  0.00084876329    0.020819796   0.0008486686    0.020858205  0.00084876329
            530    0.021330579  0.00086852433    0.021328413   0.0008684811    0.021332052  0.00086854799
            540    0.018228319  0.00080036504    0.018225428  0.00080041859    0.018228319  0.00080036504
            550    0.017067979  0.00077688615    0.017067052  0.00077685109    0.017068747  0.00077690828
            560    0.014930011  0.00072857348    0.014929772  0.00072856708    0.014930219  0.00072857877
            570    0.015100239  0.00073154032    0.015098417  0.00073147335    0.015101132   0.0007315744
            580    0.014636199  0.00072370299    0.014635585  0.00072368213    0.014636891  0.00072372537
            590    0.012978996   0.0006936913    0.012978351   0.0006936724    0.012979917  0.00069373553
            600    0.012273477  0.00068460665    0.012273311  0.00068460622    0.012273499  0.00068460175
            610       0.011138  0.00065305128    0.011135622   0.0006531582    0.011154594  0.00065269864
            620    0.011777712  0.00069381907    0.011777712  0.00069381907    0.011779842  0.00069393415
            630     0.01152652  0.00066037896     0.01152321   0.0006602769    0.011528464  0.00066043484
            640   0.0098711313   0.0006176966   0.0098708331  0.00061768766   0.0098711313   0.0006176966
            650   0.0096732082  0.00062810328   0.0096730274  0.00062799342    0.009673412  0.00062816543
            660    0.010017175  0.00065042931    0.010017175  0.00065042931    0.010017175  0.00065042931
            670   0.0085253826  0.00062767121   0.0085250213  0.00062771827   0.0085256013  0.00062763595
            680   0.0088032889  0.00064106643   0.0088032889  0.00064106643   0.0088032889  0.00064106643
            690   0.0086985827   0.0006360197    0.008698548   0.0006360177   0.0086986724  0.00063602488
            700   0.0085800655  0.00060176114   0.0085794182  0.00060172472   0.0085803272   0.0006017759
            710   0.0081669255  0.00064565396   0.0081641228  0.00064551942    0.008169705  0.00064578811
            720   0.0078547258   0.0006444444    0.007854477  0.00064445562   0.0078547258   0.0006444444
            730   0.0083069496  0.00065384249   0.0083015158  0.00065354395   0.0083101113  0.00065401987
            740   0.0075760756   0.0006204034   0.0075760579  0.00062040405   0.0075760931  0.00062040341
            750   0.0077390634  0.00061079666   0.0077389696  0.00061079075    0.007739198  0.00061080513
            760   0.0067839473   0.0006548019   0.0067837957  0.00065477531   0.0067841089  0.00065483055
            770    0.007463061  0.00065147128   0.0074573341  0.00065099085   0.0074693312  0.00065205488
            780   0.0070969437  0.00068871489   0.0070966036  0.00068867709   0.0070972338  0.00068874742
            790   0.0069461779  0.00066668536   0.0069461779  0.00066668536   0.0069461779  0.00066668536
            800   0.0067728282  0.00070007252   0.0067728282  0.00070007252   0.0067728282  0.00070007252
            810   0.0064985718  0.00068033689   0.0064975216   0.0006802596   0.0064992998  0.00068039054
            820   0.0067073854  0.00071790855   0.0067072558  0.00071789482   0.0067075341  0.00071792435
            830   0.0066728303  0.00072070273   0.0066728303  0.00072070273   0.0066728303  0.00072070273
            840   0.0059430481  0.00073207014   0.0059428514  0.00073209909   0.0059431311  0.00073202669
            850    0.006927479  0.00083620079    0.006927479  0.00083620079    0.006927479  0.00083620079
            860   0.0069336585  0.00077917796   0.0069336585  0.00077917796   0.0069336585  0.00077917796
            870   0.0064599982  0.00082853078   0.0064599982  0.00082853078   0.0064599982  0.00082853078
            880   0.0062418901  0.00083664647   0.0062418901  0.00083664647   0.0062418901  0.00083664647
            890   0.0067278879   0.0009020247   0.0067278879   0.0009020247   0.0067278879   0.0009020247
            900   0.0065466757  0.00086531204   0.0065455508  0.00086516148   0.0065478091  0.00086546569
            910   0.0063511994  0.00078798943   0.0063511994  0.00078798943   0.0063511994  0.00078798943
            920    0.006581942  0.00090446298    0.006581942  0.00090446298    0.006581942  0.00090446298
            930   0.0067715145  0.00088158733   0.0067715145  0.00088158733   0.0067715145  0.00088158733
            940   0.0060775287  0.00083462566   0.0060775287  0.00083462566   0.0060775287  0.00083462566
            950   0.0061940063  0.00085836954   0.0061940063  0.00085836954   0.0061940063  0.00085836954
            960   0.0057008037  0.00092257609   0.0057008037  0.00092257609   0.0057008037  0.00092257609
            970   0.0062753053  0.00097803231   0.0062753053  0.00097803231   0.0062753053  0.00097803231
            980   0.0062226654   0.0010435895   0.0062226654   0.0010435895   0.0062226654   0.0010435895
            990   0.0058735878    0.001046414   0.0058735878    0.001046414   0.0058735878    0.001046414
           1000   0.0058735878    0.001046414   0.0058735878    0.001046414   0.0058735878    0.001046414
