#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
            670    0.014236611   0.0015420616    0.014206826    0.001539218    0.014600122   0.0017230531
            680    0.012190747   0.0014218314    0.012164097   0.0014184106     0.01402313   0.0018674704
            690       0.010541   0.0012088249    0.010524784   0.0012070079    0.012102638   0.0014333936
            700   0.0061696172   0.0010292812   0.0061608084    0.001028672   0.0068392184   0.0011443797
            710   0.0096629386   0.0012025885   0.0096464333   0.0012007898    0.010842937   0.0013788655
            720   0.0083447789   0.0011815379   0.0083269579   0.0011792385    0.011045122   0.0017895063
            730   0.0062396859  0.00096648263   0.0062272395  0.00096506304   0.0084048463   0.0017252599
            740   0.0058465123   0.0009594363   0.0058380509  0.00095833164   0.0072252456   0.0012990607
            750   0.0059124785   0.0010558036   0.0059057819   0.0010563698    0.011248139   0.0037513031
            760   0.0046996859  0.00095600454   0.0046911351  0.00095483771   0.0057926737   0.0014182815
            770    0.005535949  0.00094208737   0.0055298702  0.00094122542   0.0067454527   0.0011576083
            780   0.0052301018  0.00087010032   0.0052215333  0.00086872574   0.0060354537   0.0010264951
            790   0.0042983947   0.0008006198   0.0042930421  0.00079982487   0.0044540281   0.0010854633
            800   0.0042983947   0.0008006198   0.0042930421  0.00079982487   0.0044540281   0.0010854633
