# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            740   0.0073848779  0.00092758782   0.0073846274  0.00092755652   0.0073855332  0.00092768684
            750   0.0056315856  0.00078090964   0.0056315856  0.00078090964   0.0056315856  0.00078090964
            760   0.0041067285  0.00068414061   0.0041067285  0.00068414061   0.0041067285  0.00068414061
            770   0.0054114456  0.00076523834   0.0054114456  0.00076523834   0.0054114456  0.00076523834
            780   0.0038937604  0.00064896188   0.0038937604  0.00064896188   0.0038937604  0.00064896188
            790   0.0046383742   0.0007074057   0.0046383742   0.0007074057   0.0046383742   0.0007074057
            800   0.0042388771  0.00071238252   0.0042386538  0.00071234569   0.0042393345   0.0007124582
            810   0.0045082436  0.00069607048   0.0045082436  0.00069607048   0.0045082436  0.00069607048
            820   0.0031386416  0.00058282165   0.0031386416  0.00058282165   0.0031386416  0.00058282165
            830   0.0034734221  0.00061397176   0.0034734221  0.00061397176   0.0034734221  0.00061397176
            840   0.0030312533  0.00059311798   0.0030312533  0.00059311798   0.0030312533  0.00059311798
            850   0.0023665915  0.00052883229   0.0023665915  0.00052883229   0.0023665915  0.00052883229
            860   0.0028120707  0.00055151181   0.0028120707  0.00055151181   0.0028120707  0.00055151181
            870   0.0024979314  0.00052082415   0.0024979314  0.00052082415   0.0024979314  0.00052082415
            880   0.0028220083  0.00055340596   0.0028220083  0.00055340596   0.0028220083  0.00055340596
            890   0.0022671628  0.00049477853   0.0022671628  0.00049477853   0.0022671628  0.00049477853
            900   0.0013028457  0.00037607419   0.0013028457  0.00037607419   0.0013028457  0.00037607419
            910   0.0020593495  0.00047242934   0.0020593495  0.00047242934   0.0020593495  0.00047242934
            920   0.0026066067  0.00053202703   0.0026066067  0.00053202703   0.0026066067  0.00053202703
            930   0.0017363217  0.00043405399   0.0017363217  0.00043405399   0.0017363217  0.00043405399
            940  0.00097750911  0.00036020389  0.00097750911  0.00036020389  0.00097750911  0.00036020389
            950   0.0013033417  0.00040636565   0.0013033417  0.00040636565   0.0013033417  0.00040636565
            960   0.0020444513   0.0004691741   0.0020444513   0.0004691741   0.0020444513   0.0004691741
            970   0.0021722449  0.00050940222   0.0021722449  0.00050940222   0.0021722449  0.00050940222
            980   0.0015205348   0.0004063568   0.0015205348   0.0004063568   0.0015205348   0.0004063568
            990   0.0012997401  0.00040541608   0.0012997401  0.00040541608   0.0012997401  0.00040541608
           1000   0.0012997401  0.00040541608   0.0012997401  0.00040541608   0.0012997401  0.00040541608
