#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            450    0.068682852  0.00049629172    0.060319551  0.00043604967    0.077250614  0.00056721727
            460    0.061556208  0.00047014357    0.053947264  0.00041167261    0.069433216  0.00053576876
            470    0.056202502  0.00044926177    0.049360243  0.00039467747    0.063194868  0.00051368218
            480    0.050596685  0.00042657392    0.044424736  0.00037490545    0.056904851    0.000489985
            490     0.04600822  0.00040668089    0.040339446  0.00035614862    0.051848286  0.00046308502
            500    0.042294395  0.00038992443    0.037117339  0.00034220678    0.047580926  0.00044731021
            510    0.038587965  0.00037285655    0.033837519  0.00032634422    0.043454725  0.00042582875
            520    0.035729858  0.00035827009     0.03140434  0.00031896633     0.04011267  0.00042399506
            530    0.032440824  0.00034197871    0.028432745  0.00029918543    0.036569531   0.0003912999
            540    0.029429678  0.00032549898    0.025819619  0.00028533591    0.033112252  0.00037114793
            550    0.027267318  0.00031323166    0.023918323  0.00027475886    0.030690164   0.0003581878
            560    0.025246266   0.0003012656    0.022123868  0.00026370655    0.028449414  0.00034435163
            570    0.022649367   0.0002855116    0.019878243  0.00025070895    0.025469138  0.00032610289
            580    0.021009565   0.0002749337    0.018415254  0.00024118623    0.023666801  0.00031460246
            590    0.018969903  0.00026192709    0.016670085  0.00022969274    0.021285651  0.00030264719
            600    0.017590859  0.00025170819    0.015460828  0.00022099496    0.019740654  0.00028659637
            610    0.015955043  0.00024000508    0.013962932  0.00020971624    0.018011561  0.00027445201
            620    0.014691787  0.00023002359    0.012888545  0.00020157353    0.016530819   0.0002621913
            630    0.013845183  0.00022347871    0.012124361  0.00019537534    0.015611281  0.00025513476
            640     0.01263391  0.00021396032     0.01111079  0.00018755267    0.014155284   0.0002452597
            650    0.011795245  0.00020657741    0.010380385  0.00018130662    0.013202385  0.00023674308
            660    0.010937412  0.00019893173   0.0095865867  0.00017397528    0.012313941  0.00022745415
            670   0.0096943203  0.00018723932   0.0084905129  0.00016364331    0.010922728  0.00021351628
            680   0.0091156966  0.00018140056   0.0079881317  0.00015855242      0.0102648  0.00020755938
            690   0.0084682618  0.00017462196   0.0074429792  0.00015344412   0.0094913332  0.00020024585
            700   0.0076692992  0.00016667968   0.0067182211   0.0001457257   0.0086386233  0.00019046791
            710   0.0072215836  0.00016169502   0.0063712643  0.00014586032     0.00805173  0.00019098378
            720   0.0067444459   0.0001562282   0.0059172689  0.00013668343   0.0075798366  0.00017810755
            730   0.0061384601  0.00014921464   0.0053951576  0.00013054939   0.0068801103  0.00017250808
            740   0.0058667165  0.00014533494   0.0051393475  0.00012721606   0.0066080807  0.00016521801
            750   0.0053276437  0.00013916814   0.0046640016  0.00012136615    0.006004073   0.0001589721
            760   0.0046728617  0.00013112623   0.0040985092  0.00011399799   0.0052505914   0.0001518281
            770   0.0045022652  0.00012833417   0.0039541356    0.000112366   0.0050537885  0.00014718276
            780   0.0041431973  0.00012275226   0.0036363184  0.00010721898   0.0046538734  0.00014069287
            790   0.0036948212  0.00011545146     0.00324842  0.00010153757   0.0041368552  0.00013129856
            800   0.0036948212  0.00011545146     0.00324842  0.00010153757   0.0041368552  0.00013129856
