#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
            350     0.11296236  0.00063599276    0.099678612  0.00056130841      0.1263423  0.00072061698
            360    0.099666433  0.00059742217    0.087863177   0.0005270047     0.11161043  0.00067621582
            370      0.0894293  0.00056603534    0.078865711  0.00049973507     0.10006357  0.00064373859
            380    0.079923156  0.00053506724    0.070420816  0.00047161974     0.08954068  0.00060610423
            390    0.071627924  0.00050652612    0.063112591  0.00044680894    0.080227588  0.00057493955
            400    0.063736068  0.00047837702    0.056195073  0.00042276608    0.071272212  0.00054622523
            410    0.057379081   0.0004540678    0.050559744  0.00039992444    0.064241676  0.00051516436
            420    0.052009039    0.000431681    0.045847542  0.00038133473    0.058183506  0.00049016882
            430    0.046659076  0.00040940179    0.041108664   0.0003604648    0.052210591   0.0004647921
            440    0.042158201   0.0003889775    0.037159146  0.00034284117    0.047159681  0.00044165176
            450    0.037560276    0.000367417    0.033128993   0.0003248258     0.04194392  0.00042239375
            460    0.034340603  0.00035151183    0.030240682  0.00030964303    0.038435852  0.00040081245
            470     0.03035359  0.00033044569    0.026739695  0.00029078619    0.033949693  0.00037600929
            480    0.027444067  0.00031504863    0.024256336   0.0002798376    0.030535018  0.00036744488
            490     0.02492381  0.00029992844    0.021962792  0.00026383144    0.027850268  0.00034083362
            500    0.023023208  0.00028838003    0.020308286   0.0002566753    0.025679399  0.00033927864
            510    0.020973688  0.00027557655    0.018505933  0.00024258312    0.023389747  0.00031570713
            520    0.018406325  0.00025775604    0.016218592  0.00022666143    0.020553961  0.00029617451
            530    0.017286185   0.0002498738     0.01521983  0.00021983768    0.019328633  0.00028425232
            540    0.015342295  0.00023572941    0.013520894  0.00020699484    0.017124819   0.0002679217
            550    0.013761572  0.00022362008     0.01218805  0.00019757642    0.015251036  0.00025681815
            560     0.01250074  0.00021225906    0.011003384  0.00018647396    0.013987765  0.00024103818
            570    0.011421098  0.00020289799    0.010068973   0.0001785788    0.012743281  0.00023082977
            580    0.010543911  0.00019516993   0.0093083429   0.0001722536    0.011742527  0.00022174357
            590    0.009508559  0.00018632139   0.0083793762   0.0001634552    0.010612863  0.00021213456
            600   0.0086586044  0.00017756206   0.0076199708  0.00015567633    0.009673649  0.00020215172
            610   0.0079569417  0.00017016097   0.0070266946   0.0001495744   0.0088416593  0.00019579437
            620   0.0073259543  0.00016326507   0.0064489699  0.00014293632    0.008181719  0.00018689868
            630   0.0065652523  0.00015452462   0.0057795177  0.00013545218   0.0073324074   0.0001766136
            640   0.0062127078  0.00015049438   0.0054693227  0.00013195695   0.0069381227  0.00017133239
            650   0.0055165443  0.00014261999   0.0049036436  0.00012587667   0.0060727329  0.00016442583
            660    0.004998747  0.00013548412   0.0044280872  0.00011919726   0.0055319079  0.00015439164
            670   0.0046820436  0.00013042008   0.0041043814  0.00011390711   0.0052547635   0.0001490163
            680   0.0042581562  0.00012460133   0.0037584694  0.00010923474   0.0047286071  0.00014537959
            690   0.0038056269  0.00011785616   0.0033816568  0.00010875133   0.0041910463  0.00014378667
            700    0.003495431  0.00011294698   0.0030747041  9.8851652e-05    0.003903122  0.00012873468
            710   0.0036023249  0.00011428744   0.0031587225  0.00010014699   0.0040405866  0.00013047728
            720   0.0033351538  0.00010981519   0.0029230441  9.6010964e-05   0.0037449579  0.00012513002
            730   0.0028113724  0.00010183928   0.0024727437  8.8898944e-05   0.0031371136  0.00011635621
            740   0.0025476383  9.6065043e-05   0.0022557622  8.4927104e-05   0.0028199854  0.00010829705
            750    0.002437937  9.4966357e-05   0.0021570572  8.3409998e-05   0.0026969025  0.00010770009
            760   0.0021735153  8.9143145e-05   0.0019154464  7.8483685e-05   0.0024186937  0.00010238709
            770   0.0020345475  8.6907848e-05   0.0017966229  7.6019112e-05   0.0022591353  9.9276353e-05
            780   0.0018599541  8.2946722e-05   0.0016459823  7.3831847e-05    0.002057029  9.7633334e-05
            790    0.001749497  8.0224362e-05   0.0015349904  6.9993567e-05   0.0019573342  9.2013476e-05
            800    0.001749497  8.0224362e-05   0.0015349904  6.9993567e-05   0.0019573342  9.2013476e-05
